MoPHCode,DFSequence
9964,S1S2S7
9965,S1S2S7
9966,S1S2S7
9967,S1S2S7
9968,S1S2S7
9970,S1S2S7
9971,C22C24C23C21
9972,C22C24C23C21
9973,G2
9974,S3S5L8
9975,S1S2S7
9976,S3S5L8
9977,S3S5L8
9978,S3S5L8
9979,S6
9980,S6
9981,S6
9982,C221C24
9983,S1S2S7
9984,C22C24C23C21
9985,C223C24
9987,C22C24C23C21
9988,C22C24C23C21
9989,S3S5L8
9990,S3S5L8
9991,S3S5L8
9992,S3S5L8
9993,S1S2S7
9994,S1S2S7
9996,S23S53G18G11G12L71L8
9997,C22C24C23C21
9998,C22C24C23C21
9999,C22C24C23C21
10001,G2
10002,G2
10004,D3
10005,D3
10006,S3S5L8
10007,S1S2S7
10008,C22C24C23C21
10009,S1S2S7
10010,S1S2S7
10011,S1S2S7
10012,S1S2S7
10013,L9
10014,L1
10015,S1S2S7
10016,C22C24C23C21
10018,S1S2S7
10019,C22C24C23C21
10020,S1S2S7
10021,C22C24C23C21
10022,C22C24C23C21
10023,C22C24C23C21
10024,S1S2S7
10025,S1S2S7
10026,S1S2S7
10027,C22C24C23C21
10029,C22C24C23C21
10030,C22C24C23C21
10031,S1S2S7
10032,S1S2S7
10033,C22C24C23C21
10034,C22C24C23C21
10035,S1S2S7
10036,S1S2S7
10037,C22C24C23C21
10038,S1S2S7
10039,S1S2S7
10040,S6
10041,C22C24C23C21
10042,C22C24C23C21
10043,C22C24C23C21
10044,C22C24C23C21
10045,C22C24C23C21
10046,S1S2S7
10047,S1S2S7
10048,C22C24C23C21
10055,L9
10056,D6
10057,S1S2S7
10058,L9
10059,L1
10060,S3S5L8
10061,L1
10062,C22C24C23C21
10063,C22C24C23C21
10064,C22C24C23C21
10065,C22C24C23C21
10067,L1
10068,G14G24
10069,G14G24
10070,S1S2S7
10071,C22C24C23C21
10073,S3S5L8
10074,S1S2S7
10075,C22C24C23C21
10076,C22C24C23C21
10077,C22C24C23C21
10078,C22C24C23C21
10079,S1S2S7
10080,S1S2S7
10081,S1S2S7
10082,S21S71
10083,C22C24C23C21
10084,C22C24C23C21
10085,C22C24C23C21
10086,C22C24C23C21
10087,C22C24C23C21
10088,C22C24C23C21
10089,L1
10090,L7
10091,S1S2S7
10092,S3S5L8
10093,D1
10094,S1S2S7
10095,S22S72
10096,C22C24C23C21
10097,C22C24C23C21
10098,S1S2S7
10099,S1S2S7
10100,S1S2S7
10105,S1S2S7
10106,S22S72
10107,S23S53G18G11G12L71L8
10108,C22C24C23C21
10109,S1S2S7
10110,S1S2S7
10111,S1S2S7
10112,S1S2S7
10113,S1S2S7
10114,C22C24C23C21
10115,S23S53G18G11G12L71L8
10116,C221C24
10117,S1S2S7
10118,S1S2S7
10119,S1S2S7
10120,D3
10122,D1
10123,G14G24
10124,L1
10125,L9
10126,S1S2S7
10127,S1S2S7
10128,C221C24
10129,C22C24C23C21
10130,C22C24C23C21
10131,C22C24C23C21
10132,S1S2S7
10133,S1S2S7
10134,S1S2S7
10135,S1S2S7
10136,D1
10137,C22C24C23C21
10138,L2
10139,S1S2S7
10140,S1S2S7
10141,S1S2S7
10142,S1S2S7
10143,S3S5L8
10144,C22C24C23C21
10145,S23S53G18G11G12L71L8
10146,S1S2S7
10147,S3S5L8
10148,L9
10152,C22C24C23C21
10153,G2
10154,C221C24
10155,C22C24C23C21
10156,S1S2S7
10157,S1S2S7
10158,S1S2S7
10159,C22C24C23C21
10160,S1S2S7
10161,S1S2S7
10162,S23S53G18G11G12L71L8
10163,S1S2S7
10164,C22C24C23C21
10165,S1S2S7
10166,C22C24C23C21
10167,C221C24
10168,D3
10169,S1S2S7
10170,S1S2S7
10171,S1S2S7
10172,S3S5L8
10173,S3S5L8
10174,S1S2S7
10175,S1S2S7
10176,S1S2S7
10177,S1S2S7
10178,C22C24C23C21
10179,S23S53G18G11G12L71L8
10180,S23S53G18G11G12L71L8
10181,S1S2S7
10182,S1S2S7
10183,S1S2S7
10184,S1S2S7
10185,S1S2S7
10186,S1S2S7
10187,C22C24C23C21
10188,S1S2S7
10189,C22C24C23C21
10190,S1S2S7
10191,S1S2S7
10192,S1S2S7
10193,S6
10194,S1S2S7
10195,C22C24C23C21
10196,S1S2S7
10197,S1S2S7
10198,S1S2S7
10200,D3
10201,D3
10202,G2
10203,G2
10204,S1S2S7
10205,L9
10206,C22C24C23C21
10207,S3S5L8
10208,S1S2S7
10209,S1S2S7
10210,S1S2S7
10211,C22C24C23C21
10212,C22C24C23C21
10213,S1S2S7
10214,S1S2S7
10215,S1S2S7
10216,C22C24C23C21
10217,C22C24C23C21
10218,S1S2S7
10219,S1S2S7
10220,L1
10221,S1S2S7
10222,C22C24C23C21
10223,S1S2S7
10224,C22C24C23C21
10225,C22C24C23C21
10226,C22C24C23C21
10227,S1S2S7
10236,D3
10238,S1S2S7
10239,C22C24C23C21
10240,C22C24C23C21
10241,C22C24C23C21
10242,C22C24C23C21
10243,S1S2S7
10244,S1S2S7
10245,S1S2S7
10246,S1S2S7
10247,S1S2S7
10248,S6
10249,C22C24C23C21
10251,S1S2S7
10252,S22S72
10253,C22C24C23C21
10255,C22C24C23C21
10256,S1S2S7
10259,S1S2S7
10260,C22C24C23C21
10261,L3
10262,S1S2S7
10263,S1S2S7
10264,S1S2S7
10265,S1S2S7
10266,C22C24C23C21
10268,S1S2S7
10269,S1S2S7
10270,S1S2S7
10271,S3S5L8
10272,S3S5L8
10273,S1S2S7
10274,S1S2S7
10275,C22C24C23C21
10276,C22C24C23C21
10277,C22C24C23C21
10278,S22S72
10279,S22S72
10280,S3S5L8
10281,C22C24C23C21
10282,C22C24C23C21
10283,C221C24
10284,C22C24C23C21
10285,C22C24C23C21
10286,C22C24C23C21
10287,C22C24C23C21
10288,C22C24C23C21
10289,S6
10290,S6
10291,G14G24
10292,C22C24C23C21
10293,S1S2S7
10294,S1S2S7
10295,S3S5L8
10296,S1S2S7
10297,S6
10298,D5
10299,S1S2S7
10300,S1S2S7
10301,S1S2S7
10302,S1S2S7
10303,S1S2S7
10304,S1S2S7
10305,S1S2S7
10306,C22C24C23C21
10307,C22C24C23C21
10308,C22C24C23C21
10309,C22C24C23C21
10310,C22C24C23C21
10311,C22C24C23C21
10312,C22C24C23C21
10313,S6
10314,S1S2S7
10315,S1S2S7
10316,S1S2S7
10317,S1S2S7
10318,S1S2S7
10319,S1S2S7
10320,S3S5L8
10321,S1S2S7
10323,C22C24C23C21
10324,C22C24C23C21
10325,C22C24C23C21
10326,C22C24C23C21
10327,C22C24C23C21
10328,C22C24C23C21
10329,D5
10330,S1S2S7
10331,S1S2S7
10332,L1
10333,S1S2S7
10334,S1S2S7
10335,D2
10336,D2
10337,D2
10338,S1S2S7
10339,S21S71
10340,S1S2S7
10341,S1S2S7
10342,S1S2S7
10343,S1S2S7
10344,C22C24C23C21
10348,S1S2S7
10349,S1S2S7
10350,S1S2S7
10351,S1S2S7
10352,S1S2S7
10353,S1S2S7
10354,S1S2S7
10355,C22C24C23C21
10356,C22C24C23C21
10357,S1S2S7
10358,C22C24C23C21
10359,S1S2S7
10360,S1S2S7
10361,S1S2S7
10362,S21S71
10363,D1
10364,D5
10365,D1
10366,D1
10367,C22C24C23C21
10368,C22C24C23C21
10369,D5
10370,D5
10371,S1S2S7
10372,S1S2S7
10373,S1S2S7
10374,S22S72
10375,S1S2S7
10376,S6
10377,C22C24C23C21
10380,S1S2S7
10381,C22C24C23C21
10382,C22C24C23C21
10383,C22C24C23C21
10384,C22C24C23C21
10385,C22C24C23C21
10386,C22C24C23C21
10387,C22C24C23C21
10388,C22C24C23C21
10389,C22C24C23C21
10390,C22C24C23C21
10391,C22C24C23C21
10392,C22C24C23C21
10393,C22C24C23C21
10394,S1S2S7
10395,S1S2S7
10396,S1S2S7
10397,C22C24C23C21
10398,C22C24C23C21
10399,C22C24C23C21
10400,S1S2S7
10401,S1S2S7
10402,S1S2S7
10403,S1S2S7
10404,S1S2S7
10405,S1S2S7
10406,S1S2S7
10407,S1S2S7
10408,S1S2S7
10409,S1S2S7
10410,C22C24C23C21
10411,S1S2S7
10412,S1S2S7
10413,S1S2S7
10415,C22C24C23C21
10416,S1S2S7
10417,S1S2S7
10418,S1S2S7
10419,S1S2S7
10420,S1S2S7
10421,C22C24C23C21
10422,C22C24C23C21
10423,S6
10424,S6
10425,S6
10426,C22C24C23C21
10427,S1S2S7
10428,C22C24C23C21
10429,D2
10430,S1S2S7
10431,S1S2S7
10432,S1S2S7
10433,S1S2S7
10434,S1S2S7
10435,S1S2S7
10436,C22C24C23C21
10437,S1S2S7
10438,S1S2S7
10439,S1S2S7
10440,C22C24C23C21
10441,S1S2S7
10442,S1S2S7
10443,S1S2S7
10444,S1S2S7
10445,C22C24C23C21
10446,S1S2S7
10447,S1S2S7
10448,C22C24C23C21
10449,C22C24C23C21
10450,S1S2S7
10451,S1S2S7
10452,S1S2S7
10453,S1S2S7
10454,S1S2S7
10455,S1S2S7
10456,S1S2S7
10457,S1S2S7
10458,S1S2S7
10460,S1S2S7
10461,S1S2S7
10462,S1S2S7
10463,S1S2S7
10464,S1S2S7
10465,S22S72
10466,S22S72
10467,S22S72
10468,S22S72
10469,S1S2S7
10470,C22C24C23C21
10471,C22C24C23C21
10472,C22C24C23C21
10473,C22C24C23C21
10474,S22S72
10475,C22C24C23C21
10476,C22C24C23C21
10477,C22C24C23C21
10478,C22C24C23C21
10479,C22C24C23C21
10480,S1S2S7
10481,S1S2S7
10482,S1S2S7
10483,S1S2S7
10484,S1S2S7
10485,S23S53G18G11G12L71L8
10486,S1S2S7
10487,S1S2S7
10488,S1S2S7
10489,C22C24C23C21
10490,D5
10491,D1
10492,S1S2S7
10493,S1S2S7
10494,C22C24C23C21
10495,C22C24C23C21
10496,C22C24C23C21
10497,C22C24C23C21
10498,C222C24
10499,S1S2S7
10500,S1S2S7
10501,S1S2S7
10502,S1S2S7
10503,S1S2S7
10504,S1S2S7
10505,S1S2S7
10506,S1S2S7
10507,C22C24C23C21
10508,C22C24C23C21
10509,S1S2S7
10510,L1
10511,S1S2S7
10512,S1S2S7
10514,S1S2S7
10515,S1S2S7
10516,S1S2S7
10517,C22C24C23C21
10518,S21S71
10519,C22C24C23C21
10520,C22C24C23C21
10521,S1S2S7
10522,S1S2S7
10523,S1S2S7
10524,G2
10525,C22C24C23C21
10526,S22S72
10527,S1S2S7
10528,S1S2S7
10529,S1S2S7
10530,S1S2S7
10531,S1S2S7
10532,S1S2S7
10533,S1S2S7
10534,S1S2S7
10535,S1S2S7
10536,S1S2S7
10537,S1S2S7
10538,S1S2S7
10539,S1S2S7
10540,S1S2S7
10541,S1S2S7
10542,L1
10543,L4
10544,S1S2S7
10545,S1S2S7
10546,S1S2S7
10547,S22S72
10548,S21S71
10550,S1S2S7
10551,S1S2S7
10552,S1S2S7
10553,S1S2S7
10554,S1S2S7
10555,S1S2S7
10556,S1S2S7
10557,C22C24C23C21
10558,C22C24C23C21
10559,C22C24C23C21
10560,C22C24C23C21
10561,S1S2S7
10562,S1S2S7
10563,S1S2S7
10564,S1S2S7
10565,S1S2S7
10566,C22C24C23C21
10567,C22C24C23C21
10568,C22C24C23C21
10569,C22C24C23C21
10570,C22C24C23C21
10571,C22C24C23C21
10572,C22C24C23C21
10573,C22C24C23C21
10574,C22C24C23C21
10575,C22C24C23C21
10576,S1S2S7
10577,S1S2S7
10578,S1S2S7
10579,S1S2S7
10580,S1S2S7
10581,S22S72
10582,L9
10583,C22C24C23C21
10584,C22C24C23C21
10585,S1S2S7
10586,S1S2S7
10587,S1S2S7
10588,S1S2S7
10589,S1S2S7
10590,S1S2S7
10591,S1S2S7
10592,C22C24C23C21
10593,S22S72
10594,S22S72
10595,C22C24C23C21
10596,S1S2S7
10597,S1S2S7
10598,C221C24
10599,S1S2S7
10600,S1S2S7
10601,G2
10602,G2
10603,G2
10604,G2
10605,S1S2S7
10606,S1S2S7
10607,S1S2S7
10608,S1S2S7
10609,S1S2S7
10610,S1S2S7
10611,C22C24C23C21
10612,C22C24C23C21
10613,C22C24C23C21
10614,C22C24C23C21
10615,C22C24C23C21
10616,C22C24C23C21
10617,S21S71
10618,L9
10619,C22C24C23C21
10620,L9
10621,L9
10622,C22C24C23C21
10623,C22C24C23C21
10624,C22C24C23C21
10625,C22C24C23C21
10626,C22C24C23C21
10627,C22C24C23C21
10628,C22C24C23C21
10629,S1S2S7
10630,S1S2S7
10631,S1S2S7
10632,C22C24C23C21
10633,S1S2S7
10634,S1S2S7
10635,S1S2S7
10636,S1S2S7
10637,S1S2S7
10638,C221C24
10639,S3S5L8
10640,C22C24C23C21
10643,L9
10645,S1S2S7
10646,L72
10647,S3S5L8
10648,S4
10649,S6
10650,S1S2S7
10651,L1
10652,C22C24C23C21
10653,C22C24C23C21
10654,C22C24C23C21
10655,C22C24C23C21
10656,C22C24C23C21
10657,C22C24C23C21
10658,S1S2S7
10659,L9
10660,C221C24
10661,C221C24
10662,S1S2S7
10663,S1S2S7
10664,S1S2S7
10665,S1S2S7
10666,S1S2S7
10667,S1S2S7
10668,S1S2S7
10669,S1S2S7
10670,S1S2S7
10671,D3
10672,C22C24C23C21
10673,C22C24C23C21
10674,C22C24C23C21
10675,C22C24C23C21
10676,C22C24C23C21
10677,C22C24C23C21
10678,S1S2S7
10679,S1S2S7
10680,S1S2S7
10681,L9
10682,S6
10683,C22C24C23C21
10684,C22C24C23C21
10685,C22C24C23C21
10686,S1S2S7
10687,C221C24
10688,S1S2S7
10689,S1S2S7
10690,S1S2S7
10691,S1S2S7
10692,S1S2S7
10693,S1S2S7
10694,S1S2S7
10695,S1S2S7
10696,S1S2S7
10697,S1S2S7
10698,S1S2S7
10699,S1S2S7
10702,S1S2S7
10703,S1S2S7
10706,S22S72
10707,C22C24C23C21
10708,S1S2S7
10709,S1S2S7
10710,S1S2S7
10711,S1S2S7
10712,S1S2S7
10713,S1S2S7
10714,S1S2S7
10715,C22C24C23C21
10716,C222C24
10717,C222C24
10718,C222C24
10719,C222C24
10720,C222C24
10721,C222C24
10722,C222C24
10723,C22C24C23C21
10724,C22C24C23C21
10725,S1S2S7
10726,S1S2S7
10727,S1S2S7
10728,S1S2S7
10729,S21S71
10730,S21S71
10731,C22C24C23C21
10732,C22C24C23C21
10733,C22C24C23C21
10734,C22C24C23C21
10735,C22C24C23C21
10736,C22C24C23C21
10737,C22C24C23C21
10738,C22C24C23C21
10739,C22C24C23C21
10740,S1S2S7
10741,S1S2S7
10742,L9
10743,S1S2S7
10744,L9
10745,S1S2S7
10746,S1S2S7
10747,S1S2S7
10748,S23S53G18G11G12L71L8
10749,C22C24C23C21
10750,S1S2S7
10751,S1S2S7
10752,L9
10753,S1S2S7
10754,C22C24C23C21
10755,C22C24C23C21
10756,S1S2S7
10757,S1S2S7
10758,S1S2S7
10759,S1S2S7
10760,S1S2S7
10761,S1S2S7
10762,C22C24C23C21
10763,S1S2S7
10764,S1S2S7
10765,S1S2S7
10766,S1S2S7
10767,S1S2S7
10768,S6
10771,LW
10772,C221C24
10773,L9
10774,C22C24C23C21
10775,C22C24C23C21
10776,C22C24C23C21
10777,C22C24C23C21
10778,S1S2S7
10779,S1S2S7
10780,S1S2S7
10781,S1S2S7
10782,S1S2S7
10783,S1S2S7
10784,S1S2S7
10785,C22C24C23C21
10786,C22C24C23C21
10788,S1S2S7
10789,S1S2S7
10790,S1S2S7
10791,S1S2S7
10792,S1S2S7
10793,S1S2S7
10794,C22C24C23C21
10795,C22C24C23C21
10796,S1S2S7
10797,S1S2S7
10798,S1S2S7
10799,S1S2S7
10800,S1S2S7
10801,D5
10802,C22C24C23C21
10803,S23S53G18G11G12L71L8
10804,S23S53G18G11G12L71L8
10805,S23S53G18G11G12L71L8
10806,S22S72
10807,S22S72
10808,S31S5L81
10809,C22C24C23C21
10810,C22C24C23C21
10811,S1S2S7
10812,S1S2S7
10813,S1S2S7
10814,S1S2S7
10815,S22S72
10816,S22S72
10817,C22C24C23C21
10818,C22C24C23C21
10819,C22C24C23C21
10820,S1S2S7
10821,S1S2S7
10822,S1S2S7
10823,S1S2S7
10824,S1S2S7
10825,C22C24C23C21
10826,C22C24C23C21
10827,S1S2S7
10828,C22C24C23C21
10829,C22C24C23C21
10830,C22C24C23C21
10831,L1
10832,L1
10833,S22S72
10834,S22S72
10835,C22C24C23C21
10836,S1S2S7
10837,S1S2S7
10838,C22C24C23C21
10839,C22C24C23C21
10840,S1S2S7
10841,S1S2S7
10842,S1S2S7
10843,S1S2S7
10844,S1S2S7
10845,D2
10846,S6
10847,S1S2S7
10848,S1S2S7
10849,S1S2S7
10850,C22C24C23C21
10851,S6
10852,S1S2S7
10853,C22C24C23C21
10854,S3S5L8
10855,S1S2S7
10856,L1
10857,S1S2S7
10858,S6
10859,C22C24C23C21
10860,S3S5L8
10861,S1S2S7
10862,S23S53G18G11G12L71L8
10863,C221C24
10864,C221C24
10865,S22S72
10866,C22C24C23C21
10867,C22C24C23C21
10868,C22C24C23C21
10869,S1S2S7
10870,S1S2S7
10871,S1S2S7
10872,S1S2S7
10873,S1S2S7
10874,S1S2S7
10875,S1S2S7
10876,C22C24C23C21
10877,S1S2S7
10878,S1S2S7
10879,S1S2S7
10880,S1S2S7
10881,S1S2S7
10882,S1S2S7
10883,S1S2S7
10884,S1S2S7
10885,S1S2S7
10886,C22C24C23C21
10887,S1S2S7
10889,S3S5L8
10890,S1S2S7
10891,S1S2S7
10892,S1S2S7
10893,G2
10894,G2
10895,S1S2S7
10896,S1S2S7
10897,S23S53G18G11G12L71L8
10898,S23S53G18G11G12L71L8
10899,S3S5L8
10900,S22S72
10901,L9
10902,L9
10903,C22C24C23C21
10904,C22C24C23C21
10905,C22C24C23C21
10906,S1S2S7
10907,S1S2S7
10908,C22C24C23C21
10909,C22C24C23C21
10910,S1S2S7
10911,L1
10912,S1S2S7
10913,S1S2S7
10914,S3S5L8
10915,S3S5L8
10916,S1S2S7
10918,C22C24C23C21
10919,C22C24C23C21
10920,C221C24
10921,C22C24C23C21
10922,S3S5L8
10923,S1S2S7
10924,S1S2S7
10925,C221C24
10926,C221C24
10927,C221C24
10928,C22C24C23C21
10929,C22C24C23C21
10930,C22C24C23C21
10931,C22C24C23C21
10932,C22C24C23C21
10933,L9
10934,C221C24
10935,C221C24
10936,C22C24C23C21
10937,C22C24C23C21
10938,D3
10939,D3
10940,C22C24C23C21
10941,C22C24C23C21
10942,L1
10943,S1S2S7
10944,S1S2S7
10945,S1S2S7
10946,S1S2S7
10947,S1S2S7
10948,S1S2S7
10949,S1S2S7
10950,C22C24C23C21
10951,S1S2S7
10952,S1S2S7
10953,C221C24
10954,C221C24
10955,C221C24
10956,S1S2S7
10957,S1S2S7
10958,S1S2S7
10959,C22C24C23C21
10960,C22C24C23C21
10961,S1S2S7
10962,S1S2S7
10963,S1S2S7
10964,S1S2S7
10965,S1S2S7
10966,S1S2S7
10967,D5
10968,S1S2S7
10969,S1S2S7
10970,S1S2S7
10971,S1S2S7
10972,L1
10973,S1S2S7
10974,C221C24
10975,C22C24C23C21
10976,C22C24C23C21
10977,S1S2S7
10978,C22C24C23C21
10979,S1S2S7
10980,S1S2S7
10981,C22C24C23C21
10982,S1S2S7
10983,C22C24C23C21
10984,S6
10985,C22C24C23C21
10986,C22C24C23C21
10987,C22C24C23C21
10988,C22C24C23C21
10989,C22C24C23C21
10990,C22C24C23C21
10991,S1S2S7
10992,S1S2S7
10993,S1S2S7
10994,C22C24C23C21
10995,C22C24C23C21
10996,C22C24C23C21
10997,S1S2S7
10998,S1S2S7
10999,S1S2S7
11000,S1S2S7
11001,C22C24C23C21
11002,S1S2S7
11003,S1S2S7
11004,S1S2S7
11005,S1S2S7
11006,S1S2S7
11007,C22C24C23C21
11008,O4
11009,C22C24C23C21
11010,C22C24C23C21
11011,C22C24C23C21
11012,C22C24C23C21
11013,S1S2S7
11014,S1S2S7
11015,S1S2S7
11016,S1S2S7
11017,S1S2S7
11018,S1S2S7
11019,S1S2S7
11020,C22C24C23C21
11021,C22C24C23C21
11022,C22C24C23C21
11023,S1S2S7
11024,S1S2S7
11025,C22C24C23C21
11026,C22C24C23C21
11027,C22C24C23C21
11028,S1S2S7
11029,S1S2S7
11030,S1S2S7
11031,C22C24C23C21
11032,L1
11033,S1S2S7
11034,C22C24C23C21
11035,S6
11036,L9
11037,L9
11038,L9
11039,C22C24C23C21
11040,S1S2S7
11041,S1S2S7
11042,S1S2S7
11043,S1S2S7
11044,S1S2S7
11045,S1S2S7
11046,C22C24C23C21
11047,S1S2S7
11048,S1S2S7
11049,S21S71
11050,S21S71
11051,C22C24C23C21
11052,S1S2S7
11053,S1S2S7
11054,S1S2S7
11055,S1S2S7
11056,C22C24C23C21