(E2),(E1),(D),(C),(B),(A2),(A1),Rate,Currency
106137.42,115974.54,129626.85,135293.17,141103.46,143791.14,143791.14,89500.0,US Dollar
130926.67,1433.53,15990471.0,166894.54,74.98,177377.44,177377.44,110405.14,British Pound
112905.78,123370.22,137893.14,143920.79,150101.6,152101.68,152960.68,95207.4,Euro
116707.0,127523.74,142535.6,1487.19,155155.09,158110.43,158110.43,98412.76,Swiss Franc
75952.88,82992.42,92762.13,96817.0,100974.89,102898.23,102898.23,64047.0,Canadian Dollar
691.12,755.18,844.08,880.97,918.81,131.0,936.31,582.79,Japanese Yen
15137.62,16540.62,18487.75,19295.9,20124.58,20507.91,20507.91,12764.75,Danish Krone
9604.81,10495.02,11730.47,12243.24,12769.04,13012.26,13012.26,8.09923,Norwegian Krone
9745.15,10648.36,11901.87,12422.13,12955.61,13202.38,13202.38,8217.57,Swedish Krona
149598.85,163464.11,1827.81,190693.38,198882.88,202671.13,202671.13,126148.7,Jordanian Dinar
2148.64,2347.79,2624.16,2738.87,2856.5,2910.91,2910.91,1811.84,Egyptian Pound
92.91,72218.59,80720.03,84248.51,87866.63,89540.28,89540.28,55732.61,Australian Dollar
28896.29,31.57449,35291.38,834.05,38415.93,39147.66,39147.66,24366.7,UAE Dirham
101.86,111.3,124.41,129.85,135.42,138.0,138.0,85.0,Argentine Peso
28258.52,30877.6,34512.46,36021.09,378.04,38283.62,283.62,23828.0,Saudi Riyal
8.15,8.91,9.96,10.4,1084.0,11.05,11.05,6.88,Syrian Pound
4461.98,4875.53,5449.46,5687.67,5931.94,6044.93,6044.93,3762.55,Czech Koruna
1219.27,1.33228,1489.11,1554.2,1620.95,1651.83,1651.83,1028.15,Indian Rupee
2527.07,2761.29,3086.35,3221.26,3359.6025,3423.59492,3.42359492,2130.95,Iranian Rial
33821.25,36955.9,41306.28,43111.88,44963.36,45819.81,45.81981,28519.65,Tunisian Dinar
2984.61,3261.24,35.15,3804.48,3967.87,4043.45,4043.45,2516.77,Turkish Lira
29113.37,31811.68,35556.5,37110.76,38704.52,39441.75,39441.75,24549.75,Qatari Riyal
275682.16,301233.19,336693.81,351411.55,366.50323,373484.25,373484.25,232468.0,Omani Rial
73.82,80.66,90.15,94.1,98.14,100.01,100.01,62.25,South Korean Won
1155.97,1263.11,1411.8,1473.51,1536.79,1566.07,1566.07,974.77,Russian Ruble
14728.73,63.83,17988.36,18774.68,19953.94,19953.95,19953.95,12419.95,Chinese Yuan
