(E2),(E1),(D),(C),(B),(A2),(A1),Rate,Currency,LBP_Equivalent
106617.1,107758.1,119858.4,123894.65,127985.7,127985.7,127985.7,89500.0,USD,1.0
121652.0,132927.78,147854.0,152833.83,157879.35,157879.35,157879.35,110405.14,GBP,1.2336
104165.0,114629.7,127171.75,131795.0,136146.58,136146.58,136146.58,95207.4,EUR,1.0638
118436.58,118488.6,131794.36,134232.78,140730.24,140730.24,140730.24,93412.76,CHF,1.0437
70571.76,77112.58,85771.74,88660.26,91587.21,91587.21,91587.21,64047.0,CAD,0.7156
742.16,701.67,789.47,820.75,833.38,833.38,833.38,582.79,JPY,0.0065
14405.15,15408.75,17174.55,17670.24,18253.59,18253.59,18253.59,12764.75,DKK,0.1426
8943.3,9751.47,10846.48,11211.76,11581.89,11581.89,11581.89,8099.23,NOK,0.0905
9470.7,9893.95,11344.0,11375.58,11751.12,11751.12,11751.12,8217.57,SEK,0.0918
139000.09,151883.03,168938.33,174627.64,180392.64,180392.64,180392.64,126148.7,JOD,1.4095
1996.42,2181.45,2426.41,2513.0,2560.93,2560.93,2560.93,1811.84,EGP,0.0202
61410.36,67102.0,74637.11,77150.65,79697.63,79697.63,79697.63,55732.61,AUD,0.6227
26849.05,29337.0,32631.0,33730.82,34844.38,34844.38,34844.38,24366.7,AED,0.2723
