MoPHCode,ProductType
28,B
30,B
31,B
32,B
33,B
34,B
49,G
52,G
53,G
54,G
55,G
57,G
59,G
92,B
96,B
103,B
117,B
133,B
138,B
141,B
164,G
168,B
169,B
196,B
197,B
253,B
259,B
272,G
274,G
275,G
276,G
285,G
291,G
292,G
319,B
321,B
322,B
363,BioTech
369,B
411,B
412,B
416,B
417,B
437,B
439,B
441,B
442,B
449,B
465,G
480,G
481,G
482,B
484,B
490,B
491,B
508,B
509,BioHuman
511,B
513,B
515,B
516,B
518,B
519,B
521,B
522,B
528,G
529,G
530,G
531,G
542,B
544,B
545,B
550,G
554,B
557,B
570,G
571,B
572,G
573,B
579,B
585,B
603,B
611,B
612,B
618,B
622,B
624,B
637,B
638,B
639,B
688,B
730,B
731,B
733,B
753,G
754,G
755,G
759,G
760,G
761,G
765,B
767,B
771,B
772,B
786,G
790,G
792,G
793,G
794,G
796,G
797,G
798,G
803,G
804,G
806,G
808,G
845,B
850,B
856,B
867,B
868,B
869,B
870,B
885,B
889,B
890,B
893,G
897,G
899,G
955,G
956,G
957,G
958,G
966,B
968,G
969,G
973,G
974,G
975,G
978,G
983,G
988,G
993,G
998,G
1001,G
1002,G
1007,B
1008,B
1009,B
1025,B
1026,B
1028,BioTech
1037,BioTech
1038,BioTech
1039,BioTech
1057,B
1058,B
1062,B
1068,B
1069,B
1083,B
1084,B
1086,B
1087,B
1088,B
1089,B
1095,BioTech
1096,BioTech
1097,BioTech
1099,BioTech
1104,G
1105,G
1106,G
1121,B
1122,B
1123,B
1124,B
1129,G
1130,G
1131,G
1132,G
1134,G
1137,G
1139,G
1141,G
1151,B
1157,B
1161,B
1162,B
1163,B
1164,B
1167,B
1169,B
1177,B
1179,B
1191,G
1192,B
1193,B
1194,G
1204,B
1205,B
1210,B
1211,B
1239,G
1240,G
1241,B
1248,B
1253,B
1255,B
1256,B
1260,B
1263,B
1271,B
1274,G
1277,G
1278,G
1290,B
1292,B
1301,B
1302,B
1309,B
1310,B
1311,B
1312,B
1337,G
1338,G
1340,B
1341,G
1342,G
1343,G
1350,G
1351,G
1352,G
1356,B
1362,G
1363,G
1369,B
1372,B
1373,B
1381,B
1382,B
1383,G
1384,G
1385,B
1386,B
1394,G
1395,G
1402,G
1403,G
1415,B
1416,B
1433,BioTech
1434,BioTech
1440,G
1453,B
1454,B
1455,B
1459,G
1460,G
1475,G
1478,G
1479,G
1490,G
1491,G
1492,BioTech
1493,BioTech
1494,B
1497,G
1498,G
1499,B
1503,G
1510,B
1511,B
1523,B
1525,B
1527,G
1531,G
1542,G
1543,G
1544,G
1548,G
1551,B
1552,G
1553,G
1554,G
1555,G
1556,G
1557,G
1559,B
1564,B
1570,B
1571,B
1575,B
1579,G
1580,B
1581,B
1589,G
1591,B
1595,B
1602,B
1606,B
1610,G
1617,G
1618,G
1629,B
1630,G
1636,B
1641,B
1642,B
1643,B
1644,B
1646,B
1651,G
1652,G
1658,G
1659,G
1660,G
1662,G
1664,G
1665,G
1668,G
1671,G
1679,G
1681,G
1682,G
1685,G
1686,G
1689,G
1705,G
1709,G
1710,G
1711,B
1712,B
1713,B
1720,G
1721,G
1722,G
1725,G
1726,G
1727,G
1728,G
1731,G
1732,G
1735,G
1736,G
1746,B
1747,B
1752,BioTech
1757,BioTech
1758,BioTech
1759,BioTech
1765,B
1766,B
1770,B
1772,B
1779,B
1780,B
1781,B
1800,B
1801,B
1808,G
1809,G
1811,G
1812,G
1819,G
1820,G
1822,G
1823,G
1832,G
1835,G
1837,G
1839,G
1840,G
1842,G
1846,G
1847,G
1848,G
1849,B
1850,G
1852,G
1853,G
1854,G
1855,G
1857,G
1858,G
1859,G
1860,G
1861,G
1862,G
1864,G
1865,G
1867,B
1869,B
1870,B
1872,B
1877,B
1878,B
1879,B
2010,B
2012,G
2014,BioTech
2015,BioTech
2016,BioTech
2017,BioTech
2018,BioTech
2019,BioTech
2023,BioTech
2025,BioTech
2028,BioTech
2029,BioTech
2036,B
2038,B
2041,B
2043,B
2045,G
2085,G
2096,G
2097,G
2124,BioTech
2127,G
2137,G
2139,G
2140,G
2156,B
2157,B
2177,G
2179,G
2198,B
2199,B
2217,BioTech
2219,G
2220,G
2222,B
2224,BioTech
2226,B
2227,B
2241,G
2248,G
2249,B
2250,G
2251,B
2263,G
2265,B
2266,G
2267,G
2268,G
2271,G
2272,G
2273,G
2277,B
2279,G
2280,G
2281,G
2282,G
2283,G
2284,G
2285,G
2287,G
2288,B
2289,B
2293,B
2295,B
2308,B
2322,B
2326,B
2332,G
2334,G
2344,B
2345,B
2349,G
2350,G
2361,B
2365,B
2366,B
2370,B
2381,G
2382,G
2417,B
2418,B
2419,B
2420,B
2421,B
2423,B
2426,B
2427,G
2429,B
2451,B
2462,G
2465,G
2469,G
2473,B
2476,B
2479,G
2480,G
2481,G
2491,G
2492,G
2497,G
2498,G
2503,G
2504,G
2511,G
2512,B
2520,B
2521,G
2543,G
2548,B
2555,B
2557,B
2566,B
2570,B
2573,G
2576,G
2579,B
2581,B
2593,B
2595,G
2596,G
2610,B
2611,G
2612,B
2626,G
2630,B
2634,B
2638,B
2639,B
2640,G
2645,B
2647,G
2650,B
2652,B
2661,G
2662,B
2669,B
2688,B
2695,B
2700,G
2705,B
2708,B
2714,B
2719,B
2731,G
2735,G
2736,G
2739,G
2747,B
2748,B
2753,B
2755,G
2767,B
2768,G
2771,G
2793,G
2800,B
2801,B
2802,B
2803,B
2805,B
2806,B
2810,B
2811,B
2813,B
2815,B
2827,G
2855,G
2869,B
2871,G
2886,B
2904,B
2905,B
2909,B
2910,B
2924,G
2936,B
2937,G
2938,B
2941,G
2942,G
2968,B
2969,B
2974,G
2975,B
2976,B
2977,B
2978,G
2979,B
2980,B
2985,B
2986,B
2987,B
3027,B
3028,G
3038,G
3045,B
3046,B
3047,B
3054,B
3055,B
3058,B
3059,B
3069,B
3070,B
3074,B
3077,B
3079,B
3086,B
3094,B
3110,B
3115,B
3116,B
3119,G
3121,G
3156,G
3161,G
3168,B
3172,B
3180,B
3188,B
3195,B
3196,B
3203,B
3206,B
3247,B
3263,G
3265,B
3267,BioHuman
3268,G
3272,BioHuman
3273,BioHuman
3274,BioHuman
3279,BioHuman
3280,BioHuman
3281,BioHuman
3340,B
3345,B
3351,B
3353,B
3354,G
3356,G
3358,G
3367,G
3371,G
3376,B
3382,B
3385,B
3388,B
3392,B
3393,B
3400,BioTech
3401,BioTech
3404,B
3411,B
3412,B
3413,B
3414,G
3415,B
3426,BioTech
3427,B
3434,G
3435,G
3436,G
3444,B
3447,BioTech
3464,G
3472,B
3483,G
3486,G
3487,BioHuman
3488,BioHuman
3489,BioHuman
3490,G
3491,G
3495,G
3504,G
3512,B
3525,G
3526,G
3528,G
3530,G
3531,B
3532,G
3539,B
3546,G
3559,G
3560,B
3561,B
3563,G
3564,G
3570,G
3571,G
3572,G
3576,G
3577,G
3578,G
3579,G
3588,B
3590,G
3591,G
3592,G
3593,G
3594,G
3595,G
3596,G
3597,B
3598,B
3599,B
3600,B
3601,B
3603,B
3604,BioHuman
3605,B
3607,B
3610,B
3611,B
3621,B
3626,BioTech
3631,B
3632,B
3633,B
3634,B
3635,B
3651,B
3658,B
3660,G
3677,G
3678,B
3679,B
3682,B
3683,B
3684,B
3685,B
3686,B
3692,G
3694,G
3695,G
3698,B
3711,B
3712,B
3714,B
3715,B
3717,B
3733,B
3740,G
3747,G
3748,G
3749,G
3754,B
3755,B
3757,G
3758,G
3774,B
3775,B
3777,G
3780,G
3781,B
3790,B
3791,B
3792,B
3793,B
3794,B
3795,B
3819,G
3820,G
3829,B
3830,B
3831,B
3832,B
3838,B
3847,G
3851,B
3853,G
3854,G
3863,B
3881,G
3882,G
3885,G
3887,B
3888,B
3889,B
3890,B
3891,B
3894,G
3895,G
3898,G
3899,G
3900,G
3902,B
3903,B
3904,BioHuman
3905,BioHuman
3906,B
3907,B
3909,G
3915,B
3919,G
3920,B
3922,B
3928,B
3938,B
3939,G
3940,G
3943,G
3944,G
3949,G
3951,B
3952,G
3956,G
3959,G
3960,G
3961,G
3962,G
3963,G
3969,B
3970,B
3974,B
3976,G
3977,G
3978,G
3979,BioTech
3980,B
3981,B
3984,G
3986,G
3987,G
3990,G
3992,B
3993,B
3994,G
3996,G
3999,B
4015,B
4016,B
4017,B
4018,B
4019,B
4020,G
4021,G
4022,G
4025,BioHuman
4028,BioTech
4029,BioHuman
4041,B
4043,B
4048,BioHuman
4057,G
4058,G
4061,B
4067,B
4070,B
4071,B
4075,G
4078,G
4079,G
4082,B
4083,B
4086,G
4092,G
4093,BioTech
4094,G
4095,G
4097,G
4098,B
4100,B
4103,G
4104,G
4105,G
4106,G
4107,G
4108,G
4109,G
4110,G
4111,G
4112,G
4113,G
4114,G
4115,G
4117,G
4119,G
4122,G
4124,G
4126,G
4128,G
4130,G
4133,G
4134,G
4136,G
4138,G
4142,G
4144,G
4147,G
4149,G
4151,G
4153,G
4155,G
4157,G
4159,G
4163,G
4165,G
4166,G
4167,G
4169,G
4174,G
4175,G
4176,G
4177,G
4179,G
4181,G
4182,G
4184,G
4187,G
4189,G
4191,G
4192,G
4196,G
4197,G
4198,G
4199,G
4200,G
4201,G
4202,G
4203,G
4204,G
4205,G
4206,G
4207,G
4208,G
4209,G
4211,G
4212,G
4214,G
4215,G
4217,G
4219,G
4221,G
4223,G
4224,G
4225,G
4227,G
4229,G
4231,G
4235,G
4236,G
4237,G
4238,G
4239,G
4240,G
4241,G
4242,B
4243,B
4245,B
4246,B
4249,G
4250,G
4251,G
4252,G
4253,G
4254,G
4258,G
4259,G
4260,G
4261,G
4262,G
4263,G
4264,G
4265,G
4266,G
4267,B
4268,G
4269,G
4270,B
4271,G
4272,G
4275,G
4276,G
4277,G
4278,G
4284,B
4285,G
4286,G
4287,G
4288,B
4289,B
4290,B
4291,B
4292,B
4293,B
4294,B
4295,B
4296,B
4297,B
4300,G
4301,G
4302,G
4303,G
4304,B
4305,B
4306,B
4309,G
4310,G
4311,B
4312,B
4313,B
4314,B
4315,B
4316,B
4317,B
4318,B
4319,B
4320,G
4321,B
4322,G
4324,G
4325,G
4326,G
4327,B
4331,B
4332,G
4333,B
4336,B
4337,B
4338,G
4339,G
4340,G
4341,G
4345,G
4350,G
4351,G
4354,G
4355,G
4357,G
4361,G
4362,G
4364,G
4367,G
4368,G
4369,G
4370,G
4371,G
4372,G
4373,G
4374,G
4376,G
4377,G
4378,G
4379,G
4380,G
4387,G
4388,G
4389,G
4390,G
4392,G
4393,G
4395,G
4396,G
4397,G
4398,G
4399,G
4400,G
4401,G
4402,G
4404,G
4405,G
4406,G
4411,G
4413,G
4414,G
4415,G
4416,G
4417,G
4418,G
4419,G
4420,G
4421,G
4422,G
4423,G
4424,G
4425,G
4427,G
4428,G
4429,G
4431,G
4433,G
4434,G
4435,G
4436,G
4438,G
4439,G
4440,G
4442,G
4446,G
4447,G
4448,G
4450,G
4451,G
4452,G
4453,G
4454,G
4455,G
4456,G
4457,G
4458,G
4459,G
4460,G
4461,G
4462,G
4463,G
4464,G
4466,G
4467,G
4468,B
4469,G
4481,B
4488,G
4490,G
4492,G
4494,G
4495,G
4497,B
4499,G
4501,G
4502,G
4503,G
4504,G
4505,G
4507,G
4508,B
4509,G
4513,B
4516,B
4517,B
4518,G
4519,B
4523,G
4524,G
4525,G
4532,G
4535,G
4536,G
4537,G
4540,G
4541,G
4543,B
4545,B
4547,G
4548,G
4549,G
4551,G
4552,B
4554,G
4559,G
4560,G
4561,G
4562,G
4563,G
4564,G
4565,B
4566,B
4567,G
4568,G
4569,G
4572,G
4573,G
4574,G
4575,G
4576,G
4577,G
4578,G
4579,G
4580,G
4581,G
4582,G
4583,G
4584,G
4585,G
4586,G
4587,G
4588,G
4589,G
4590,G
4591,G
4592,G
4593,G
4594,G
4595,G
4596,G
4597,G
4598,G
4599,G
4600,G
4602,G
4603,G
4604,G
4605,G
4607,G
4608,B
4610,G
4611,G
4612,G
4613,G
4614,G
4615,G
4616,G
4617,G
4618,G
4619,G
4620,G
4621,G
4622,G
4623,G
4624,G
4626,G
4628,G
4629,G
4630,G
4631,G
4632,G
4633,G
4634,G
4635,G
4636,G
4637,G
4638,G
4639,G
4640,G
4641,G
4642,G
4643,G
4644,G
4645,G
4646,G
4648,G
4649,G
4650,G
4651,G
4652,G
4653,G
4658,G
4660,G
4661,G
4662,G
4664,G
4666,G
4667,G
4668,G
4673,G
4674,G
4675,G
4676,G
4677,G
4680,G
4682,G
4684,G
4688,G
4693,B
4694,B
4695,B
4696,B
4697,B
4698,B
4699,B
4700,B
4701,B
4702,B
4703,B
4704,B
4710,B
4714,G
4715,G
4718,G
4719,G
4720,G
4721,G
4722,G
4725,G
4728,G
4729,G
4730,G
4731,G
4735,G
4736,G
4737,G
4738,G
4745,G
4747,G
4748,G
4749,G
4750,G
4751,G
4752,G
4753,G
4754,G
4755,G
4756,G
4764,G
4765,G
4766,G
4767,G
4769,G
4770,G
4772,G
4773,G
4774,G
4775,G
4776,G
4777,G
4778,G
4779,G
4780,G
4781,G
4782,G
4783,G
4784,G
4785,G
4786,G
4787,G
4788,G
4789,G
4790,G
4792,G
4793,G
4794,G
4795,G
4796,G
4800,G
4801,G
4802,G
4803,G
4804,G
4805,G
4806,G
4808,G
4809,G
4810,G
4811,G
4830,G
4831,G
4857,G
4858,G
4859,G
4860,G
4864,G
4874,G
4875,G
4898,G
4903,G
4904,G
5021,G
5027,G
5036,B
5037,B
5039,G
5040,G
5041,G
5042,G
5043,G
5044,G
5045,G
5046,B
5047,G
5048,G
5049,G
5056,G
5057,BioTech
5060,BioTech
5061,BioTech
5065,G
5066,G
5071,G
5074,G
5075,G
5076,G
5077,G
5078,G
5079,G
5080,G
5081,G
5082,G
5083,G
5084,G
5085,G
5086,G
5087,G
5088,G
5089,G
5090,G
5091,G
5092,G
5094,G
5095,G
5096,G
5097,G
5098,G
5099,G
5103,B
5113,G
5114,G
5115,B
5116,B
5117,B
5120,B
5121,B
5122,G
5123,G
5124,G
5125,G
5126,G
5134,B
5135,G
5136,G
5137,G
5143,G
5144,G
5146,G
5150,B
5152,G
5153,G
5155,B
5157,G
5158,G
5159,G
5161,G
5163,G
5164,G
5171,G
5172,G
5173,G
5174,G
5175,G
5177,G
5179,G
5180,G
5181,G
5182,B
5184,B
5185,BioTech
5186,G
5187,G
5188,G
5189,G
5190,G
5191,G
5192,G
5193,G
5194,BioTech
5195,G
5198,G
5199,G
5201,G
5202,G
5205,G
5206,G
5207,G
5208,B
5209,BioTech
5210,G
5211,BioTech
5213,G
5216,G
5220,G
5222,B
5223,G
5224,G
5225,G
5226,G
5229,B
5233,G
5234,G
5235,G
5236,B
5237,G
5238,G
5239,G
5240,G
5241,G
5243,G
5244,G
5245,G
5248,G
5250,B
5252,G
5253,G
5258,B
5262,BioTech
5263,BioTech
5264,BioTech
5266,G
5267,G
5268,G
5269,G
5270,G
5271,G
5274,B
5275,B
5276,G
5277,G
5278,G
5282,B
5283,B
5284,B
5285,B
5286,B
5289,G
5291,G
5292,G
5293,G
5295,G
5298,G
5302,G
5303,BioTech
5306,G
5309,G
5310,G
5311,G
5312,G
5313,G
5314,B
5315,B
5316,B
5317,B
5319,B
5325,G
5326,G
5327,G
5329,G
5330,G
5331,G
5332,B
5334,BioHuman
5335,B
5336,G
5341,B
5342,G
5343,BioTech
5344,BioTech
5345,G
5346,BioTech
5356,G
5357,G
5358,G
5359,G
5360,G
5361,G
5363,B
5364,G
5365,G
5366,G
5376,G
5381,G
5382,G
5383,B
5384,G
5385,B
5386,B
5387,G
5390,B
5394,B
5396,B
5397,G
5399,B
5400,B
5401,B
5404,B
5405,B
5416,G
5417,G
5418,B
5419,B
5420,B
5422,B
5427,B
5429,B
5432,B
5434,B
5436,B
5438,B
5439,B
5440,B
5449,G
5462,B
5464,G
5468,B
5475,G
5476,G
5478,B
5481,G
5482,G
5483,G
5484,G
5485,G
5486,G
5487,G
5489,B
5490,G
5492,B
5493,B
5497,G
5498,G
5499,B
5500,B
5502,BioTech
5504,G
5506,G
5507,G
5513,B
5516,B
5518,B
5519,G
5520,G
5521,B
5522,G
5523,G
5524,G
5537,G
5538,G
5539,BioTech
5540,BioTech
5541,BioTech
5542,G
5543,B
5545,G
5546,G
5547,G
5548,G
5549,G
5554,BioTech
5555,BioTech
5561,B
5562,B
5565,B
5567,BioHuman
5569,B
5573,BioTech
5574,BioTech
5576,G
5577,G
5580,B
5583,G
5585,G
5586,G
5587,G
5588,G
5589,G
5590,G
5593,B
5595,BioHuman
5596,G
5598,G
5599,G
5610,B
5611,B
5612,BioHuman
5613,B
5614,G
5615,B
5616,B
5617,G
5623,G
5624,G
5625,G
5626,G
5630,B
5633,G
5639,B
5644,G
5647,G
5648,G
5658,G
5659,G
5661,B
5662,B
5666,G
5667,B
5669,G
5670,G
5671,G
5672,G
5673,B
5679,G
5680,G
5681,G
5683,B
5688,G
5689,G
5690,G
5691,G
5693,B
5694,G
5695,G
5696,G
5697,G
5704,B
5707,BioTech
5709,B
5710,B
5711,B
5712,G
5716,G
5717,G
5719,G
5724,B
5725,B
5729,B
5730,B
5733,B
5734,B
5735,B
5739,G
5742,BioTech
5754,G
5758,BioTech
5759,G
5761,G
5763,G
5764,G
5766,G
5768,G
5769,G
5770,B
5771,B
5774,G
5775,G
5776,B
5779,G
5781,B
5782,G
5783,B
5784,G
5785,G
5787,B
5788,BioHuman
5789,BioHuman
5790,BioHuman
5791,G
5792,B
5795,B
5797,B
5798,G
5801,B
5802,G
5806,B
5807,B
5808,B
5810,G
5811,G
5812,G
5823,G
5825,G
5826,G
5827,G
5828,G
5831,G
5833,G
5837,G
5838,G
5842,BioTech
5843,BioTech
5844,BioTech
5846,BioTech
5847,B
5848,B
5849,B
5856,G
5859,G
5860,B
5861,B
5863,G
5866,G
5867,G
5877,G
5878,G
5879,B
5880,B
5881,B
5882,B
5883,B
5886,B
5888,G
5889,G
5891,B
5894,G
5896,G
5897,B
5900,BioTech
5901,BioTech
5902,BioTech
5904,G
5905,G
5906,G
5907,G
5910,G
5911,G
5912,B
5913,B
5914,B
5915,B
5916,B
5924,G
5925,G
5927,G
5929,G
5930,G
5931,G
5938,G
5942,B
5944,B
5948,G
5949,G
5950,B
5951,G
5954,B
5956,B
5957,G
5958,G
5959,B
5962,G
5963,G
5966,G
5967,G
5968,G
5969,G
5970,G
5971,G
5974,B
5976,B
5979,B
5980,B
5981,G
5982,G
5983,G
5984,B
5986,B
5987,G
5988,G
5989,G
5990,BioHuman
5992,BioHuman
5996,B
5998,G
5999,G
6001,G
6002,B
6003,G
6007,B
6008,B
6012,B
6013,G
6014,G
6017,B
6018,B
6024,G
6025,G
6026,G
6027,G
6028,G
6029,G
6030,G
6031,G
6047,G
6048,BioTech
6054,B
6055,B
6056,B
6057,B
6058,B
6059,G
6060,B
6064,B
6065,B
6066,B
6072,B
6073,B
6077,G
6078,G
6080,G
6088,G
6089,G
6092,G
6093,G
6094,G
6095,G
6096,G
6097,G
6099,G
6100,B
6101,B
6103,G
6104,G
6105,G
6109,BioTech
6110,BioTech
6113,B
6118,G
6119,G
6120,G
6121,G
6122,G
6123,G
6124,G
6125,G
6126,G
6127,G
6130,G
6131,G
6132,G
6133,B
6138,G
6143,G
6144,G
6149,G
6150,G
6151,G
6152,G
6157,G
6158,G
6161,B
6162,B
6163,B
6164,G
6169,B
6180,G
6181,B
6182,B
6187,B
6188,G
6192,B
6193,B
6197,B
6201,BioTech
6204,G
6206,G
6207,B
6211,BioTech
6212,G
6213,B
6215,G
6216,G
6217,G
6218,G
6219,B
6220,G
6222,G
6223,G
6224,G
6225,G
6231,B
6232,B
6233,G
6236,G
6237,G
6238,B
6239,B
6240,G
6241,G
6242,G
6243,G
6248,B
6249,G
6251,B
6252,B
6253,B
6254,G
