MoPHCode,ProductType
6255,G
6258,G
6260,B
6262,B
6264,G
6265,G
6267,G
6269,G
6270,B
6271,G
6272,G
6283,G
6284,B
6285,G
6286,G
6288,G
6290,G
6293,G
6294,B
6295,B
6299,BioHuman
6300,B
6301,G
6302,G
6303,G
6304,BioTech
6305,BioTech
6306,B
6307,G
6308,G
6309,G
6310,G
6311,G
6312,G
6313,G
6314,G
6318,G
6319,G
6320,G
6322,G
6323,G
6324,G
6325,G
6326,G
6327,G
6335,BioTech
6336,G
6337,G
6338,B
6339,B
6340,G
6342,G
6343,G
6344,B
6345,B
6347,B
6351,G
6352,B
6353,B
6354,G
6355,G
6356,G
6358,G
6359,G
6360,B
6361,G
6362,G
6364,G
6367,G
6368,BioTech
6370,BioTech
6372,BioTech
6374,G
6375,G
6380,G
6383,G
6384,G
6385,G
6387,G
6388,G
6389,G
6390,G
6393,B
6394,B
6395,B
6396,B
6398,G
6400,G
6401,B
6402,G
6404,G
6405,G
6406,G
6407,G
6408,G
6409,G
6410,G
6411,G
6412,G
6413,G
6420,B
6421,B
6422,G
6425,G
6426,G
6434,B
6437,G
6438,G
6439,G
6441,B
6442,BioTech
6443,B
6445,G
6446,G
6451,B
6453,B
6455,G
6456,G
6457,G
6459,B
6460,B
6461,B
6462,B
6463,G
6464,G
6465,G
6466,B
6467,B
6468,BioTech
6469,G
6470,BioHuman
6471,G
6473,B
6474,G
6475,G
6477,G
6478,G
6480,G
6481,G
6483,G
6484,G
6486,B
6487,B
6488,B
6489,B
6494,G
6497,B
6505,G
6512,G
6513,G
6516,B
6517,B
6523,B
6526,B
6527,B
6528,B
6529,B
6530,B
6531,G
6532,B
6533,B
6534,B
6535,B
6536,B
6538,G
6539,BioHuman
6542,G
6544,G
6546,G
6549,G
6553,G
6557,G
6561,B
6562,B
6568,B
6569,G
6570,G
6571,G
6572,G
6573,G
6574,G
6575,G
6576,B
6577,B
6578,B
6581,B
6583,B
6584,B
6586,B
6587,B
6588,B
6589,B
6590,B
6591,B
6592,B
6593,B
6594,B
6595,B
6596,B
6597,B
6598,B
6599,B
6600,B
6602,B
6603,B
6604,B
6605,B
6606,B
6607,B
6608,B
6615,B
6616,B
6618,G
6620,G
6621,G
6622,G
6623,G
6624,G
6625,G
6626,G
6631,BioHuman
6632,BioHuman
6634,B
6635,G
6636,G
6637,G
6638,B
6645,BioTech
6649,B
6650,G
6651,G
6652,G
6653,G
6654,G
6655,G
6656,G
6657,G
6658,G
6661,G
6663,G
6664,B
6668,G
6669,G
6674,G
6675,B
6676,B
6677,B
6678,B
6679,B
6680,B
6681,G
6682,G
6687,G
6689,G
6691,B
6692,G
6694,G
6695,B
6696,G
6697,G
6700,G
6702,G
6703,G
6704,G
6705,G
6712,G
6713,G
6714,G
6715,G
6719,G
6721,G
6722,G
6723,BioHuman
6724,G
6726,G
6727,B
6728,B
6729,B
6730,G
6738,B
6739,B
6740,G
6745,G
6746,G
6752,G
6753,G
6754,G
6755,B
6756,B
6757,G
6758,B
6762,G
6763,G
6764,B
6765,B
6766,B
6767,B
6768,B
6769,BioTech
6772,B
6773,B
6775,B
6776,G
6779,G
6781,G
6782,G
6784,G
6785,G
6786,G
6787,G
6791,BioTech
6797,B
6798,B
6799,B
6800,B
6805,B
6806,B
6812,G
6814,B
6817,G
6818,G
6822,G
6823,G
6824,G
6825,G
6830,G
6831,B
6832,B
6833,G
6834,G
6835,G
6836,G
6837,G
6838,G
6839,G
6840,G
6841,G
6844,B
6845,B
6846,B
6847,B
6848,B
6849,B
6850,G
6853,G
6854,G
6855,G
6858,G
6860,G
6861,G
6862,B
6863,B
6865,BioHuman
6867,G
6868,G
6869,G
6872,B
6879,G
6880,G
6881,G
6883,G
6884,G
6885,G
6886,G
6887,G
6890,B
6891,G
6892,G
6893,G
6894,G
6895,G
6903,G
6904,G
6905,G
6906,G
6907,G
6909,BioHuman
6912,G
6914,B
6915,B
6917,G
6918,G
6919,G
6922,G
6924,G
6925,G
6926,G
6927,B
6930,B
6934,G
6935,G
6938,G
6939,G
6940,G
6941,G
6942,G
6943,B
6946,G
6947,B
6951,B
6953,B
6955,G
6958,BioHuman
6962,B
6963,G
6965,B
6966,B
6968,B
6969,G
6970,G
6971,G
6975,G
6976,G
6977,G
6978,G
6979,G
6980,G
6982,G
6983,G
6984,G
6985,G
6986,G
6988,G
6991,G
6992,G
6993,B
6995,G
6997,G
6999,G
7000,G
7001,G
7003,B
7004,B
7010,G
7011,G
7012,G
7014,G
7015,G
7017,G
7018,G
7020,G
7021,G
7023,G
7025,G
7026,G
7027,G
7028,G
7029,G
7032,BioTech
7035,G
7036,G
7037,G
7038,G
7041,G
7042,G
7043,G
7044,G
7045,G
7046,G
7047,G
7048,G
7049,G
7050,G
7051,G
7052,G
7053,G
7054,G
7057,B
7058,G
7059,G
7060,G
7061,G
7063,G
7064,G
7065,G
7068,B
7069,BioTech
7073,BioHuman
7074,BioHuman
7075,BioHuman
7076,BioHuman
7077,G
7078,B
7082,G
7087,G
7088,G
7091,B
7092,G
7093,G
7094,G
7095,G
7097,G
7098,G
7099,G
7101,G
7115,G
7116,G
7117,G
7118,G
7119,G
7120,G
7121,G
7122,B
7123,G
7125,B
7126,B
7127,B
7129,B
7130,B
7131,B
7132,B
7136,B
7137,B
7142,G
7145,G
7146,G
7147,B
7148,B
7149,B
7150,BioTech
7152,G
7153,G
7155,G
7156,G
7158,G
7159,G
7160,B
7163,G
7167,G
7168,G
7169,G
7170,G
7171,G
7172,G
7173,G
7174,G
7176,G
7177,G
7178,BioHuman
7179,BioHuman
7180,B
7183,B
7184,G
7185,G
7187,G
7188,B
7190,BioTech
7193,BioHuman
7194,G
7195,G
7196,G
7197,G
7198,G
7199,G
7204,G
7205,G
7211,B
7212,B
7214,G
7216,G
7220,G
7221,G
7222,G
7223,G
7224,G
7225,G
7226,G
7227,G
7228,B
7232,G
7233,G
7234,G
7235,G
7237,BioTech
7238,BioTech
7239,BioTech
7242,G
7243,G
7244,G
7246,G
7249,G
7250,G
7251,B
7252,B
7253,G
7257,B
7258,B
7261,G
7262,G
7263,G
7264,G
7265,B
7266,B
7267,B
7268,G
7269,G
7270,G
7273,G
7274,G
7276,G
7280,G
7281,G
7282,G
7283,BioHuman
7284,B
7285,G
7286,G
7287,G
7289,G
7290,B
7291,B
7292,B
7294,G
7296,G
7303,G
7304,G
7305,B
7306,G
7307,G
7308,G
7309,G
7310,G
7311,G
7314,G
7315,G
7316,G
7317,G
7318,BioHuman
7319,BioTech
7320,G
7321,G
7322,G
7323,BioTech
7327,B
7328,B
7329,B
7330,G
7331,G
7332,G
7333,G
7337,G
7338,G
7339,G
7340,G
7341,G
7342,G
7343,G
7344,G
7345,G
7346,G
7347,G
7348,G
7349,G
7350,G
7352,G
7353,G
7354,G
7355,G
7356,G
7357,G
7358,G
7359,G
7360,G
7361,G
7362,G
7363,G
7365,G
7366,G
7367,G
7368,G
7369,G
7371,G
7372,G
7373,BioTech
7374,BioTech
7375,BioTech
7376,BioTech
7377,BioTech
7378,BioTech
7379,BioTech
7381,BioTech
7383,BioTech
7384,G
7385,G
7386,G
7387,G
7388,G
7389,G
7390,G
7393,G
7394,G
7395,G
7396,G
7397,G
7400,G
7401,G
7402,G
7404,G
7405,B
7406,G
7408,B
7409,B
7410,B
7411,B
7412,B
7413,B
7414,B
7415,B
7417,G
7419,G
7420,BioTech
7421,B
7422,G
7423,B
7427,G
7428,B
7429,G
7430,BioTech
7431,BioTech
7432,BioTech
7434,B
7435,G
7436,G
7437,G
7440,G
7443,G
7444,G
7445,G
7446,G
7447,G
7452,G
7455,G
7465,G
7469,B
7470,B
7471,B
7472,B
7479,B
7481,B
7482,B
7483,G
7484,G
7485,G
7486,G
7487,G
7488,G
7490,G
7491,G
7492,G
7493,B
7494,G
7495,G
7496,G
7497,G
7498,G
7500,G
7502,G
7506,B
7507,B
7508,B
7509,B
7510,B
7511,G
7512,G
7513,G
7514,G
7515,G
7516,G
7517,G
7518,G
7521,BioTech
7525,G
7526,G
7527,G
7530,G
7531,G
7532,G
7533,BioTech
7534,B
7535,G
7536,G
7539,G
7543,G
7544,B
7547,B
7548,B
7551,G
7552,B
7554,G
7555,B
7558,G
7559,G
7560,G
7562,G
7569,G
7570,G
7571,G
7573,B
7576,G
7579,G
7582,B
7583,B
7585,B
7586,BioTech
7587,B
7589,G
7591,G
7594,G
7595,G
7596,G
7597,G
7598,G
7600,G
7602,G
7603,G
7604,G
7605,G
7606,G
7609,G
7610,G
7611,G
7612,G
7613,G
7614,G
7615,G
7617,G
7618,G
7622,G
7624,G
7626,G
7628,BioHuman
7629,BioTech
7630,B
7631,B
7632,B
7633,G
7635,B
7637,B
7638,BioTech
7639,B
7640,B
7641,B
7642,B
7643,G
7644,G
7645,G
7646,BioTech
7647,G
7648,G
7650,G
7651,B
7653,B
7654,B
7655,B
7658,B
7659,G
7660,G
7661,G
7662,G
7663,B
7664,G
7665,G
7666,G
7668,G
7669,G
7670,G
7671,G
7674,G
7675,G
7676,G
7677,G
7678,G
7679,G
7680,G
7681,G
7685,B
7687,G
7688,G
7689,G
7694,G
7697,G
7698,G
7703,G
7706,G
7707,B
7708,B
7709,B
7710,G
7711,G
7712,G
7713,G
7715,G
7716,G
7717,G
7718,G
7724,G
7726,G
7727,G
7728,G
7729,B
7730,G
7731,G
7732,G
7733,B
7734,G
7735,G
7738,G
7742,G
7743,G
7744,G
7745,G
7746,G
7748,G
7750,G
7752,B
7753,BioTech
7754,BioTech
7755,G
7760,G
7761,G
7762,B
7763,B
7764,B
7765,B
7766,B
7767,G
7768,G
7769,G
7770,G
7771,G
7772,G
7773,G
7774,G
7775,G
7776,G
7777,G
7778,G
7779,G
7781,G
7787,G
7788,G
7789,G
7790,G
7791,G
7792,G
7793,G
7798,G
7806,G
7809,G
7811,B
7812,B
7817,B
7818,G
7819,G
7820,G
7824,G
7825,G
7826,G
7827,G
7832,B
7836,G
7837,G
7838,G
7839,B
7840,G
7841,B
7842,B
7843,B
7844,B
7846,B
7847,G
7849,B
7850,G
7851,G
7852,G
7853,G
7855,G
7856,G
7857,G
7858,G
7861,G
7862,G
7864,G
7865,G
7866,G
7867,G
7868,G
7869,B
7870,B
7871,B
7872,B
7875,G
7877,B
7878,B
7879,B
7882,B
7884,G
7889,G
7890,G
7891,G
7892,G
7893,G
7894,G
7895,G
7896,G
7897,G
7898,G
7907,B
7908,B
7909,G
7910,G
7911,G
7913,B
7918,B
7919,B
7920,B
7921,B
7922,G
7923,G
7926,B
7928,G
7929,G
7930,G
7932,G
7933,G
7934,G
7935,G
7936,G
7938,BioTech
7940,B
7941,B
7942,B
7943,B
7947,G
7949,B
7950,B
7951,B
7952,G
7956,BioTech
7957,BioTech
7959,G
7960,B
7961,BioTech
7964,BioTech
7965,BioTech
7966,BioTech
7967,B
7968,B
7969,G
7970,BioTech
7972,G
7973,G
7974,G
7976,G
7978,B
7980,BioTech
7982,G
7985,G
7986,G
7987,B
7989,B
7990,G
7991,B
7992,B
7993,B
7994,B
7995,B
7996,B
7997,B
7998,B
7999,B
8000,B
8001,B
8002,B
8003,B
8004,B
8005,B
8006,B
8010,G
8011,B
8013,B
8014,B
8015,G
8016,G
8017,G
8018,B
8024,G
8025,G
8026,G
8030,B
8031,B
8032,G
8033,G
8034,G
8035,G
8036,G
8048,BioHuman
8049,G
8050,G
8052,B
8053,BioTech
8059,G
8060,G
8062,G
8063,G
8064,G
8065,G
8066,G
8067,G
8068,G
8069,G
8070,G
8075,G
8076,G
8081,G
8082,G
8083,BioTech
8084,BioTech
8085,BioTech
8087,BioTech
8088,BioTech
8089,BioTech
8090,G
8092,G
8093,BioTech
8094,G
8095,G
8096,G
8098,B
8099,B
8100,G
8101,G
8102,G
8103,B
8104,B
8105,B
8106,G
8107,B
8111,BioTech
8112,BioTech
8113,BioTech
8118,G
8119,G
8120,B
8121,B
8125,G
8127,B
8128,B
8130,B
8131,B
8132,B
8133,B
8138,G
8141,G
8142,G
8143,G
8144,G
8145,G
8147,B
8148,B
8149,B
8155,B
8156,B
8157,B
8158,B
8159,G
8165,B
8169,B
8173,G
8174,G
8175,G
8176,G
8177,G
8181,B
8183,G
8186,BioHuman
8187,BioHuman
8188,BioHuman
8189,BioHuman
8191,B
8192,B
8193,B
8194,B
8195,B
8196,B
8201,BioTech
8202,BioTech
8203,B
8204,B
8210,G
8214,G
8215,G
8216,G
8217,G
8222,B
8223,B
8224,G
8225,B
8226,B
8227,G
8230,G
8231,G
8232,B
8233,B
8234,B
8235,B
8236,B
8237,B
8239,BioTech
8240,G
8241,G
8242,G
8243,G
8244,G
8245,G
8246,B
8249,G
8250,B
8251,B
8252,G
8253,B
8254,G
8255,G
8256,G
8260,G
8261,G
8262,G
8263,G
8264,G
8269,B
8270,B
8272,B
8273,B
8274,B
8275,B
8278,G
8279,G
8281,BioTech
8284,G
8285,BioHuman
8286,B
8287,B
8288,B
8289,BioTech
8290,B
8292,B
8299,G
8300,G
8301,G
8302,G
8304,B
8306,G
8307,G
8308,G
8309,G
8312,G
8313,G
8314,G
8315,BioHuman
8316,B
8317,B
8318,B
8319,B
8320,B
8321,B
8322,G
8323,B
8324,B
8325,G
8326,G
8329,G
8331,BioTech
8332,BioTech
8333,G
8338,B
8339,B
8340,G
8341,G
8342,G
8343,G
8345,G
8346,G
8347,B
8348,B
8349,B
8350,B
8351,B
8352,B
8353,G
8354,G
8357,G
8360,B
8362,G
8363,G
8364,B
8365,B
8366,G
8368,B
8372,G
8373,G
8374,G
8377,G
8378,G
8379,G
8380,G
8381,G
8382,G
8383,G
8384,G
8385,G
8386,G
8387,G
8388,G
8389,G
8390,G
8394,B
8395,B
8396,B
8397,G
8398,BioTech
8399,G
8402,G
8403,B
8404,B
8405,B
8406,B
8407,B
8408,G
8409,B
8410,B
8411,G
8412,G
8413,BioTech
8414,BioTech
8418,B
8419,G
8420,G
8421,G
8422,B
8423,B
8424,G
8425,G
8428,BioHuman
8433,G
8435,B
8436,G
8437,G
8438,B
8441,BioTech
8443,G
8444,G
8445,G
8446,B
8447,B
8448,B
8449,B
8451,B
8452,G
8453,G
8454,B
8455,G
8456,B
8457,B
8458,G
8459,B
8460,BioTech
8461,G
8462,G
8463,G
8464,G
8466,G
8467,G
8468,G
8469,G
8470,G
8471,G
8472,G
8473,G
8474,G
8475,G
8477,B
8478,G
8479,G
8480,B
8481,G
8482,G
8483,G
8484,G
8485,G
8486,G
8487,G
8488,G
8489,B
8491,B
8492,BioTech
8493,BioTech
8496,BioTech
8497,BioTech
8498,BioTech
8499,B
8502,G
8503,G
8504,G
8506,G
8507,G
8508,B
8509,G
8510,G
8512,G
8513,G
8514,G
8515,G
8516,G
8517,G
8518,G
8519,G
8520,B
8521,B
8522,B
8524,B
8525,B
8526,G
8527,G
8528,G
8529,G
8530,G
8531,G
8532,G
8534,B
8535,B
8541,BioTech
8542,BioTech
8543,B
8544,G
8546,G
8547,B
8548,B
8551,B
8553,G
8556,G
8558,BioTech
8559,B
8560,B
8561,G
8562,G
8563,B
8565,B
8566,G
8569,B
8570,G
8571,B
8572,B
8573,B
8575,G
8577,G
8578,G
8579,G
8580,G
8581,G
8582,G
8584,G
8585,G
8586,G
8587,G
8588,G
8589,G
8590,G
8593,G
8594,G
8596,B
8597,B
8603,G
8605,G
8606,G
8607,G
8608,B
8609,G
8610,G
8613,G
8616,B
8617,G
8620,G
8621,G
8622,G
8628,G
8633,B
8634,B
8635,B
8637,B
8638,B
8639,G
8640,G
8641,G
8643,G
8644,G
8649,B
8650,B
8651,B
8652,B
8653,B
8654,B
8655,B
8656,G
8657,G
8658,G
8659,G
8660,G
8661,G
8662,G
8663,G
8664,B
8669,B
8670,B
8671,G
8672,G
8673,BioTech
8674,BioTech
8675,BioTech
8680,B
8681,B
8682,B
8683,B
8684,G
8685,G
8686,B
8687,B
8688,B
8689,G
8690,G
8692,B
8695,G
8701,B
8704,G
8705,G
8706,G
8707,G
8708,G
8709,G
8710,G
8711,G
8712,G
8713,B
8714,B
8715,B
8719,B
8720,B
8721,B
8722,B
8723,B
8724,G
8725,G
8726,B
8728,G
8729,G
8731,G
8732,G
8733,G
8734,G
8735,G
8736,G
8737,B
8738,G
8739,G
8740,G
8741,G
8742,B
8743,G
8744,G
8745,G
8746,BioHuman
8747,BioHuman
8748,G
8751,G
8753,G
8754,G
8756,B
8757,B
8758,G
8759,G
8760,G
8761,G
8763,G
8764,G
8765,G
8766,G
8767,G
8768,G
8769,G
8773,G
8774,G
8775,G
8777,G
8778,G
8779,B
8782,G
8783,B
8785,G
8786,G
8787,G
8788,BioTech
8789,B
8790,B
8791,B
8792,B
8793,B
8794,B
8796,G
8797,G
8800,G
8804,G
8805,G
8806,G
8807,G
8809,G
8810,G
8811,G
8812,B
8814,B
8815,B
8816,B
8817,B
8818,B
8819,B
8820,G
8822,B
8823,B
8824,B
8825,B
8826,G
8827,G
8828,G
8829,G
8830,G
8831,G
8832,B
8833,B
8834,G
8835,G
8836,B
8838,G
8839,B
8840,B
8841,B
8842,G
8843,G
8844,G
8847,B
8848,B
8849,BioTech
8850,BioTech
8851,BioTech
8852,BioTech
8853,BioTech
8854,BioTech
8856,G
8857,G
8858,G
8859,G
8862,B
8863,G
8864,G
8865,G
8868,G
8869,B
8870,G
8871,G
8876,B
8877,B
8879,B
8880,B
8881,G
8882,G
8883,G
8886,B
8887,B
8888,G
8889,G
8892,B
8893,B
8894,B
8895,B
8896,B
8897,B
8898,B
8899,BioTech
8900,BioTech
8901,BioTech
8903,B
8904,B
8905,B
8906,G
8907,BioTech
8908,BioHuman
8909,BioHuman
8910,BioTech
8911,BioTech
8912,B
8913,B
8914,G
8915,B
8918,B
8919,B
8920,G
8921,BioTech
8922,G
8923,G
8924,G
8925,G
8926,G
8927,B
8928,B
8929,B
8931,B
8932,B
8933,B
8938,G
8939,G
8942,G
8943,G
8944,BioTech
8947,B
8948,BioTech
8949,G
8950,G
8951,G
8952,B
8953,G
8957,B
8958,G
8959,G
8960,B
8961,B
8962,G
8963,B
8964,B
8965,B
8971,B
8972,B
8973,B
8975,B
8976,B
8978,B
8979,G
8980,G
8981,G
8982,BioHuman
8983,BioHuman
8984,BioHuman
8985,BioHuman
8986,BioHuman
8987,BioHuman
8988,BioHuman
8989,BioHuman
8990,B
8991,G
8992,G
8993,B
8994,B
8996,B
8998,G
8999,G
9000,B
9001,B
9002,BioTech
9003,BioTech
9004,B
9005,G
9006,G
9007,G
9008,G
9009,G
9010,G
9011,G
9012,G
9013,G
9014,G
9015,G
9016,G
9017,B
9019,G
9020,G
9021,G
9022,G
9023,G
9024,G
9025,G
9026,G
9029,B
9031,BioHuman
9032,BioHuman
9033,G
9034,B
9035,B
9036,G
9037,G
9038,G
9039,G
9040,B
9041,B
9042,G
9043,G
9045,G
9046,G
9048,G
9050,G
9051,B
9052,B
9053,G
9054,G
9055,G
9056,G
9058,G
9059,G
9061,B
9063,B
9064,G
9065,G
9066,G
9067,G
9068,G
9069,G
9070,G
9071,G
9072,G
9073,B
9081,G
9083,B
9086,G
9087,G
9090,G
9092,B
9093,G
9094,G
9095,G
9096,G
9097,G
9098,G
9099,G
9100,G
9101,G
9102,B
9103,G
9104,G
9105,G
9106,G
9108,G
9109,B
9110,G
9111,G
9112,G
9114,G
9115,G
9116,B
9117,B
9118,G
9120,G
9122,G
9123,G
9124,G
9125,G
9126,G
9127,G
9128,G
9129,G
9130,G
9132,G
9133,G
9134,G
9139,B
9140,B
9141,G
9144,G
9146,G
9147,G
9148,B
9149,G
9150,BioTech
9151,G
9152,B
9153,B
9154,B
9155,B
9156,B
9157,G
9160,B
9161,B
9162,B
9163,B
9164,B
9165,BioTech
9166,B
9167,B
9169,B
9170,B
9172,B
9173,B
9174,B
9175,B
9176,B
9179,G
9180,G
9181,G
