hospitalName,town,municipality,region,isPrivate
Al Zahraa University Hospital,Jnah,Beirut,Beirut,Private
Governmental Hospital Of Beirut Quarantine,Karantina,Beirut,Beirut,Governmental
Hammoud Hospital University Medical Center,Sidon,Saida,South Lebanon,Private
Hopital Notre Dame Pour Les Maladies Chroniques,Al-Ghwarneh,Metn,Mount Lebanon,Private
Chtoura Hospital,Chtaura,Zahle,Bekaa,Governmental
Hermel Governmental Hospital,Hermel,Hermel,Bekaa,Governmental
Hopital Libano-Francais,Houch El Oumara,Zahle,Baalbek-Hermel,Private
Bitar Hospital,Sabtieh,Metn,Mount Lebanon,Private
Najjar Hospital,Hamra,Beirut,Beirut,Private
Hopital Notre Dame De La Paix,Qoubaiyat,Akkar,Akkar,Private
Bahman Hospital,Haret Hreik,Baabda,Mount Lebanon,Private
Specialized Medical Rehabilitation Hospital,Ouzai,Baabda,Mount Lebanon,Private
Baalabak Governmental Hospital,Baalbek,Baalbek,Baalbek-Hermel,Governmental
Hopital Serhal,Rabieh,Metn,Mount Lebanon,Private
Borj Hospital,Ouzai,Baabda,Mount Lebanon,Private
Medical 2000 Hospital,Choueifat,Baabda,Mount Lebanon,Private
Kharroubi Hospital,Sarafand,Saida,South Lebanon,Private
Lebanise Canadian Hospital,Sin El Fil,Baabda,Mount Lebanon,Private
New Mazloum Hospital,Damm w Farez,Tripoli,North Lebanon,Private
Sir El Doniyi Governmental Hospital,Sir,Dinniye,North Lebanon,Governmental
Taanayel General Hospital,Taanayel,Zahle,Bekaa,Private
Ghossein Hospital,Nabatieh,Nabatieh,Nabatieh,Private
Alhamid Medical Center-Ghandour Hospital,Nabatieh Fawqa,Nabatieh,Nabatieh,Private
Shehim Governmental Hospital,Chhim,Chouf,Mount Lebanon,Governmental
Sheikh Ragheb Harb Hospital,Toul,Nabatieh,Nabatieh,Private
Al Kheir Hospital- Miniyeh,Minieh,Minieh-Dinniye,North Lebanon,Private
Daher El Bacheck Governmental Hospital,Dahr El Bacheq,Metn,Mount Lebanon,Governmental
Middle East Institute Of Health,Bsalim,Metn,Mount Lebanon,Private
Bellevue Medical Center,Wadi Qanater Zbeideh,Baabda,Mount Lebanon,Private
Hiram Hospital,Abbassieh,Tyre,South Lebanon,Private
Hopital Notre Dame De Lourdes,Ain El Remmaneh,Beirut,Beirut,Private
Nini Hospital,Maarad Street,Tripoli,North Lebanon,Private
Bchamoun Speciality Hospital,Bchamoun,Aley,Mount Lebanon,Private
Hospital Dr. Georges Moarbes,Furn El Chebbak,Baabda,Mount Lebanon,Private
Miniyeh Hospital,Minieh,Minieh-Dinniye,North Lebanon,Governmental
Al Hamshari Hospital,Miyeh w Miyeh,Saida,South Lebanon,Private
Osman Hospital,Ketranaya,Chouf,Mount Lebanon,Private
Clemenceau Medical Center,Hamra,Beirut,Beirut,Private
Kartaba Governmental Hospital,Qartaba,Jbeil,Mount Lebanon,Governmental
St Georges Hospital Hadath,Hadath,Baabda,Mount Lebanon,Private
Al Hikmeh Hospital,Nabatieh Tahta,Nabatieh,Nabatieh,Private
Hasbaya Governmental Hospital,Hasbaya,Hasbaya,Nabatieh,Governmental
Mazboud Central Hospital,Mazboud,Chouf,Mount Lebanon,Private
Eye & Ear Hospital International,Naccache,Metn,Mount Lebanon,Private
Dr Abdullah Al Rassi Governmental Hospital,Akkar,Akkar,Akkar,Governmental
Sainte Therese Hospital,Hadath,Baabda,Mount Lebanon,Private
Bcharre Governmental Hospital,Bcharre,Bcharre,North Lebanon,Governmental
Al Iman Hospital,Aley,Aley,Mount Lebanon,Private
Aljanoub Hospital,Sidon,Saida,South Lebanon,Private
Hopital Albert Haykel Sal,Ras Maska,Tripoli,North Lebanon,Private
Psychiatric Hospital Of The Cross,Jal El Dib,Keserwan,Mount Lebanon,Private
Social Services Association - Dar Al Ajaza Hospice,Abi Samra,Tripoli,North Lebanon,Private
Baabda Governmental Hospital,Baabda,Baabda,Mount Lebanon,Governmental
Beirut General Hospital,Bir Hassan,Baabda,Mount Lebanon,Governmental
Dr Hamed Farhat Hospital,Kamed El Loz,West Bekaa,Bekaa,Private
Palestinian Red Crescent Society Nazareth Hospital,Bar Elias,Zahle,Bekaa,Private
Alerfan Hospital,Simqaniyeh,Chouf,Mount Lebanon,Private
Orange Nassau Governmental Hospital,Tripoli,Tripoli,North Lebanon,Governmental
Kassab Hospital,Hilaliyeh,Saida,South Lebanon,Private
Lebanese Ophthalmic Hospital,Aley,Aley,Mount Lebanon,Private
Al Rahban Hospital,Majdalaya,Zgharta,North Lebanon,Private
President Elias Harawi Governmental Hospital,Zahle,Zahle,Bekaa,Governmental
Bint Jbeil Governmental Hospital,Bint Jbeil,Bint Jbeil,South Lebanon,Governmental
Hopital Dr Toni Nassar Sal,Sin El Fil,Baabda,Mount Lebanon,Private
American University Of Beirut Medical Center,Hamra,Beirut,Beirut,Private
Tripoli Governmental Hospital,Kobbeh,Tripoli,North Lebanon,Governmental
Hospital Mgr Cortbawi,Adma,Keserwan,Mount Lebanon,Private
Hopital Saint Charles,Fayadieh,Baabda,Mount Lebanon,Private
Hopital Beit Chabab,Jounieh,Keserwan,Mount Lebanon,Private
Hospital Saydet Zgharta,Beit Chabeb,Metn,Mount Lebanon,Private
University Medical Center - Rizk Hospital,Zgharta,Zgharta,North Lebanon,Private
West Bekaa Hospital,Ashrafieh,Beirut,Beirut,Private
Hotel Dieu De France,Semhar,West Bekaa,Bekaa,Private
Saint George Hospital University Medical Center,Ashrafieh,Beirut,Beirut,Private
Saint Joseph Hospital,Rmeil,Beirut,Beirut,Private
Baakline Medical Center,Ashrafieh,Beirut,Beirut,Private
Hospital Dar Al Rahme,Baakline,Chouf,Mount Lebanon,Private
Shahar Gharbi Governmental Hospital,Roumieh,Baabda,Mount Lebanon,Private
El Youssef Hospital Center,Qabr Chamoun,Aley,Mount Lebanon,Governmental
Rida Mroue Hospital,Halba,Akkar,Akkar,Private
Siblin Governmental Hospital,Unknown,Unknown,Unknown,Unknown
Hospital Akkar- Rahal,Sibline,Chouf,Mount Lebanon,Governmental
Islamic Hospital,Halba,Akkar,Akkar,Private
Bahmad & El-Fakih Hospital,Tripoli,Tripoli,North Lebanon,Private
Centre Hospitalier Universitaire Notre Dame Des Secours,Deir El Ahmar,Rachaya,Bekaa,Private
Tannourine Governmental Hospital,Annaya,Jbeil,Mount Lebanon,Private
Dar Alshifaa Hospital,Tannourine,Jbeil,Mount Lebanon,Governmental
Chahine Hospital,Zaytoun Abi Samra,Tripoli,North Lebanon,Private
Hospital Of Bhannes Hospitality Center For Charity Sisters,Karameh,Tripoli,North Lebanon,Private
Hopital Saint- Michel Amchit,Bhanes,Metn,Mount Lebanon,Private
Sahel General Hospital,Amchit,Jbeil,Mount Lebanon,Private
Al-Hanan Hospital,Dahieh,Beirut,Beirut,Private
Arz Hospital,Minieh,Minieh-Dinniye,North Lebanon,Private
Alraai Hospital,Zalka,Metn,Mount Lebanon,Private
Sacre Coeur Hospital,Ghaziyeh,Saida,South Lebanon,Private
Trad Hospital,Hazmieh,Baabda,Mount Lebanon,Private
Hopital Hayek,Clemenceau,Beirut,Beirut,Private
Dr Nader Saab Plastic Surgery Hospital,Sin El Fil,Metn,Mount Lebanon,Private
Makassed General Hospital,Rabieh,Baabda,Mount Lebanon,Private
Dalla'a Hospital,Beirut,Beirut,Beirut,Private
Alaa-El-Dine Hospital,Sidon,Saida,South Lebanon,Private
Al Manara Doctors Hospital,Sarafand,Saida,South Lebanon,Private
Al Bisar Hospital,Manara,West Bekaa,Bekaa,Private
Khoury General Hospital- Doctors Center,Zahriyeh,Tripoli,North Lebanon,Private
Ain Wazein Hospital,Zahle,Zahle,Bekaa,Private
Al Rahma Hospital,Ain w Zain,Chouf,Mount Lebanon,Private
Rafik Hariri University Hospital,Zaytoun Abi Samra,Tripoli,North Lebanon,Governmental
Al Mounla Hospital,Jnah,Baabda,Beirut,Governmental
Centre Hospitalier Du Nord,Tripoli,Tripoli,North Lebanon,Private
Beirut Eye Specialist Hospital,Zgharta,Zgharta,North Lebanon,Private
Al Watani Hospital,Mathaf,Beirut,Beirut,Private
Fouad Khoury Hospital & Associates S.A.L.,Aley,Aley,Mount Lebanon,Private
Meiss El Jabal Governmental Hospital,Hamra,Beirut,Beirut,Private
Dar Al Zahraa Hospital,Meiss El Jabal,Marjayoun,Nabatieh,Governmental
Clinique Du Levant Sm,Tripoli,Tripoli,North Lebanon,Private
Al Salam Hospital,Sin El Fil,Baabda,Mount Lebanon,Private
Saida Governmental Hospital,Bahsas,Tripoli,North Lebanon,Private
Sour Governmental Hospital,Ain El Hilweh,Saida,South Lebanon,Governmental
Rayak Hospital,Al Bass,Tyre,South Lebanon,Governmental
Al Zahraa University Hospital,Rayak,Zahle,Bekaa,Private
Lebanese Hospital Geitaoui,Ashrafieh,Beirut,Beirut,Private
Jezzin Governmental Hospital,Hizzine,Jezzine,South Lebanon,Governmental
Tebnin Hospital Governmental,Tebnine,Bint Jbeil,South Lebanon,Governmental
Dar Al-Ajaza Al-Islamia Hospital,Tariq El Jdideh,Beirut,Beirut,Private
Rachaya Governmental Hospital,Rachaya,Rachaya,Bekaa,Governmental
Hopital Abou Jaoude,Jab Dib,Metn,Mount Lebanon,Private
Child & Mother Welfare Society Hospital,Tallet El Khayyat,Beirut,Beirut,Private
Hopital Haroun,Zalka,Metn,Mount Lebanon,Private
Batroun Hospital,Batroun,Batroun,North Lebanon,Private
St George Hospital,Marjeyoun,Marjayoun,Nabatieh,Governmental
Marjayoun Governmental Hospital,Keserwan,Jbeil,Mount Lebanon,Governmental
Ftouh Keserwan Governmental Hospital,Ashrafieh,Beirut,Beirut,Private
Specialized Hospital Haidar And Hajjar,Koura,Koura,North Lebanon,Private
Hopital Al Koura,Nabatieh,Nabatieh,Nabatieh,Governmental
Nabatieh Governmental Hospital,Sidon,Saida,South Lebanon,Private
Health Medical Center Osseiran Hospital,Jounieh,Jbeil,Mount Lebanon,Private
Notre Dame De Liban Hospital,Beirut,Beirut,Beirut,Private
Lebanese Popular Assistance Hospital,West Bekaa,Marjayoun,South Lebanon,Governmental
Tel Chiha Hospital,South Coast,Saida,South Lebanon,Private
Hospital Al Hajj,Ehden,Zgharta,North Lebanon,Governmental
Ehden Governmental Hospital,Beirut,Beirut,Beirut,Private
Hopital Al Borgi,Metn,Metn,Mount Lebanon,Governmental
Mount Lebanon Hospital,Jbeil,Jbeil,Mount Lebanon,Private
