ID	Manufacturer	Country
219	Janssen Pharmaceutica NV	Belgium
545	Pharmaline SAL	Lebanon
1093	Medical Union Pharmaceuticals Company	Egypt
2507	Dar Al Dawa Development & Investment Co Ltd	Jordan
546	Mephico SAL	Lebanon
279	Norgine Pharma	France
141	Doppel Farmaceutici SRL	Italy
750	Riyadh Pharma Medical and Cosmetic Products Co Ltd	Saudi Arabia
1338	Delpharm Gaillard	France
3098	GlaxoSmithKline Consumer Healthcare Holdings (US) LLC, Saint Louis	USA
504	Church and Dwight Canada Corp	Canada
2138	Sanofi SpA	Italy
2378	Laleham Health and Beauty Limited	UK
136	Dar Al Dawa	Jordan
2097	Piramal Healthcare UK Ltd	UK
894	Industria Quimica Farmaceutica Vir SA	Spain
584	Laboratorios Casasco S.A.I.C.	Argentine
2023	Arafarma Group SA	Spain
553	Algorithm S.A.L.	Lebanon
544	Pharmadex	Lebanon
151	Eipico	Egypt
889	European Egyptian Pharmaceutical Industries	Egypt
280	Normon SA	Spain
323	RAM Pharmaceutical Industries Co Ltd	Jordan
2148	Laboratorios DR Esteve SA	Spain
1209	Genepharm SA	Greece
555	Mediphar Laboratories	Lebanon
566	Benta SAL	Lebanon
30	Remedica Ltd 	Cyprus
221	Julphar	United Arab Emirates
459	Centrum SA	Spain
1474	Laboratorios Liconsa SA	Spain
61	Anfarm Hellas SA	Greece
1118	Les Laboratoires Medis SA	Tunisia
2298	Swiss Exports PVT - Ltd	India
2130	Sofarimex Ind Quimica E Farmaceutica LDA	Portugal
955	Vianex SA- Plant A	Greece
1068	Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
390	Tabuk Pharmaceutical Manufacturing Company 	Saudi Arabia
1004	Kr Ka, d.d, Novo Mesto	Slovenia
1115	Saudi Arabian Japanese Pharmaceuticals Co (SAJA Pharmaceuticals) 	Saudi Arabia
579	Jordan River Pharmaceutical Industries LLC	Jordan
393	The Jordanian Pharmaceutical Manufacturing & Co Ltd	Jordan
3310	The Jordanian Pharmaceutical Manufacturing Co. (JPM)	Jordan
2847	Sofarimex Industria Quimica E Farmaceutica, SA	Portugal
513	Laboratorio Reig Jofre SA	Spain
347	Sanofi Winthrop Industrie	France
560	Joswe Medical (Jordan Sweden Medical and Sterilization Co)	Jordan
195	Hayat Pharmaceuticals Industries Co PLC	Jordan
269	Middle East Pharmaceutical Co Midpharma	Jordan
1324	Laborate Pharmaceuticals India Ltd	India
381	Spimaco 	Saudi Arabia
1648	Bushu Pharmaceuticals Ltd	Japan
2960	Laboratorio Elea Phoenix SA	Argentine
1465	Pharmaline under license from Sandoz GmbH, Austria	Lebanon
1332	Laboratorios Alter SA	Spain
130	Cipla Ltd	India
66	AstraZeneca AB	Sweden
63	Apotex Inc	Canada
738	Arrow Génériques	France
1924	Manufactured by Benta SAL Trademark owner Abbott HealthCare Products BV	Lebanon
3353	Towa Pharmaceutical Europe SL	Spain
303	Pharma International Co	Jordan
743	Hikma Italia SpA	Italy
3188	Takeda GmbH, Oranienburg	Germany
1239	Emcure Pharmaceuticals Ltd	India
2861	Hikma Pharma SAE	Egypt
1027	Confab Laboratories Inc	Canada
230	Laboratorio Italiano Biochimico Farmaceutico Lisapharma SpA	Italy
433	Reckitt Benckiser Healthcare UK	UK
2567	Reckitt Benckiser Healthcare (UK) Ltd	UK
988	ABC Farmaceutici SpA	Italy
3139	Pharmaline SAL Licensed by Abbott Healthcare Products BV, The Netherlands	Lebanon
562	Ital Farmaco SpA	Italy
1035	Omega Laboratories Ltd	Canada
465	Berlin Chemie AG	Germany
2970	Pharmactive Ilac San. ve Tic. AS	Turkey
399	Tilotts Pharma AG	Switzerland
302	Pharco Pharmaceuticals	Egypt
278	Norgine Ltd	UK
684	Macors	France
2287	Delpharm Tours	France
2852	Simed	Tunisia
2713	Catalent Ontario Limited	Canada
256	Mayoly Spindler	France
543	Alfa Laboratoires S.A.L.	Lebanon
325	Renaudin 	France
1434	SALFSpA Laboratorio Farmacologico	Italy
46	Aguettant	France
793	Delpharm Reims	France
710	ICN Polfa Rzeszow SA	Poland
960	GlaxoSmithKline Pharmaceuticals SA	Poland
153	Elerte	France
1949	Mylan EPD G.K	Japan
2008	Delpharm Dijon	France
1867	Medochemie Ltd	Cyprus
2578	Swiss Parenterals Ltd	India
505	Lusomedicamenta Sociedade Tecnica Farmaceutica SA	Portugal
3383	Anpharm Przedsiebiorstwo Farmaceutyczne SA	Poland
3146	Chaoul Pharmaceuticals (Cha-Pha) SAL	Lebanon
1029	Pharmaline Licensed by Novartis Pharma AG, Switzerland	Lebanon
3093	Algorithm S.A.L. (Packager and final batch releaser), Pharmathen SA, Greece (Bulk manufacturer)	Lebanon
37	Laboratorios Lesvi SL	Spain
3019	Kleva Pharmaceuticals S.A.	Greece
817	Hikma Farmaceutica	Portugal
1635	Hikma Farmaceutica (Portugal) SA	Portugal
2770	Baxter Pharmaceuticals India Private Limited	India
28	Pharmathen SA	Greece
3044	Packed by Pharmadex SAL Lebanon under license from APR Applied Pharma Research SA, Switzerland	Lebanon
2213	Laboratoires Lesvi	Spain
2634	Delpharm Milano SRL	Italy
1344	Solupharm Pharmazeutische Erzeugnisse GmbH	Germany
631	Cenexi SAS	France
3402	Pharbil Waltrop GmbH (a subsidiary of Nextpharma)	Germany
1789	Helsinn Birex Pharmaceuticals Ltd	Ireland
3047	Rontis Hellas Medical and Pharmaceutical Products SA 	Greece
142	Dr Falk Pharma GmbH	Germany
2764	Almac Pharma Services Limited	UK
597	S.E.R.P	Monaco
510	A. Nattermann & Cie GmbH	Germany
3211	Chaoul Pharmaceuticals (cha-pha) SAL, Lebanon (Packing) Manufactured by Fulton Medicinali SpA, Italy	Lebanon
1246	Vitex Pharmaceuticals PTY Ltd	Australia
974	Ferring Pharmaceutical China Co Ltd	China
561	Laboratorios SALVAT, SA	Spain
3026	Casen Recordati 	Spain
923	Abbott Biologicals BV	The Netherlands
88	Beaufour Ipsen Industrie	France
89	Beaufour Ipsen Industrie Distributeur: Beaufour Ipsen Pharma	France
1037	Pharmadex (Packing)  licensed by Orbucell pharma  Canada	Lebanon
217	Janssen Cilag SpA	Italy
2423	Alfasigma SpA	Italy
525	Astellas Pharma Europe BV	The Netherlands
316	Pharmazeutische Fabrik Montavit GesmbH	Austria
189	Grimberg	France
3350	F. Trenka Chem.- Pharm. Fabrik GmbH	Austria
2893	Algorithm S.A.L. (Packager) under license from Ipsen Consumer HealthCare, France	Lebanon
728	Catalent UK Swindon Zydis Ltd	UK
3317	Recipharm Fontaine SAS	France
1602	Cosmo SpA	Italy
651	Haupt Pharma Wulfing GmbH	Germany
1948	Faes Farma SA	Spain
617	Ferring International Center SA	Switzerland
2619	Laboratorios Victoria SA	Portugal
3142	Tillots Pharma AG Haupstrasse 27, 4417 Zeifen	Switzerland
903	Ferring - Leciva, AS	Czech Republic
2483	Adare Pharmaceuticals SAS	France
96	Biocodex	France
961	Ardeypharm GmbH	Germany
511	Laboratorio Farmaceutico (SIT) Specialita Igienico Terapeutiche S.r.l.	Italy
654	Sophartex	France
2073	Laboratoires BTT	France
3359	Holsten Pharma GmbH	Germany
2796	KVK-TECH, Inc.	USA
2884	Algorithm S.A.L. under license from Orexigen Therapeutics Ireland limited, Dublin 2, Ireland	Lebanon
18	Hikma Pharmaceuticals	Jordan
1116	EVA Pharma for Pharmaceuticals and Medical Appliances	Egypt
633	The United Pharmaceutical Manufacturing Co Ltd	Jordan
1491	Abbott Laboratories GmbH	Germany
286	Novo Nordisk AS	Denmark
1691	Novo Nordisk Production SAS, Chartres	France
154	Eli Lilly & Co	USA
245	Lilly France SAS	France
2841	Manufactured by Gan & Lee Pharmaceuticals, China for Benta SAL	Lebanon
1702	Novo Nordisk Produçao Farmacêutica Do Brazil Ltda	Brazil
599	Sanofi Aventis Deutschland GmbH	Germany
2157	Lilly France	France
1907	APL Swift Services (Malta) Limited	Malta
557	Pharmaline Licensed by Merck Santé SAS, France	Lebanon
797	Pharmadex licensed by Orbucell pharma  Canada	Lebanon
874	A. Menarini Manufacturing Logistics and Services SRL	Italy
241	Les Laboratoires Servier Industrie	France
1309	Takeda Pharmaceutical Company Ltd, Osaka	Japan
1255	Patheon Puerto Rico Inc, Manati	Puerto Rico
3073	Sunshine Lake Pharma, China Packed by Pharmadex Lebanon under License from HEC Pharm GmbH, Germany	Lebanon
1074	MSD International GmbH (Puerto Rico Branch) LLC	Puerto Rico
670	Novartis Pharma Produktions GmbH, Wehr	Germany
1605	Takeda Pharmaceutical Company Ltd	Japan
3256	The Arab Pharmaceutical Manufacturing PSC, Sult under license from Takeda Pharmaceuticals International AG, Switzerland 	Jordan
68	AstraZeneca Pharmaceuticals LP	USA
935	Boehringer Ingelheim Ellas A.E.	Greece
714	Dragenopharm Apotheker Puschl GmbH	Germany
1180	Takeda GmbH	Germany
106	Boehringer Ingelheim Pharma GmbH & Co KG	Germany
1074	MSD International GmbH (Puerto Rico Branch) LLC	USA
741	Schering Plough Labo NV	Belgium
86	Bayer AG	Germany
2511	The Arab Pharmaceutical Manufacturing PSC (APM) under license from Takeda Pharmaceutical company Ltd Japan 	Jordan
1353	MSD Ltd	UK
423	Novartis Farmaceutica SA   	Spain
1562	Takeda Ireland Ltd	Ireland
2190	West-Ward Columbus Inc.	USA
1689	Eli Lilly and Company Indianapolis	USA
932	Pfizer Manufacturing Deutschland GmbH 	Germany
492	Rosmarine manf Co Ltd	UK
3189	Soho Flordis International Switzerland SA	Switzerland
723	Merz Pharma GmbH & Co KGaA	Germany
1075	Fresenius Kabi AB	Sweden
1110	Cenexi 	France
1254	Leo Pharma A/S	Denmark
2580	Packed by Pharmadex SAL under license from Orbucell Canada	Lebanon
1838	Olds Soft Gels Inc	Canada
2246	Eckhart Corporation	USA
2442	Manufactured by Lambo Laboratoria NV, Belgium For Benta SAL, Lebanon On Behalf of Laboratoire Surveal, Belgium	Lebanon
2237	Fratum Pharma Inc	Canada
653	Pharmatis 	France
2514	SMB Technology SA	Belgium
1067	Abiogen Pharma SpA	Italy
2473	HC Clover Productos Y Servicios	Spain
2878	Pharmaline Licensed by P&G Health Germany GmbH, Germany	Lebanon
776	GL Pharma GmbH	Austria
709	Acino Pharma AG	Switzerland
1570	Pharmaceuticals Lagap SA	Switzerland
234	Lagap SA	Switzerland
2596	Packed by Pharmadex SAL Lebanon under license from Orbucell pharma Canada	Lebanon
686	Galenique Vernin	France
2550	Pharmaceutical Solutions Industry	Saudi Arabia
2661	Pf Consumer Healthcare Canada ULC	Canada
109	Bouchara Recordati	France
608	Pharmalab 1982 Inc	Canada
2812	Klocke Pharma Service GmbH	Germany
1886	Chinoin Pharmaceutical and Chemical Works Private Co Ltd	Hungary
1533	Chinoin Private Co Ltd	Hungary
596	Meda Manufacturing	France
2855	Bial- Portela & Ca, SA	Portugal
800	Faes Pharma SA	Spain
339	Rowa Wagner GmbH & Co KG	Germany
2989	Waymade Plc	UK
441	Genzyme Ireland Ltd	Ireland
3423	Euroapi UK Limited	UK
1970	Fresenius medical Care  Deutschland GmbH	Germany
3298	Panpharma GmbH	Germany
2614	Rovi Contract Manufacturing S.L.	Spain
2170	Les Laboratoires Medis	Tunisia
674	Mipharm SpA	Italy
3341	Sanofi SRL	Italy
581	Midpharma	Jordan
324	Ranbaxy Laboratories Ltd	India
1981	Pharmadex under license from Pharmathen SA, Greece	Lebanon
2744	Adamed Pharma S.A. Ksawerow, Poland  for Arwan Pharmaceutical Industries Lebanon SAL 	Lebanon
3214	Industria Quimica Y Farmaceutica Vir SA	Spain
678	Quimica Montpellier SA	Argentine
860	Chanelle Medical	Ireland
1928	LNK International Inc	USA
1138	Bayer Bitterfeld GmbH	Germany
1608	Algorithm S.A.L. under license from Cardiome International AG USA	Lebanon
1684	Pharmadex under license from Effectus Ilac Limited, Turkey	Lebanon
486	J. Uriach & Cia SA	Spain
2394	Excella GmbH & Co KG	Germany
3148	Algorithm S.A.L. (Packager and final batch releaser), S.C. Labormed-Pharma SA, Romania or Saneca Pharmaceuticals a.s, Slovak Republic (Bulk mamufacturer)	Lebanon
3147	Algorithm S.A.L. (Packager and final batch releaser), Macleods Pharmaceuticals Limited, India (Bulk mamufacturer)	Lebanon
2026	Aspen Notre Dame de Bondeville	France
1092	Octapharma AB	Sweden
2206	Packed by Benta SAL Lebanon under license from CSL Behring GmbH, Germany	Lebanon
622	CSL Behring GmbH	Germany
990	Baxter AG	Austria
288	Octapharma Pharmazeutika  Produktions GesmbH	Austria
1874	Baxalta Belgium Manufacturing SA	Belgium
1476	Wyeth Farma SA	Spain
2538	Manufactured by Generium CJSC, Russia for Benta SAL	Lebanon
3135	Takeda Manufacturing Austria AG	Austria
3013	Wyeth Pharma SA	Spain
2842	Aryogen Pharmed	Iran
1300	OM Pharma SA	Switzerland
1141	Amgen Europe BV	The Netherlands
179	Glaxo Operations UK Ltd	UK
809	Chugai Pharma Manufacturing Co Ltd 	Japan
1471	Mediphar Laboratories (Packing) under license from Laboratoires Elerte, France	Lebanon
1038	Marcyrl Pharmaceuticals Industries (MPI)	Egypt
1539	SA Laboratoires Pharmaceutiques Trenker	Belgium
998	Italfarmaco SA	Spain
411	Vifor International	Switzerland
1595	Takeda Austria GmbH	Austria
1251	Cooper SA	Greece
294	Panpharma	France
2061	Rafarm SA	Greece
1334	IDT Biologika GmbH	Germany
898	Vifor (International) Inc	Switzerland
1915	Swissco Services AG	Switzerland
1034	Laboratorios Bial- Portela & Ca SA	Portugal
879	Rottendorf Pharma GmbH	Germany
577	Innothera Chouzy	France
1073	The Jordanian Pharmaceutical Manufacturing Company (JPM)	Jordan
3071	Amino AG	Switzerland
3262	Steripharm	Tunisia
129	Cilag AG	Switzerland
2959	BioSidus SA	Argentine
2782	Grifols Biologicals LLC	USA
2609	CSL Behring AG, Switzerland packed by Benta SAL Lebanon under license from CSL Behring AG, Switzerland	Lebanon
2539	Grifols Therapeutics LLC	USA
705	Kedrion SpA 	Italy
721	LFB Biomedicaments	France
951	B. Braun Medical AG	Switzerland
170	Fresenius Kabi Deutschland GmbH	Germany
507	Fresenius Kabi Austria GmbH	Austria
81	B. Braun Melsungen AG	Germany
2397	Otsuka Pharmaceutical India Private Limited	India
85	Baxter SA	Belgium
551	Serum Products	Lebanon
3176	Serum and Solutions SAL	Lebanon
580	Fresenius medical Care  Deutschland	Germany
83	Baxter Healthcare SA	Ireland
2756	Baxter Company Limited	Saudi Arabia
975	Fresenius Kabi Norg AS	Norway
2845	Catalent Indiana, LLC	USA
535	Novartis Pharma Stein AG	Switzerland
862	Aspen Bad Oldesloe GmbH	Germany
659	GlaxoSmithKline Manufacturing SpA	Italy
2542	Pharmaline Licensed by Abbott Laboratories GmbH, Germany	Lebanon
3117	Rottapharm Ltd	Ireland
16	Hameln Pharmaceuticals GmbH	Germany
2472	Siegfried Hameln GmbH	Germany
1155	Hikma Italy SpA	Italy
2199	Meridian Medical Technologies Inc	USA
1084	Orion Corporation Orion Pharma	Finland
778	Meda Pharma GmbH & Co KG	UK
2789	Bioindustria L.I.M. SpA	Italy
1161	Fisiopharma SRL	Italy
3297	Benta SAL under license from Cheplapharm Arzneimittel GmbH Germany	Lebanon
1342	BTT	France
266	Merck Santé SAS	France
2949	Merck Healthcare KGaA	Germany
928	Pfizer Manufacturing Belgium NV 	Belgium
2503	MS Pharma	Jordan
590	Servier (Ireland) Industrie Ltd	Ireland
777	Ever Neuro Pharma GmbH 	Austria
2966	Genvion Corporation 	Canada
2144	KrKa, dd, Novo Mesto	Slovenia
3342	Opella Healthcare International	France
1572	Laboratoires Leo	France
1400	Synthon Hispania SL	Spain
980	Bluepharma Industria Farmaceutica SA	Portugal
173	Gador SA	Argentine
493	Famar Lyon	France
3137	Millmount Healthcare Limited	Ireland
2064	New F.A. DEM SRL	Italy
1413	Medical Union Pharmaceuticals (MUP)	Egypt
2947	Aburaihan Pharmaceutical Company	Iran
2294	Mayne Pharma International Pty Ltd	Australia
2979	Sobhan Darou Company	Iran
2805	Delpharm Huningue SAS 	France
891	Mobilat produktions GmbH	Germany
2099	Farmea	France
2046	Madaus GmbH	Germany
2792	AstraZeneca Pharmaceuticals Co. Ltd. WUXI	China
1668	Industrias Farmaceuticas Almirall, S.A.	Spain
3134	Pharmaline Lebanon Licensed by Merck HealthCare KGaA, Germany 	Lebanon
1559	Stada Arzneimittel AG	Germany
70	AstraZeneca UK Ltd	UK
1016	Lek SA	Poland
2125	Fareva Amboise	France
3389	Inpharmasci SAS	France
927	SAJA- Saudi Arabia Japanese Pharmaceutical Co	Saudi Arabia
3389	Inpharmasci SAS	Greece
3320	Haupt Pharma Livron SAS	France
773	Algorithm S.A.L. under license from Recordati Italy	Lebanon
3002	Pharmactive Ilac Sanayi ve Ticaret AS	Turkey
3311	Organon Pharma (UK) Limited	UK
1376	Generfarma SL	Spain
682	Algorithm S.A.L. under license from Recordati Ireland Ltd	Lebanon
2433	Ferrer Internacional SA	Spain
2904	Adamed Pharma S.A.	Poland
1715	Servier (Ireland) Industries Ltd	Ireland
1077	Algorithm S.A.L. under license from Merck and Co USA	Lebanon
1183	Pharmaline Licensed by Novartis Pharma AG, Basle, Switzerland	Lebanon
1579	Atlantic Pharma Producoes Farmaceuticas SA	Portugal
1247	Pharmaline (Packing) under license from Sandoz, Austria	Lebanon
531	Daiichi Sankyo Europe GmbH	Germany
2943	Bennett Pharmaceuticals SA	Greece
732	Novartis Farma SpA	Italy
660	Algorithm S.A.L. under license from Merck and Co inc USA	Lebanon
875	Dr Lazar y.Cia. S.A.Q.eI	Argentine
1913	Sun Pharmaceuticals Industries Ltd	India
541	Lek Pharmaceuticals dd	Slovenia
1145	Egis Pharmaceuticals PLC	Hungary
1794	Haupt Pharma Latina SRL	Italy
496	Globalpharma Co Llc	United Arab Emirates
214	IPR Pharmaceuticals	USA
1154	Ibn Al Baytar	Tunisia
859	Algorithm S.A.L. under license from KOWA Pharmaceutical Europe Co Ltd UK	Lebanon
1179	Mediphar Laboratories under licence of Zeon Health Industries, India	Lebanon
752	Pharmaline Licensed by Abbott laboratories Ltd, UK	Lebanon
233	Laboratorios Rubio SA.	Spain
2455	Patheon Softgels BV	The Netherlands
2255	Algorithm S.A.L. under license from Merck Sharp And Dohme Idea AG Switzerland	Lebanon
1947	Amgen Manufacturing Ltd	USA
1721	Fournier Laboratories Ireland Ltd	Ireland
24	Merck Sharp & Dohme BV	The Netherlands
1642	Dr Lazar Y CIa SA.Q.e.I 	Argentine
1431	Kvp Pharma+ Veterinar Produkte GmbH	Germany
697	GP Grenzach Produktions GmbH	Germany
1379	Bayer HealthCare Manufacturing SRL	Italy
1545	Laboratorios Serra Pamies SA	Spain
2535	Laboratoris Feltor S.A.	Spain
971	Laboratoires Chemineau	France
944	Wockhardt Ltd	India
317	Pierre Fabre Medicament Production	France
2868	GSK Consumer Healthcare SA	Switzerland
439	Jamjoum Pharmaceuticals	Saudi Arabia
559	Pharmaline Licensed by Tripharma, Turkey	Lebanon
426	Galderma	France
2207	Stradis	France
265	Merck KGaA & Co	Austria
186	Globopharm Pharmazeut Prod.U.Handels GmbH	Austria
662	Janssen Cilag SA	France
1207	Universal Pharmaceutical Industries "Unipharma" Syria for Arwan Pharmaceutical Industries Lebanon	Lebanon
2236	Natureplex LLC	USA
848	Walter Ritter GmbH & Co.KG	Germany
1373	Leo Laboratories Ltd (Leo Pharma)	Ireland
2221	Natureplex	USA
1280	Amman Pharmaceutical Industries Co Ltd	Jordan
645	Engelhard Arznemittel GmbH and Co.Kg	Germany
1488	Middle East Pharmaceutical Industries Co Ltd - Avalon Pharma	Saudi Arabia
1534	Recipharm  Parets SL	Spain
1847	Laboratorio Aldo-Union SL	Spain
207	IBSA	Switzerland
1951	Farmalabor Produtos Farmaceuticos SA	Portugal
598	3M Health Care Ltd	UK
1709	Temmler Italia SRL	Italy
1040	Amman Pharmaceutical Industries Co	Jordan
2858	Amman Pharmaceutical Industries 	Jordan
3380	Jamjoum Pharmaceuticals Co	Saudi Arabia
2400	Famar Montreal Inc, Canada	Canada
3063	Leo Pharma Manufacturing Italy SRL	Italy
1609	Laboratorios Vitoria SA	Portugal
1516	Glaro Pharm AG	Switzerland
1046	Pharmaline Licensed by Pierre Fabre Medicament, France	Lebanon
1832	Seid SA	Spain
1592	Mundipharma Pharmaceuticals Ltd	Cyprus
943	Medpharma Pharma and Chem Ind's LLC	United Arab Emirates
144	Dr August Wolff GmbH & Co Arzneimittel	Germany
1408	Pella Pharmaceuticals Co Ltd	Jordan
692	Catalent France Beinheim SA	France
1359	Catalent Germany Eberbach GmbH	Germany
1144	Gap SA	Greece
1237	Astellas Ireland Co Ltd	Ireland
2386	Pharmacia & Upjohn Company LLC	USA
1780	Aerosol Service AG	Switzerland
1293	Laboratorio Edol Produtos Farmaceuticos SA	Portugal
1396	Mediphar Laboratories (Packing) under license from Ferrer Internacional SA, Spain	Lebanon
924	Unither Liquid Manufacturing	France
3023	Fulton Medicinali SpA	Italy
570	Bruschettini SRL	Italy
