ID	Manufacturer	Country
2451	Ferring Controlled Therapeutics	UK
1003	Hikma Farmaceutica SA	Portugal
1967	Laboratoire Haupt Pharma Livron	France
272	N.V. Organon	The Netherlands
1085	Bayer OY	Finland
842	Pfizer Italia SRL	Italy
471	Ferring GmbH	Germany
2281	Laboratorios Leon Farma SA	Spain
1231	Bayer Weimar GmbH & Co KG	Germany
973	Delpharm Lille SAS	France
1993	Besins Manufacturing Belgium	Belgium
726	Besins Manufacturing 	Belgium
2075	Pharmazeutische Fabrik Montavit GmbH	Austria
1424	Haupt Pharma Amareg GmbH	Germany
3	Laboratoires Besins International	France
1760	Cyndea Pharma SL	Spain
1786	Laboratorio Leon Farma SA	Spain
3404	Dendron Brands Limited	UK
1826	QPharma AB	Sweden
828	Besins Manufacturing Belgium SA	Belgium
892	IBSA Institut Biochimique SA	Switzerland
843	BBT- Biotech GmbH	Germany
2873	Cinnagen Co 	Iran
762	Merck Serono SpA	Italy
814	Vetter Pharma- Fertigung GmbH & Co KG	Germany
763	Merck Serono SA	Switzerland
296	Patheon France SA	France
3015	Fareva Richmond Inc	USA
784	Apogepha Arzneimittel GmbH	Germany
953	Dr. R. Pfleger Chemische Fabrik GmbH	Germany
3186	Packed by Pharmadex Lebanon under license from Macleods Pharmaceuticals Ltd, India	Lebanon
1856	Pharmadex SAL (Packing) under license from Ctc Bio Inc, Korea	Lebanon
1750	Pharmaceutical works Polpharma SA	Poland
246	Lilly SA	Spain
3306	Atlantic Pharma Producoes Farmaceuticas SA, Portugal Packed by Pharmadex	Lebanon
3181	Interpharma Services Ltd	Bulgaria
3042	CMG Pharmaceutical Co Ltd, Republic of Korea, for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
1764	Laboratoires Sterop SA	Belgium
1578	Menarini Von Heyden GmbH	Germany
946	Algorithm S.A.L. under license from Recordati Ireland Ltd-Ireland and Kissei pharmaceutical Co Ltd, Japan	Lebanon
2228	AIAC International Pharma, LLC	Puerto Rico
1263	Kern Pharma SL	Spain
1905	Accord Healthcare Limited	UK
820	Pharmaline Licensed by Glaxo SmithKline Export Ltd , UK	Lebanon
844	Pfizer Manufacturing Belgium NV PUURS	Belgium
342	Sandoz GmbH	Austria
2963	GP-Pharm, SA	Spain
216	Ipsen Pharma Biotech	France
84	Baxter Oncology GmbH	Germany
735	Benta SAL under license from Mylan S.A.S. France	Lebanon
2041	Neon Laboratories Limited	India
948	Jazeera Pharmaceutical Industries	Saudi Arabia
1558	Ever Pharma Jena GmbH 	Germany
3417	Vuab Pharma AS	Czech Republic
558	Pharmaline Licensed by Phadisco Ltd, Cyprus	Lebanon
264	Merck KGaA	Germany
2855	Bial- Portela & Ca, SA	Italy
2673	Eli Lilly and Company	USA
1136	Delpharm Huningue SAS Huningue	France
225	Labatec Pharma SA	Switzerland
2794	 Laboratorio Farmacologico Milanese SRL	Italy
2349	Wyeth Lederle SRL	Italy
412	Vogen Laboratories Ltd	Cyprus
2116	Pharmaline Licensed by Sandoz GmbH, KUNDL, Austria 	Lebanon
3080	Packed by Pharmadex Lebanon under license from Orbucell pharma Canada	Lebanon
1354	SmithKline Beecham Ltd	UK
182	GlaxoWellcome Production	France
53	Al-Hikma Pharmaceuticals	Jordan
71	Laboratorios Atral SA	Portugal
2751	Pharmaline SAL Licensed by Glaxo SmithKline Export Ltd , UK	Lebanon
656	Pharmadex licensed by Laboratorio Reig. Jofre. SA Spain 	Lebanon
1070	Mitim SRL Italy for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
2054	Mitim SRL	Italy
139	Demo SA	Greece
157	F. Hoffmann La Roche Ltd	Switzerland
3367	ACS Dobfar SpA, Italy for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
435	Labesfal Laboratorios Almiro SA	Portugal
2143	Hikma Farmaceutica under license of Astellas Pharma Inc. Japan	Portugal
594	Hikma Pharmaceuticals under license of Astellas Pharma Inc Japan	Jordan
2121	Jazeera Pharmaceutical Industries under licence of Astellas Pharma Inc Japan	Saudi Arabia
1552	Pharma International Co Ltd	Jordan
639	Tabuk Pharmaceutical Manufacturing Company (Arabie Seoudite) under license from Meiji Seika Kaisha Ltd	Saudi Arabia
854	ACS Dobfar S.P.A.	Italy
847	LDP Laboratorios Torlan, SA	Spain
1146	Antibioticos Do Brazil Ltda	Brazil
1099	Zambon Switzerland Ltd Switzerland for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
3352	Savior Lifetec Corporation, Taiwan for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
2828	Packed by Pharmadex SAL Lebanon under license from ACS Dobfar SpA, Italy	Lebanon
918	Facta Farmaceutici SpA	Italy
868	Merck Sharp & Dohme Chibret (Mirabel)	France
1350	Unimed Laboratories	Tunisia
2886	Patheon UK Ltd under license from Basilea Pharmaceutica international ltd, Switzerland	UK
2161	Steri-Pharma LLC	USA
1349	Abbvie SRL	Italy
3393	Delpharm Saint Remy	France
442	Help SA	Greece
3218	Fresenius Kabi Italia SRL, Italy	Italy
614	Biomendi SA	Spain
2485	Manufactured by Pharmathen SA, Greece Packed by Pharmadex S.A.L, under license from Pharmathen SA, Greece	Lebanon
977	Algorithm S.A.L. under licence from Nippon Shinyaku Co Ltd Japan	Lebanon
745	Hospira Inc	USA
957	Vianex SA- Plant C	Greece
2373	Xellia Pharmaceuticals ApS	Denmark
811	Zambon Switzerland Ltd	Switzerland
749	Pfizer Pharmaceutical LLC	Puerto Rico
2132	Pharmathen International SA	Greece
1009	Patheon Italia SpA	Italy
1713	Gilead Sciences Ireland UC	Ireland
1201	Laboratorio Farmaceutico C.T S.r.l.	Italy
2338	R-Pharm Germany GmbH	Germany
3355	Manufactured by Pharmaceuticals Works Polpharma SA, Poland for Benta SAL	Lebanon
3125	Swissco Services AG, under license from Basilea Pharmaceutica International Ltd	Switzerland
3127	Baxter Pharmaceutical Solutions LLC, USA, under license from Basilea Pharmaceutica International Ltd, Switzerland	USA
267	Merck Sharp & Dohme 	France
2806	Astellas Pharma Tech Co, Ltd Takaoka Plant	Japan
2526	Artesan Pharma GmbH & Co. KG	Germany
2216	BSP Pharmaceuticals SpA	Italy
13	GlaxoWellcome SA	Spain
563	Patheon Inc	Canada
1244	Benta SAL (Packing) manufactured by Hetero Labs Ltd, India	Lebanon
2908	Manufactured by Hetero Labs Ltd, India for Benta SAL	Lebanon
1933	AstraZeneca Pharmaceuticals LP, Indiana	USA
2916	MSD International GmbH	Ireland
440	GlaxoSmithKline Australia Pty Ltd	Australia
1801	Glaxo Operations UK Ltd packed by Glaxowellcome SA, Spain	UK
1869	MSD International GmbH (Ballydine)	Ireland
2342	Packed by Benta SAL Lebanon under license from CSL Behring AG, Switzerland	Lebanon
2461	Sanquin Plasma Products BV	The Netherlands
917	CSL Behring AG	Switzerland
2211	Serum Institute of India Pvt Ltd	India
1028	Sanofi Pasteur Inc	USA
429	GlaxoSmithKline Biologicals SA	Belgium
1241	Merck Sharp & Dohme Corp	USA
2867	Sanofi Pasteur 	France
3378	Biological E Limited	India
524	Sanofi Pasteur SA	France
1897	Serum Institute of India Ltd	India
1185	Merck Sharp & Dohme Corp, West Point	USA
3420	Sinovac Biotech Co Ltd	China
2918	Merck Sharp & Dohme Corp, Durham	USA
1219	Medac Gesellschaft Fur Klinische Spezialpraparate mbH	Germany
1014	Haupt Pharma Wolfratshausen GmbH	Germany
769	Thymoorgan Pharmazie GmbH	Germany
292	Orion Corporation	Finland
2659	The Arab Pharmaceutical Manufacturing PSC	Jordan
450	Ebewe Pharma GesmbH.NFG.KG	Austria
2911	Neapolis Pharma	Tunisia
1364	Laboratorios Richmond S.A.C.I.F.	Argentine
872	Genzyme Ltd	UK
1221	Fresenius Kabi Oncology Limited	India
2963	GP-Pharm, SA	Argentine
2356	Jiangsu Hengrui Medicine Co Ltd	China
3227	Pharmaline SAL Licensed by Natco Pharma Ltd, India	Lebanon
3430	Fareva Pau	France
506	Hospira Australia pty Ltd	Australia
3210	Laboratorios IMA S.A.I.C.	Argentine
2920	Abraxis BioScience LLC	USA
958	Hospira UK	UK
571	Bioprofarma S.A.	Argentine
3208	Laboratorio Kemex SA	Argentine
788	Hospira UK Ltd	UK
522	Pfizer (perth) pty Ltd	Australia
219	Janssen Pharmaceutica NV	The Netherlands
1150	Cenexi  - Laboratoire Thissen	Belgium
310	Pharmacia Italia SpA	Italy
2745	Adamed Pharma S.A., Pabianice, Poland, for Arwan Pharmaceutical industries Lebanon SAL	Lebanon
2706	Patheon Inc., Mississauga, Ontario, Canada	Canada
2489	NIPRO Pharma Corporation, Kagamiishi Plant	Japan
548	Excella GmbH	Germany
1932	Pfizer Pharmaceuticals LLC	USA
2286	Novartis Singapore Pharmaceutical Manufacturing PTE Ltd	Singapore
2672	Lilly Del Caribe Inc	USA
586	Ethypharm	France
3313	S.C. Sandoz S.R.L.	Romania
3235	Combino Pharm Ltd	Malta
1909	Patheon France	France
1822	Eisai Manufacturing Limited	UK
3304	Manufactured by JSC Biocad, Russia for Benta SAL	Lebanon
333	Roche Diagnostics  GmbH 	Germany
3206	Celltrion Inc.	Korea
1659	Genentech Inc, Hillsboro, Oregon	USA
499	Genentech Inc	USA
3078	Biocon Biologics India Limited, for Benta SAL	Lebanon
2390	F. Hoffmann La Roche Ltd, Kaiseraugst	Switzerland
1815	Bristol-Myers Squibb Holdings Pharma Ltd Liability Company Manati	USA
1766	MSD Ireland (Carlow)	Ireland
3103	F. Hoffmann La Roche Ltd, Basel Manufacturing site Kaiseraugst	Switzerland
1337	F. Hoffmann La Roche Manufacturing Site Kaiseraugst	Switzerland
2974	Wyeth Pharmaceutical Division of Wyeth Holding LLC	USA
2670	Amgen Technology (Ireland) Unlimited Company	Ireland
804	Genepharm SARL	Greece
2941	Nano Fanavaran Darouei Alvand Co (Nano Alvand)	Iran
2475	Hetero Labs Limited, India for Benta SAL	Lebanon
3229	Manufactured by MSN Laboratories Private Ltd, India for Benta SAL	Lebanon
1187	Dr. Reddy's Laboratories Ltd	India
612	Salutas Pharma GmbH	Germany
3030	Amgen Technology (Ireland) Unlimited Company (ADL)	Ireland
1362	Abbvie Ltd	USA
2392	Porton Biopharma Limited	UK
3145	J. Uriach Y Compania SA	Spain
1348	Abbvie Inc	USA
3422	Fareva Unterach GmbH	Austria
733	Corden Pharma GmbH	Germany
2629	Janssen Ortho LLC	USA
1404	Haupt Pharma Munster GmbH	Germany
1264	Eirgen Pharma Ltd	Ireland
3397	Pharmaline SAL Licensed by Sudair Pharma Company, KSA	Lebanon
2464	Patheon France SAS	France
2813	Hospira Zagreb D.O.O.	Croatia
3275	Sandoz GmbH, Langkamfen	Austria
2697	Sandoz GmbH, (Schaftenau)	Austria
2165	Biogen Denmark Manufacturing APS	Denmark
1454	F. Hoffmann La Roche Kaiseraugst	Switzerland
3198	AJ Vaccines A/S	Denmark
1147	Pfizer Ireland Pharmaceuticals	Ireland
3382	Fujifilm Diosynth Biotechnologies	Denmark
665	Bristol-Myers Squibb Company	USA
314	Pharmascience Inc	Canada
2722	Manufactured by Hetero Labs Ltd, India Packed by Benta SAL	Lebanon
3414	Manufactured by Alembic Pharmaceutical Limited, India for Benta SAL	Lebanon
1729	Celgene International SARL	Switzerland
1719	Abbvie Ireland NL BV	Ireland
2754	Celltrion Inc., secondary packed by Hikma Pharmaceuticals, Jordan	Korea
1083	UCB Pharma SA	Belgium
1742	Astellas Pharma Tech Co, Ltd	Japan
731	Celgene International 	Switzerland
3410	MSN Laboratories Private Limited	India
1202	Dr Grossmann AG Pharmaca 	Switzerland
3190	Fulton Medicinali SpA, Italy packed by Chaoul Pharmaceuticals (cha-pha) SAL	Lebanon
60	Amriya Pharmaceutical Industries Co	Egypt
1695	Laboratorios Bago SA	Argentine
1336	Denver Farma SA	Argentine
126	Chiesi Farmaceutici SpA	Italy
2559	Global Pharmaceuticals Industries	Egypt
3006	Phil Interpharma Co. Ltd., Vietnam for Arwan Pharmaceutical Industries Lebanon	Lebanon
2785	Laboratorio De Aplicaciones Farmacodinamicas SA (FARDI)	Spain
3007	Lifepharma Fze, United Arab Emirates for Arwan Pharmaceutical Industries Lebanon	Lebanon
2822	Laboratorios Basi-Industria Farmaceutica S.A.	Portugal
798	Farmaceutici Formenti SpA	Italy
1839	Maco Productions	France
1168	Special Product's Line SpA	Italy
3132	SAG Manufacturing SLU	Spain
1188	Pfizer Pharmaceutical LLC Puerto Rico	USA
1076	Pharmacia & Upjohn Co	USA
853	Frosst Iberica S.A.	Spain
3114	Joswe Medical	Jordan
2800	Packed by Pharmadex SAL Lebanon under license from CrystalGenomics, Inc, Republic of Korea	Lebanon
649	Roemmers S.A.I.C.F.	Argentine
1152	Almirall Hermal GmbH	Germany
1805	Pharbil Waltrop GmbH	Germany
1676	Streuli Pharma AG	Switzerland
2639	Sofarimex SA	Portugal
1372	Altegron Italia Srl	Italy
852	SAJA Pharmaceuticals (Saudi Arabia Japanese Pharmaceutical Company Limited) under licence from Daiichi Sankyo Co Ltd Japan	Saudi Arabia
2747	Lead Chemical Co. Ltd.	Japan
51	Alexandria Company for Pharmaceuticals & Chemical Industries	Egypt
2712	Pharma Developpement	France
704	Allergan Pharmaceuticals (Ireland)	Ireland
1033	Benta SAL under license from Medy-Tox Inc, Korea	Lebanon
455	Ipsen Biopharm Ltd	UK
816	Laphal Industries	France
3027	Packed by Pharmadex SAL Lebanon under license from Marcan Pharmaceuticals Inc. Canada	Lebanon
1961	Cana S.A. Pharmaceuticals Labs	Greece
2984	Sintetica SA	Switzerland
2230	Aspen Port Elizabeth (PTY) Ltd	South Africa
2864	Delpharm Bretigny	France
2588	Fully manufactured by Algorithm S.A.L. under license from Teijin Pharma Ltd Japan	Lebanon
1959	S.C. Zentiva S.A.	Romania
2872	Swiss Co Services AG	Switzerland
1253	Penn Pharmaceutical Services Ltd	UK
2226	Pharmidea SIA	Latvia
3065	Gemepe S.A.	Argentine
768	Algorithm S.A.L. under license from Merck and Co inc, White House New Jersey USA	Lebanon
163	Fidia Farmaceutici SpA	Italy
1537	Baxter Healthcare Corporation	USA
1617	Piramal Critical Care Inc	USA
2972	Hemofarm A.D.	Serbia
1048	Corden Pharma SpA	Italy
1069	Corden Pharma SpA Italy for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
3253	Cenexi-Fontenay Sous Bois	France
3369	Pahama GmbH	Germany
364	Septodont	France
1041	L. Molteni & C.dei F.LLi Alitti  societa.di.Esercizio SpA	Italy
715	Recipharm Karlskoga AB	Sweden
2370	Laboratorios Inibsa SA	Spain
2824	Pierrel SpA	Italy
1277	Novocol Pharmaceutical of Canada Inc	Canada
1589	Bard Pharmaceuticals Ltd	UK
795	Aesica Queenborough Ltd	UK
36	UPSA	France
1553	Gifrer Barbezat	France
94	Bene Arzneimittel GmbH	Germany
3344	Farmasierra Manufacturing SL	Spain
190	Grunenthal GmbH	Germany
3164	Losan Pharma GmbH	Germany
3326	Pharmex Advanced Laboratories SL	Spain
664	GlaxoSmithKline Dungarvan Ltd	Ireland
3305	Manufactured by Benta Lyon, France for Benta SAL	Lebanon
2876	Aspen Pharma Pty Ltd	Australia
2811	UPSA SAS, Agen	France
736	Farmaclair, Herouville	France
1328	Solupharm Pharmazeutische Erzeugnisse GmbH, Germany for Arwan Pharmaceutical Industries Lebanon SAL	Lebanon
2283	Uni-Pharma Kleon Tsetis Pharmaceutical  Laboratories SA	Greece
1692	B. Braun Medical SA	Spain
1032	ACS Dobfar Info SA	Switzerland
2774	UPSA SAS	France
2658	UPSA SAS, Le Passage	France
880	SmithKline Beecham SA	Spain
3338	Kwality Pharmaceuticals Limited	India
3095	GSK Consumer Health Inc., Lincoln	USA
3008	Allegiant Health	USA
3213	Chaoul Pharmaceuticals (cha-pha) SAL Lebanon (Packing) under license by Elerte, France Manufactured by Laboratoires Elerte, France	Lebanon
3247	Medical Developments International Limited	Australia
3079	Generis Farmaceutica SA	Portugal
2997	Inpharmasci	France
25	Merck Sharp & Dohme Ltd	UK
2790	Zhejiang Huahai Pharmaceutical Co Ltd	China
808	Pfizer Manufacturing Deutschland GmbH for Parke Davis	Germany
2781	Recipharm Leganes S.L.U.	Spain
792	Sanofi Aventis SA	Spain
2711	ANI Pharmaceuticals Canada, Inc	Canada
2114	Allphamed Pharbil Arzneimittel GmbH	Germany
1245	Wiewelhove GmbH	Germany
2547	InfoRLife SA, Switzerland for Benta SAL	Lebanon
1271	Aesica Pharmaceuticals GmbH	Germany
2520	UCB Pharma SA, Chemin Du Foriest	Belgium
2750	Unither Manufacturing LLC	USA
193	H. Lundbeck AS	Denmark
1218	Novartis Urunleri, Istanbul	Turkey
815	Synthon Hispania	Spain
1055	Eli Lilly and Company Indianapolis, Indiana	USA
3232	Manufactured by Intas Pharmaceuticals Limited, India for Benta SAL	Lebanon
3348	Psychotropics India Ltd	India
1261	Laboratories Rafarm SA	Greece
2350	Halo Pharmaceutical Canada Inc	Canada
1369	Algorithm S.A.L. (Packager), Macleods Pharmaceuticals Ltd, Baddi, India	Lebanon
740	Janssen Cilag Manufacturing LLC	Puerto Rico
1238	Gedeon Richter PLC	Hungary
3091	H. Lundbeck A/S under license from Otsuka Pharmaceutical Co., Ltd, Japan	Denmark
694	Sanico NV	Belgium
1137	Tilman SA	Belgium
2194	Mylan Laboratories SAS	France
2660	Anesta LLC	USA
3130	Renaissance Lakewood LLC	USA
740	Janssen Cilag Manufacturing LLC	USA
539	LTS Lohmann Therapie System	Germany
1272	LTS Lohmann Therapie System AG	Germany
3241	Rechon Life Science AB	Sweden
1132	Catalent Germany Schorndorf GmbH	Germany
3431	Opella Healthcare International SAS	France
1163	Alkermes Pharma Ireland Ltd	Ireland
2977	Andersonbrecon Inc	USA
3175	Chaoul Pharmaceuticals (Cha-Pha) SAL under licence from Lagap Pharmaceuticals Switzerland	Lebanon
304	Pharmaceutical Solutions Industry Ltd	Saudi Arabia
2772	GlaxoSmithKline Consumer Healthcare SA (PTY) Ltd	South Africa
3105	Europeenne De Pharmacotechnie- Europhartech	France
3123	Manufactured by Neel Nayan Pharma Pvt, Ltd, India for Benta SAL	Lebanon
886	Ursapharm Arzeinmittel GmbH 	Germany
466	Vifor SA	Switzerland
1831	API (Amman Pharmaceutical Industries Co)	Jordan
80	Aventis Pharma, Holmes Chapel	UK
801	Urgo	France
1266	Farmaclair	France
2166	Bestco Inc	USA
3271	Siegfried Barbera SL	Switzerland
2389	Pharmaline under license from Exeltis Healthcare SL, Spain	Lebanon
3347	Berg Life Sciences SA	Tunisia
2836	Recipharm HC Limited	UK
367	SMB Technologie SA	Belgium
758	Laboratoire Unither	France
3331	The Ritedose Corporation	USA
1710	Patheon Manufacturing Services LLC	USA
1877	Krewel Meuselbach GmbH	Germany
1573	Reckitt Benckiser Healthcare Imternational Ltd, Nottingham	UK
1656	Hermes Arzneimittel GmbH	Germany
2755	Jerash Pharmaceuticals	Jordan
574	Salutas Pharma  GmbH for Hexal AG	Germany
3212	Chaoul Pharmaceuticals (cha-pha) SAL Lebanon (Packing) under license by Aesculapius Farmaceutici, Italy Manufactured by Marco VIti Farmaceutici SpA, Italy	Lebanon
3335	Inibsa SA	Spain
444	UCB Farchim SA	Switzerland
1998	Aesica Pharmaceuticals Srl	Italy
1208	Medana Pharma SA, Sieradz- Poland for Arwan Pharmaceutical Industries Lebanon	Lebanon
32	Schering-Plough Labo NV Co subsidiary of Schering-Plough Corporation, USA	Belgium
2938	Centre Specialités Pharmaceutiques	France
1663	Iberfar Industria Farmaceutica SA	Portugal
3154	Delpharm Orleans	France
3357	Martin Dow Pharmaceuticals	France
1278	Laboratorios Richet SA	Argentine
1899	ONY Inc	USA
565	Leo Laboratories Ltd	Ireland
765	Laboratoires Thea	France
1156	Farmila- Thea Farmaceutici SPA	Italy
2434	Allergan Pharmaceuticals Ireland	Ireland
813	Farmigea SpA	Italy
341	SA Alcon Couvreur NV	Belgium
629	Bausch and Lomb Incorporated	USA
700	Excelvision	France
2699	Alliance Medical Products Inc.	USA
124	Chauvin	France
2692	Alcon- Couvreur NV PUURS	Belgium
962	Dr. Gerhard Mann, Chem-Pharm. Fabrik GmbH	Germany
54	Allergan	USA
3432	UAB Santonika	Lithuania
428	Alcon Laboratories Inc	USA
1478	Merck Sharp & Dohme Chibret route de marsat	France
48	Alcon Couvreur NV	Belgium
49	Alcon Cusi SA	Spain
2705	Laboratoires Merck Sharp & Dohme Chibret	France
2738	Manufactured by Warsaw Pharmaceutical Works Polfa SA, Poland Packed by Benta SAL	Lebanon
2070	Cooper SA Pharmaceuticals	Greece
1626	Tubilux Pharma SpA	Italy
1036	Pharma Stulln GmbH	Germany
2934	Alcon Research LLC	USA
693	Allergan Sales LLC	USA
485	SALVAT, SA	Spain
2509	Pharmaster	France
1937	Laboratoires Grimberg SA	France
1661	Adelco- Chromatourgia Athinon E Colocotronis Bross SA	Greece
2088	Stallergènes	France
3182	Diater Laboratorio de Diagnostico y Aplicaciones Terapeuticas, SA	Spain
480	CP Pharmaceuticals	UK
3237	Ilko Ilac Sanayi ve Tic. A.S	Turkey
1214	Hamol Limited	UK
3425	Solupharm Pharmazeutischie Bendalis GmbH	Germany