MOPHCode	RouteLNDI
9876	Oral
4648	Oral
6868	Oral
6687	Oral
4811	Oral gingival
5724	Oral gingival
8169	Oral
10439	Oral
3345	Oral
9595	Oral
10207	Oral
4509	Oral
1808	Oral
11827	Oral
1809	Oral
11828	Oral
8825	Oral
10395	Vaginal
10394	Vaginal
9690	Oral
8923	Oral
4272	Oral
9574	Oral
6212	Oral
11468	Oral
11469	Oral
6233	Oral
3593	Oral
11610	Oral
11472	Oral
9181	Oral
8507	Oral
4452	Oral
8671	Oral
11109	Oral
7012	Oral
9342	Oral
1553	Oral
3117	Oral
11331	Oral
11698	Oral
11699	Oral
6025	Oral
1554	Oral
2504	Infusion 
6939	Infusion
9128	Infusion
8858	Infusion
8425	IV
11328	Infusion
1555	Infusion 
7750	Infusion 
8773	Infusion 
6026	Oral
10147	Oral
5910	Oral
5911	Oral
8125	Oral
6151	Oral
6152	Oral
7232	Oral
1859	Oral
11498	Oral
5998	Oral
6571	Oral
6149	Oral
6150	Oral
10082	Oral
7793	Infusion/IV
10925	Infusion/IV
8868	Infusion
7197	IV
6668	Oral
8644	Oral
7613	Oral
794	Oral
6669	Oral
3757	Oral
7776	Oral
11049	Oral
4831	Oral
7622	Oral
3758	Oral
5081	Oral
5082	Oral
7775	Oral
6439	Oral
7734	Oral
1510	Oral
11217	Oral
8553	Oral
7774	Oral
7605	Oral
6265	Oral
7840	Oral
1511	Oral
11218	Oral
7571	Oral
7773	Oral
7606	Oral
6264	Oral
11885	Oral
9264	Oral
11461	Infusion/IV
8980	Infusion/IV
7836	Infusion/IV
6181	Oral
11070	Oral
11490	Oral
11489	Oral
7663	Oral
11833	Oral
3161	Oral
3512	Oral
8893	Oral
9974	Oral
10637	Oral
10854	Oral
11299	Oral
6814	Oral
10581	Oral
5233	Oral
1862	Oral
8608	IV/IM
3682	Oral
10221	Oral
1025	Oral
4501	Oral
1849	Oral
7544	Oral
9110	IV/IM
1523	Oral
7322	Oral
3970	Oral
1525	Oral
3058	Oral
4214	IV/IM/SC
2177	IV/SC
4864	IV/IM/SC
4236	IV/IM/SC
2179	IV/SC
11027	IV
9501	Oral
9502	Oral
3748	Oral
3749	Oral
7930	IV/IM/SC
9086	IV/IM/SC
3119	IV/IM/SC
1579	IV/IM/SC
4415	Oral
8410	Oral
4378	Oral
9478	Oral
4640	Oral
4336	Oral
7552	Oral
2481	Oral
4525	Oral
8547	Oral
8548	Oral
2793	IV/IM
8871	IV/IM
9605	IV/IM
7713	IV/IM
9087	IV/IM
9733	IV/IM
11798	Oral
11096	Oral
1847	Oral
5056	Oral
1689	Oral
4447	Oral
7455	Oral
6204	Oral
9875	Oral
5999	Oral
1848	Oral
9149	Oral
3969	Oral
8918	Oral
9591	Oral
4446	Oral
10435	Oral
10827	Oral
9090	Oral
9116	IV/IM
9988	IV/IM
8959	IV
8962	IV
5644	IV
7850	IV/IM
9117	IV/IM
9987	IV/IM
8958	IV
8100	IV
5312	Infusion/IV
7851	IV/IM
7678	IV
10337	Oral
9013	Oral
11300	Oral
11680	Oral
9491	Oral
9928	Oral
11783	Oral
10902	Oral
11082	Oral
10336	Oral
10984	Rectal
11154	Rectal
9546	Oral
8436	Infusion/IV
9852	Infusion/IV/IM
8437	Infusion/IV
11008	Transdermal
8286	IV
11574	IV
8551	Oral
1453	Oral
1454	Oral
1455	Rectal
10342	Oral
10343	Oral
92	Oral
9890	Oral
9891	Oral
4502	Oral
9735	Oral
9738	Oral
10851	Rectal
4503	Oral
4504	Oral
8603	Oral
6459	Oral
7973	Oral
10320	Oral
4495	Oral
3168	Oral
2555	Oral
1589	Oral
2557	Oral
9645	Oral
9646	Oral
6712	Rectal
4548	Rectal
4549	Rectal
4551	Rectal
11541	Oral
11892	Oral
11540	Oral
11891	Oral
8844	Oral
4442	Oral
9495	Oral
3754	Oral
3755	Oral
11703	Oral
4421	Oral
10512	Oral
2251	Oral
2512	Oral
6943	Oral
9350	Oral
10094	Oral
11518	Oral
7651	Oral
11470	Rectal
7160	Oral
10833	Oral
10834	Oral
8965	Oral
1008	Oral
3115	Oral
8775	Oral
5478	Oral
6890	Oral
10339	Oral
8321	Oral
9191	Oral
1009	Rectal
3116	Rectal
10682	Rectal
11799	Rectal
1260	Rectal
7846	Rectal
96	Rectal
10543	Rectal
6253	Rectal
8319	Oral
8320	Oral
10806	Oral
10807	Oral
10808	Oral
169	Oral
3915	Oral
8477	Oral
3938	Oral
8287	Oral
8288	Oral
11685	Oral
8760	Oral
8759	Oral
9939	Oral
10095	Oral
9449	Oral
6255	Oral
6285	Oral
6883	Oral
7113	Oral
9241	Oral
6575	Oral
6286	Oral
3206	Oral
5258	Oral
2023	SC
8497	SC
1038	IV/SC
5060	SC
5844	SC
10619	SC
10981	SC
10983	SC
1028	SC
10592	SC
2017	SC
8087	SC
8113	SC
5263	SC
5262	SC
1037	SC
5061	SC
2029	SC
8088	SC
5842	SC
5843	SC
2016	SC
8085	SC
8111	SC
7961	SC
1039	SC
2025	SC
8496	SC
5057	SC
8907	SC
10292	SC
11866	SC
5264	SC
2124	SC
8413	SC
7239	SC
10560	SC
10559	SC
9165	SC
5374	Oral
9115	Oral
4699	Oral
5948	Oral
5136	Oral
5083	Oral
11282	Oral
5375	Oral
8579	Oral
897	Oral
4301	Oral
9012	Oral
4642	Oral
3685	Oral
4700	Oral
5137	Oral
9011	Oral
5163	Oral
5115	Oral
6031	Oral
11280	Oral
8581	Oral
5693	Oral
5085	Oral
11283	Oral
7254	Oral
8582	Oral
3897	Oral
6219	Oral
5084	Oral
11281	Oral
8580	Oral
3896	Oral
4422	Oral
5172	Oral
3919	Oral
6133	Oral
11399	Oral
10879	Oral
6706	Oral
4728	Oral
6837	Oral
11040	Oral
5123	Oral
10880	Oral
6707	Oral
4729	Oral
6838	Oral
11041	Oral
6705	Oral
5927	Oral
5122	Oral
10881	Oral
6708	Oral
4730	Oral
6839	Oral
11449	Oral
6704	Oral
5929	Oral
5124	Oral
10882	Oral
6709	Oral
4731	Oral
6840	Oral
11042	Oral
6702	Oral
5930	Oral
5125	Oral
6437	Oral
4701	Oral
4302	Oral
4702	Oral
4303	Oral
5086	Oral
5847	Oral
7290	Oral
5126	Oral
9705	Oral
9706	Oral
9707	Oral
5770	Oral
11237	Oral
10314	Oral
10502	Oral
5771	Oral
11236	Oral
10315	Oral
7991	Oral
7992	Oral
7993	Oral
10316	Oral
10501	Oral
10740	Oral
11682	Oral
11430	Oral
11175	Oral
10741	Oral
11683	Oral
11429	Oral
11174	Oral
11526	Oral
10758	Oral
8993	Oral
8994	Oral
11048	Oral
10767	Oral
11047	Oral
10766	Oral
11525	Oral
11161	Oral
9337	Oral
11360	Oral
11612	Oral
11447	Oral
9339	Oral
11361	Oral
11448	Oral
9826	Oral
11433	Oral
11812	Oral
9827	Oral
11434	Oral
11813	Oral
8680	Oral
10469	Oral
10991	Oral
10463	Oral
10464	Oral
10462	Oral
10992	Oral
11711	Oral
1340	Oral
5345	Oral
5959	Oral
5302	Oral
8333	Oral
7871	Oral
10194	Oral
11632	Oral
11633	Oral
11327	Oral
11684	Oral
11848	Oral
11043	Oral
11176	Oral
11759	Oral
8571	Oral
8572	Oral
10757	Oral
6755	Oral
10585	Oral
8854	SC
8083	SC
8084	SC
10918	SC
10987	SC
10041	SC
10042	SC
10043	SC
11529	Oral
8253	Oral
11321	Oral
11530	Oral
11446	Oral
8203	Oral
10782	Oral
8204	Oral
10781	Oral
2010	Oral
9237	Oral
2036	Oral
9235	Oral
2038	Oral
9236	Oral
11858	SC
11859	SC
11857	SC
11854	SC
11855	SC
11856	SC
6869	Oral
11233	Oral
11130	Oral
4576	Oral
4588	Oral
4289	Oral
6832	Infusion
11211	IV
11208	IV
11209	Oral
11210	Oral
6260	Oral
11582	Oral
11212	Oral
10146	Oral
10251	Oral
7309	Oral
9573	Oral
6881	Oral
5764	Oral
7589	Oral
9611	Oral
10530	Oral
7385	Oral
10218	Oral
10697	Oral
8712	Oral
9572	Oral
9125	Oral
7492	Oral
9802	Oral
9473	Oral
9758	Oral
5666	Oral
9141	Oral
10659	Oral
7422	Oral
7320	Oral
7511	Oral
9800	Oral
9278	Oral
9522	Oral
9760	Oral
9341	Oral
9759	Oral
9207	IM
9382	Oral
9276	Oral
11757	IM
11758	IM
7597	IM
11491	Oral
11492	Oral
1337	Oral
8710	Oral
9220	Oral
7666	Oral
5712	Oral
1338	IM
10829	IM
11818	Oral
8099	Infusion/IM
4577	Oral
11329	Oral
9599	IV/IM
1369	Oral
1551	Oral
9606	Infusion
1385	Oral
6193	Oral
9526	Infusion
4104	Infusion 
7735	Infusion
10895	Oral
2248	Oral
7493	Oral
1800	Oral
8422	Oral
4658	Oral
1801	Oral
2249	Oral
5667	Oral
7421	Oral
7423	Oral
9262	Oral
3495	Oral
6269	Oral
8438	Oral
11396	Oral
9222	Oral
5049	Infusion 
8546	Oral
7315	Oral
9730	Infusion 
10155	Infusion
11061	Infusion
8281	Infusion
9066	Oral
4543	Oral
9929	Infusion/IV
2626	Infusion/IV/SC
11363	IV/SC
9950	SC
11733	SC/Intravascular
11734	SC/Intravascular
11199	SC
10735	SC
1752	SC/Intravascular
11342	SC
11365	IV/SC
9952	SC
11744	SC/Intravascular
11745	SC/Intravascular
1757	SC
11344	SC
11364	IV/SC
9951	SC
11742	SC/Intravascular
11743	SC/Intravascular
11198	SC
1758	SC
11343	SC
11362	IV/SC
9949	SC
11740	SC/Intravascular
11741	SC/Intravascular
1759	SC/Intravascular
11341	SC
11746	SC/Intravascular
490	Oral
10009	Oral
6624	SC
6625	SC
6860	SC
6861	SC
10870	Oral
11808	Oral
7282	Oral
6267	Oral
5982	Oral
6218	Oral
5775	Oral
6544	Oral
9975	Oral
11886	Oral
10751	Oral
10982	Oral
8992	Oral
6938	Oral
6257	Oral
7820	Oral
7691	Oral
5490	Oral
8408	Oral
10548	Oral
8506	Oral
10362	Oral
9480	Oral
7004	Oral
4673	Oral
4680	Oral
10617	Oral
5489	Infusion
8082	Infusion
6517	Oral
10642	Oral
10784	Oral
10641	Oral
10783	Oral
10408	Oral
10409	Oral
10402	Oral
10407	Oral
10406	Oral
10405	Oral
10404	Oral
10658	Oral
10403	Oral
2224	Infusion/IV
2217	IV
5314	Oral
5317	Oral
11822	Oral
5315	Oral
5316	Oral
11821	Oral
6523	Oral
11820	Oral
7870	Oral
10555	Oral
6773	Oral
10552	Oral
10411	Oral
11064	Oral
10359	Oral
11824	Oral
11825	Oral
6775	Oral
10553	Oral
10412	Oral
11065	Oral
10360	Oral
11823	Oral
5543	Oral
10554	Oral
10413	Oral
11063	Oral
10361	Oral
11826	Oral
10341	Oral
11589	Oral
10551	Oral
10340	Oral
11590	Oral
10550	Oral
8832	SC
9359	SC
11046	Infusion 
3356	Oral/IV/IM
9851	Oral/IV/IM
10489	Infusion/IV
10415	Infusion/IV
11335	Infusion/IV
9506	Epilesional
9507	Epilesional
9508	Epilesional
7193	Infusion
8986	IV
3279	IV
8987	IV
3280	IV
8988	IV
3281	IV
7980	IV
8558	IV
9763	IV
8850	Infusion 
10908	Infusion
10909	Infusion
10367	IV
10368	IV
6958	Infusion 
6539	Infusion 
10307	Infusion
10284	Infusion
10285	Infusion
10286	Infusion
8983	IV
8984	IV
8985	IV
8315	IV
5539	IV
10083	IV
5540	IV
5541	IV
9762	IV
1263	IV/IM
9808	Oral
7521	SC
11625	Oral
11624	Oral
9902	SC
9903	SC
9904	SC
9905	SC
5342	Oral
9481	Oral
11111	Oral
5295	Oral
7777	Oral
6867	Oral
6724	Oral
5046	Oral
10178	Infusion/IV
8728	Infusion/IV
8729	Infusion/IV
7023	IV
7974	Infusion/IV
5210	Infusion/IV
6239	Infusion/IV
9154	Oral
5113	Oral
8656	Oral
1870	Oral
6657	Oral
9155	Oral
11841	Oral
9156	Oral
11842	Oral
3712	Oral
1864	Oral
10941	IM
10624	IM
6824	IV/IM
9536	IM
8141	Oral
6658	Oral
4440	Oral
6372	IV/SC
11303	IV/SC
6370	IV/SC
11302	IV/SC
6442	IV/SC
11531	IV/SC
10471	IV/SC
10775	IV/SC
11692	IV/SC
6368	IV/SC
11790	IV/SC
10472	IV/SC
6791	IV/SC
10473	IV/SC
1433	IV/SC
8890	IV/SC
9830	IV/SC
10774	IV/SC
1434	IV/SC
1095	IV/SC
6211	IV/SC
1096	IV/SC
10934	IV/SC
11473	IV/SC
10935	IV/SC
7211	Infusion
7212	Infusion
9378	Infusion
11424	Infusion
11425	Infusion
3487	Infusion 
3489	Infusion 
3267	Infusion 
9604	Infusion 
8989	Infusion 
3604	Infusion 
5567	Infusion 
4048	Infusion 
8428	Infusion
9780	Infusion
2662	Infusion 
2473	Infusion 
6831	Infusion
8409	Infusion
6830	Infusion
11191	Infusion
7125	Infusion
7132	Infusion
8075	Infusion
8076	Infusion
4166	Infusion 
4776	Infusion 
9584	Infusion 
4182	Infusion 
4785	Infusion 
4167	Infusion 
9377	Infusion 
4775	Infusion 
9897	Infusion 
9997	Infusion 
4169	Infusion 
9376	Infusion 
4774	Infusion 
9588	Infusion 
9784	Infusion 
9585	Infusion 
4181	Infusion 
4184	Infusion 
9714	Infusion 
4784	Infusion 
4786	Infusion 
9715	Infusion 
10130	Infusion 
10129	Infusion 
10613	Infusion 
11145	Infusion 
4134	Infusion 
4136	Infusion 
4138	Infusion 
9711	Infusion 
9712	Infusion 
4767	Infusion 
4769	Infusion 
4770	Infusion 
9710	Infusion 
9713	Infusion 
10076	Infusion 
10078	Infusion 
10077	Infusion 
10131	Infusion 
10612	Infusion 
11144	Infusion 
4142	Infusion 
4144	Infusion 
9372	Infusion 
9373	Infusion 
4764	Infusion 
4765	Infusion 
4766	Infusion 
9370	Infusion 
9371	Infusion 
9483	Infusion 
9484	Infusion 
9562	Infusion 
9563	Infusion 
10611	Infusion 
11143	Infusion 
4157	Infusion 
4159	Infusion 
11652	Infusion 
4754	Infusion 
4755	Infusion 
4756	Infusion 
4777	Infusion 
4772	Infusion 
4165	Infusion 
4773	Infusion 
4174	Infusion 
4778	Infusion 
4163	Infusion 
4133	Infusion 
4147	Infusion 
4155	Infusion 
4149	Infusion 
4151	Infusion 
4153	Infusion 
4177	Infusion 
4179	Infusion 
9587	Infusion 
10936	Infusion 
11150	Infusion 
4782	Infusion 
4783	Infusion 
9555	Infusion 
9883	Infusion 
9785	Infusion 
4187	Infusion 
4189	Infusion 
4780	Infusion 
4781	Infusion 
4110	Infusion 
2596	Infusion 
10614	Infusion 
10615	Infusion 
10616	Infusion 
11140	Infusion 
11141	Infusion 
11142	Infusion 
4115	Infusion 
4117	Infusion 
4119	Infusion 
9379	Infusion 
11651	Infusion 
11653	Infusion 
11654	Infusion 
4749	Infusion 
4750	Infusion 
4751	Infusion 
4114	Infusion 
4752	Infusion 
4753	Infusion 
10566	Infusion 
10567	Infusion 
10568	Infusion 
10569	Infusion 
11146	Infusion 
11147	Infusion 
11148	Infusion 
11149	Infusion 
9772	Infusion 
9790	Infusion 
9791	Infusion 
9792	Infusion 
9793	Infusion 
4122	Infusion 
4124	Infusion 
4126	Infusion 
4128	Infusion 
4130	Infusion 
9558	Infusion 
9559	Infusion 
9586	Infusion 
9708	Infusion 
9773	Infusion 
4808	Infusion 
4809	Infusion 
4779	Infusion 
4790	Infusion 
4801	Infusion 
5198	Infusion 
9955	Infusion 
9958	Infusion 
9957	Infusion 
9999	Infusion 
9954	Infusion 
9956	Infusion 
9959	Infusion 
9998	Infusion 
4748	Infusion 
4810	Infusion 
4747	Infusion 
2595	Infusion 
4113	Infusion 
4112	Infusion 
4111	Infusion 
4191	Peritoneal Dialysis
4192	Peritoneal Dialysis
5186	Peritoneal Dialysis
5188	Peritoneal Dialysis
5190	Peritoneal Dialysis
5191	Peritoneal Dialysis
5187	Peritoneal Dialysis
5189	Peritoneal Dialysis
3599	Peritoneal Dialysis
3600	Peritoneal Dialysis
9869	Peritoneal Dialysis
9867	Peritoneal Dialysis
9865	Peritoneal Dialysis
9864	Peritoneal Dialysis
9861	Peritoneal Dialysis
9863	Peritoneal Dialysis
6695	Infusion
285	Infusion 
2282	Infusion 
4199	Infusion 
4200	Infusion 
2283	Infusion 
4198	Infusion 
4196	Infusion 
4197	Infusion 
4202	Infusion 
4201	Infusion 
4203	Infusion 
10570	Infusion 
10571	Infusion 
10572	Infusion 
10573	Infusion 
10575	Infusion 
11136	Infusion 
11137	Infusion 
11138	Infusion 
11139	Infusion 
2285	Infusion 
291	Infusion 
292	Infusion 
9189	Infusion 
9190	Infusion 
9892	Infusion 
9895	Infusion 
9896	Infusion 
9788	Infusion 
9881	Infusion 
9560	Infusion 
9561	Infusion 
9786	Infusion 
4207	Infusion 
4208	Infusion 
4209	Infusion 
4211	Infusion 
4212	Infusion 
4215	Infusion 
4217	Infusion 
4219	Infusion 
4221	Infusion 
9374	Infusion 
9375	Infusion 
9380	Infusion 
9556	Infusion 
9557	Infusion 
9709	Infusion 
4795	Infusion 
4796	Infusion 
4792	Infusion 
4793	Infusion 
4794	Infusion 
11414	Parenteral
11415	Parenteral
11416	Parenteral
9789	Infusion 
9882	Infusion 
9564	Infusion 
9565	Infusion 
9787	Infusion 
10574	Infusion 
11135	Infusion 
9893	Infusion 
9894	Infusion 
4223	Infusion 
4224	Infusion 
4225	Infusion 
9774	Infusion 
9775	Infusion 
4787	Infusion 
4788	Infusion 
4789	Infusion 
4206	Infusion 
4857	Infusion 
4204	Infusion 
4205	Infusion 
8758	Infusion/IV
3504	Infusion/IV
2771	Infusion/IV
4175	Infusion/IV
4176	Infusion/IV
4103	Infusion 
8826	IV
10707	Infusion
3922	Infusion 
4105	Haemodialysis
4106	Haemodialysis
4107	Haemodialysis
4108	Haemodialysis
4109	Haemodialysis
4800	Haemodialysis
4802	Haemodialysis
4803	Haemodialysis
4804	Haemodialysis
4805	Haemodialysis
4806	Haemodialysis
4858	Haemodialysis
4859	Haemodialysis
4860	Haemodialysis
10626	SC
11718	Oral
11719	Oral
7507	Oral
7508	Oral
5283	Oral
5284	Oral
2222	Oral
9472	Oral
10815	Oral
10816	Oral
2975	Oral
11398	Oral
2976	Infusion 
10826	Infusion
8590	Infusion
5213	Infusion 
11513	Infusion 
2871	Infusion 
11662	Infusion 
10114	Infusion 
2640	Infusion 
3546	Infusion 
7787	Infusion/IV/IM/SC
8906	IV
11026	IV
3532	Infusion 
4861	
2097	IV/SC
7809	IV/SC
11025	IV
272	Infusion/IV
2279	Infusion/IV
11500	Infusion/IV
8529	Infusion
6599	Transdermal
9921	Infusion
8421	Infusion
11114	Infusion
11503	Oral
4605	Oral
3714	Oral
3715	Oral
5420	Oral
5421	Oral
9462	Oral
9463	Oral
5422	Oral
9464	Oral
9024	Oral
11388	Oral
9023	Oral
11389	Oral
449	Infusion/intraarteriel 
9836	IV
3838	Oral
11226	Oral
5385	Oral
11715	Oral
10693	Oral
5386	Oral
11714	Oral
10694	Oral
8105	Oral
8103	Oral
8104	Oral
8924	Oral
4304	Oral
4314	Oral
10763	Oral
10764	Oral
10765	Oral
7258	Oral
7049	Oral
11658	Oral
8176	IV
5492	Oral
11193	Oral
9469	Oral
8842	Oral
10713	Oral
5493	Oral
11194	Oral
9468	Oral
8843	Oral
10714	Oral
8898	Oral
4468	Oral
4497	Oral
4508	Oral
2548	Oral
9224	Oral
10878	Oral
988	Oral
11501	Oral
1664	Oral
10791	Oral
4738	Oral
8224	IV/IM
8249	IV/IM
2573	IV/IM
8145	IV/IM
9133	IV/IM
5313	Infusion/IV
9552	Infusion
10877	Oral
10186	Oral
10204	Oral
10396	Oral
8794	Oral
9067	Oral
9899	Oral
11459	Oral
9025	Oral
7087	Oral
9068	Oral
9898	Oral
11460	Oral
9026	Oral
7088	Oral
4267	Oral
11495	Oral
6441	Oral
11594	Oral
7703	Rectal
9781	Rectal
10297	Rectal
10298	Rectal
9120	Rectal
10236	Topical
10425	Rectal
10248	Rectal
10199	Rectal
1169	Topical
5569	Topical
9347	Varicose vein
9348	Varicose vein
9346	Varicose vein
8157	Oral
8158	Oral
7080	Topical
7081	Topical
3427	Oral
6927	Oral
5878	Oral
9608	Topical
2361	Oral
8290	Oral
9438	Oral
8886	Oral
3196	Oral
8031	Oral
10968	Oral
10969	Oral
10158	Oral
1001	Oral
1651	Oral
4874	Oral
1002	Oral
1652	Oral
4875	Oral
10132	Oral
10177	Oral
6516	Oral
11755	Oral
7573	Oral
11756	Oral
11441	Oral
978	Oral
11080	Oral
4249	Oral
480	Oral
11442	Oral
4260	Oral
481	Oral
10970	Oral
10971	Oral
11045	Oral
4694	Oral
5951	Oral
5039	Oral
5506	Oral
5192	Oral
11444	Oral
4078	Oral
11384	Oral
6308	Oral
8768	Oral
11561	Oral
4695	Oral
5041	Oral
5507	Oral
5181	Oral
4079	Oral
11385	Oral
6309	Oral
8767	Oral
4693	Oral
5957	Oral
11445	Oral
7838	Oral
11251	Oral
11383	Oral
11252	Oral
11253	Oral
3686	Oral
11030	Oral
10973	Oral
10778	Oral
9901	Infusion/IV
9853	Oral
9467	Oral
9465	Oral
9968	Oral
9466	Oral
4268	Oral
11443	Oral
4269	Oral
4696	Oral
6715	Oral
5397	Oral
8769	Oral
4697	Oral
6338	Oral
6339	Oral
4321	Oral
5516	Oral
5518	Oral
3531	Oral
10779	Oral
7746	Oral
5074	Oral
5585	Oral
7274	Oral
11767	Oral
5266	Oral
6471	Oral
6256	Oral
3950	Oral
5695	Oral
1858	Oral
7243	Oral
7330	Oral
10780	Oral
7347	Oral
5586	Oral
7273	Oral
11766	Oral
8570	Oral
6407	Oral
7331	Oral
10835	Infusion
7167	Oral
6681	Oral
6682	Oral
10773	Oral
2688	Oral
3717	Oral
4311	Oral
4312	Oral
5285	Oral
5286	Oral
10278	Oral
10279	Oral
3822	Oral
4250	Oral
4252	Oral
4251	Oral
3055	Oral
3045	Oral
4253	Oral
3819	Oral
4275	Oral
4578	Oral
6714	Oral
5171	Oral
3820	Oral
4276	Oral
5173	Oral
322	Oral
11349	Oral
3213	Oral
11350	Oral
11351	Oral
3212	Oral
5229	Oral
5236	Oral
4263	Oral
10883	Oral
6481	Oral
6340	Oral
7710	Oral
4264	Oral
10884	Oral
6480	Oral
5669	Oral
7711	Oral
7172	Oral
4265	Oral
10885	Oral
7244	Oral
5670	Oral
7712	Oral
7171	Oral
4266	Oral
4278	Oral
11352	Oral
3530	Oral
5615	Oral
5616	Oral
6262	Oral
5577	Oral
5576	Oral
5729	Oral
5730	Oral
5880	Oral
11504	Oral
5881	Oral
11505	Oral
5883	Oral
11507	Oral
6836	Oral
10140	Oral
10139	Oral
10141	Oral
10142	Oral
8130	Oral
8132	Oral
8133	Oral
9678	Oral
9679	Oral
6845	Oral
5329	Oral
4745	Oral
10943	Oral
7173	Oral
6846	Oral
5244	Oral
10944	Oral
11772	Oral
7045	Oral
6477	Oral
7063	Oral
11814	Oral
8618	Oral
7889	Oral
11773	Oral
7046	Oral
6855	Oral
7065	Oral
11815	Oral
8619	Oral
7934	Oral
7890	Oral
7891	Oral
7972	Oral
10871	Oral
7390	Oral
9295	Oral
7675	Oral
7333	Oral
10586	Oral
9070	Oral
6222	Oral
10872	Oral
7389	Oral
9294	Oral
7603	Oral
7338	Oral
10587	Oral
9071	Oral
6223	Oral
11219	Oral
1381	Oral
6823	Oral
11274	Oral
10111	Oral
11220	Oral
1382	Oral
6822	Oral
11275	Oral
10110	Oral
10109	Oral
2265	Oral
5077	Oral
11466	Oral
2308	Oral
9589	Oral
5078	Oral
11467	Oral
9796	Oral
6576	Oral
6766	Oral
11246	Oral
9795	Oral
6577	Oral
6764	Oral
11247	Oral
9794	Oral
6578	Oral
6765	Oral
11248	Oral
11163	Oral
11895	Oral
6847	Oral
4645	Oral
9286	Oral
10945	Oral
7174	Oral
6848	Oral
5475	Oral
9287	Oral
10946	Oral
11774	Oral
7892	Oral
11775	Oral
6478	Oral
6574	Oral
8354	Oral
7935	Oral
7893	Oral
11776	Oral
6854	Oral
7894	Oral
7896	Oral
7895	Oral
10874	Oral
7388	Oral
10528	Oral
7674	Oral
8512	Oral
10588	Oral
6224	Oral
10873	Oral
7386	Oral
10529	Oral
7676	Oral
8513	Oral
10589	Oral
6225	Oral
7387	Oral
7604	Oral
8514	Oral
10590	Oral
11221	Oral
6018	Oral
11277	Oral
10112	Oral
6017	Oral
10113	Oral
2326	Oral
5812	Oral
7411	Oral
11516	Oral
7412	Oral
11517	Oral
7413	Oral
11515	Oral
7414	Oral
11514	Oral
11645	Oral
11700	Oral
11777	Oral
11872	Oral
8033	Oral
7311	Oral
9801	Oral
10350	Oral
11778	Oral
11873	Oral
10223	Oral
8032	Oral
7314	Oral
8584	Oral
10349	Oral
11871	Oral
9963	Oral
7408	Oral
11249	Oral
9961	Oral
7409	Oral
11250	Oral
9962	Oral
7410	Oral
6461	Oral
11179	Oral
6462	Oral
11178	Oral
6817	Oral
6818	Oral
10246	Oral
10247	Oral
10245	Oral
7226	Oral
7227	Oral
11779	Oral
11337	Oral
11782	Oral
11255	Oral
11338	Oral
11780	Oral
11339	Oral
11781	Oral
11115	Oral
11257	Oral
11336	Oral
11374	Oral
11340	Oral
7762	Oral
11390	Oral
7763	Oral
11391	Oral
7764	Oral
11394	Oral
7765	Oral
11393	Oral
7766	Oral
11392	Oral
8447	Oral
8448	Oral
8449	Oral
6727	Oral
3898	Oral
4674	Oral
4371	Oral
6728	Oral
3900	Oral
7169	Oral
4675	Oral
4372	Oral
6729	Oral
3899	Oral
7170	Oral
4676	Oral
4373	Oral
3355	Oral
3571	Oral
9005	Oral
4340	Oral
3579	Oral
9006	Oral
4339	Oral
4338	Oral
6092	Oral
5226	Oral
5075	Oral
9199	Oral
11795	Oral
11355	Oral
7525	Oral
5587	Oral
3564	Oral
6355	Oral
5268	Oral
11701	Oral
5486	Oral
10576	Oral
4718	Oral
3895	Oral
7116	Oral
6130	Oral
8510	Oral
6093	Oral
5224	Oral
5076	Oral
7569	Oral
11794	Oral
8660	Oral
11356	Oral
8486	Oral
7177	Oral
5588	Oral
3563	Oral
6354	Oral
5267	Oral
10175	Oral
5487	Oral
10577	Oral
4719	Oral
3894	Oral
7115	Oral
6131	Oral
8509	Oral
6094	Oral
5225	Oral
7490	Oral
9200	Oral
10484	Oral
11617	Oral
8485	Oral
7526	Oral
5863	Oral
6188	Oral
6356	Oral
5269	Oral
10174	Oral
10578	Oral
4720	Oral
5989	Oral
8307	Oral
