MOPHCode	RouteLNDI
7688	Oral
11629	Oral
6231	SC
6232	SC
10966	Oral
10993	Oral
11432	Oral
10796	Oral
9365	Oral
11691	Oral
11552	Oral
5343	IV/SC
1097	Infusion/SC
7965	Infusion/SC
11493	Infusion/IV
6305	Infusion
10777	Infusion
7966	SC
10448	SC
3348	SC
10867	SC
3426	SC
10088	SC
10868	SC
11543	IM
10084	IM
10723	SC
10724	SC
11463	SC
11462	SC
7276	Intravesical
9046	Intravesical
9272	SC
7267	SC
11200	SC
9917	Infusion
10518	Oral
3906	Oral
3907	Oral
5090	Oral
7644	Oral
11707	Oral
7348	Oral
2156	Oral
10499	Oral
2157	Oral
10500	Oral
5116	Oral
5117	Oral
10731	Infusion
6306	Oral
11319	Oral
10373	Oral
9783	Oral
11532	Oral
11893	Oral
11482	Oral
8892	Oral
11483	Oral
7849	Oral
11044	Oral
11431	Oral
10541	Oral
11378	Oral
10540	Oral
11379	Oral
8398	Infusion
10627	SC
10628	SC
9549	Infusion
9407	Oral
9408	Oral
10629	Oral
10630	Oral
10631	Oral
10374	Oral
10677	SC
10377	SC
10398	SC
10399	SC
9755	SC
9756	SC
10410	SC
10397	SC
9757	SC
11598	SC
11599	SC
10266	Infusion
4028	Infusion 
9859	Infusion 
11284	SC
11288	SC
11289	SC
11285	SC
11286	SC
11287	SC
11325	SC
11326	SC
11585	SC
10085	SC
9597	SC
9748	SC
9749	SC
10282	SC
10281	SC
7533	Infusion/IV
7323	SC
8788	SC
9150	Infusion
5900	Infusion
8202	SC
5901	Infusion
5902	Infusion
8441	SC
8944	SC
9550	SC
10625	SC
10195	SC
11112	SC
845	Infusion 
868	Oral
867	Oral
869	Oral
870	Oral
8194	Oral
9806	Oral
7118	Oral
8195	Oral
9807	Oral
7119	Oral
8196	Oral
9805	Oral
7117	Oral
7641	Oral
7640	Oral
7642	Oral
7639	Oral
7506	Oral
11588	Oral
7404	Oral
5596	Oral
8063	SC
5599	IV/IM/SC
8064	SC
8065	SC
8066	SC
6055	Oral
11052	Oral
10997	Oral
11261	Oral
10182	Oral
6056	Oral
11555	Oral
11053	Oral
10999	Oral
11262	Oral
10183	Oral
10725	Oral
6057	Oral
11556	Oral
11054	Oral
10998	Oral
10185	Oral
10726	Oral
6058	Oral
11557	Oral
11055	Oral
11000	Oral
11260	Oral
10184	Oral
10727	Oral
11033	Oral
11547	Oral
11549	Oral
10730	Oral
11377	Oral
10729	Oral
11375	Oral
11181	Oral
4602	Oral
4306	Rectal
4603	Rectal
57	IM
1822	Oral
4595	Oral
11183	Oral
1278	Oral
7664	Oral
9479	Oral
6320	Oral
11648	Oral
11649	Oral
5109	Oral
796	Oral
1823	Oral
4402	Oral
1277	Oral
7595	Oral
530	Oral
10846	Rectal
11884	Rectal
8707	Infusion/IM
1402	IM
9288	IV/IM
11883	IM
9889	IM
11474	IM
7594	IM
11476	IM
8610	IM
7665	Oral
3993	Oral
10423	Rectal
1812	Rectal
767	Oral
11647	Oral
10091	Oral
5180	Oral
1497	Oral
3486	Oral
1735	Oral
2107	IV/IM
10260	IV/IM
1736	IV/IM
482	Oral
9263	Oral
9436	Oral
5325	Oral
9416	IM
9354	Oral
5216	Oral
10859	IM
11216	IM
7624	IM
7659	IM
4458	Oral
11206	IM
8726	Ophtalmic
1177	Oral
7535	Oral
9544	IV/IM
7706	Oral
5734	Oral
11829	Oral
3435	Oral
5914	Oral
10892	Oral
10891	Oral
10294	Oral
7328	Oral
10889	Oral
10295	Oral
4597	Oral
11697	Oral
4456	Oral
3433	Oral
5735	Oral
3747	Oral
6310	Oral
11487	Infusion
11661	Infusion
9915	Oral
10914	Oral
9523	Oral
11450	Oral
11486	Infusion
11488	Infusion
7919	Oral
1137	Oral
7920	Oral
9823	oral
10193	Rectal
6252	Oral
3086	Oral
11409	IM
6248	Oral
2581	Rectal
9216	Infusion
10073	Oral
11298	Oromucosal
3651	Oral
8508	Oral
10662	Oral
11117	Oral
11817	Oral
6768	Infusion/IM
11354	Infusion/IM
11116	IV/IM
10887	Oral
7417	Oral
10010	Oral
1543	Oral
7345	Oral
9442	Oral
8222	Oral
3596	Oral
11202	Oral
11706	Oral
10427	Oral
11201	Oral
7246	Oral
8463	Oral
8526	Oral
8433	Oral
11894	Oral
7176	Oral
8464	Oral
10504	Oral
10214	Oral
9099	Oral
10668	Oral
9281	Oral
10117	Oral
10025	Oral
10505	Oral
10213	Oral
11550	Oral
11551	Oral
9098	Oral
10667	Oral
9282	Oral
10118	Oral
10070	Oral
10506	Oral
10348	Oral
10015	Oral
9097	Oral
10666	Oral
9283	Oral
10024	Oral
10480	Oral
5419	Oral
11753	Oral
571	Topical
4661	Topical
3683	Topical
11553	Topical
11867	Topical
11419	Topical
1403	Topical
1832	Topical
8068	Topical
1725	Topical
9638	Topical
3484	Topical
765	Transdermal
10200	Topical
10201	Topical
8461	Topical
6054	Oral
8869	Oral
9839	Transdermal
9841	Transdermal
2869	Infusion/IV
11238	Infusion/IV
11845	Infusion/IV
9489	Infusion/IV
9766	Infusion/IV
363	IM/SC
11440	IM/SC
6645	IM/SC
8674	IM
7646	IM/SC
3626	IM/SC
7957	IM/SC
7956	IM/SC
8673	IM
8822	Oral
10800	Oral
7738	Oral
10156	Oral
10321	Oral
4639	Oral
6623	Oral
7152	Oral
8573	Oral
4652	Oral
4653	Oral
7602	Oral
7305	Oral
10080	Oral
10081	Oral
6675	Oral
6676	Oral
5683	Oral
11641	Oral
11679	Oral
9041	Oral
11089	Oral
974	Oral
9040	Oral
11091	Oral
4725	Oral
975	Oral
11090	Oral
9602	Oral
10691	Oral
10098	Oral
10924	Oral
10680	Oral
9590	Oral
10690	Oral
10099	Oral
10923	Oral
10679	Oral
10163	Oral
10678	Oral
8692	Oral
10793	Oral
8366	Oral
5462	Oral
5542	Oral
9857	Oral
5253	Oral
4453	Oral
8214	Oral
10079	Oral
9970	Oral
6549	Oral
10157	Oral
9972	Infusion 
9971	IV
8175	Oral
7194	Oral
5791	Oral
7163	Oral
9008	Oral
7576	Oral
8785	Oral
3999	Infusion 
9818	Infusion
8925	Infusion
8478	Infusion
8527	Infusion
8015	Infusion
11499	Infusion 
10825	Infusion
5776	Oral
9768	Oral
1872	Oral
8921	SC
9731	SC
10622	SC
2731	Oral
554	Intraarticular
5671	Respiratory
10485	Respiratory
9577	Respiratory
3528	IV
8857	IV/Epidural
8865	Infusion/IV
8922	Infusion/IV
8856	Infusion/IV/Epidural
5962	Infusion/IV/Epidural
5963	Infusion/IV/Epidural
8102	Infusion/IV
9423	Infusion/IV
8101	Infusion/IV
9422	Infusion/IV
8641	Infusion/IV/IM
6536	Infusion
6812	Infusion
10108	Infusion
10755	Intrathecal
11120	Intrathecal
4021	Injectable route (except IV route)
4022	Injectable route (except IV route)
7742	Topical
8661	Parenteral
8663	Parenteral
8662	Parenteral
2736	Parenteral
9622	Parenteral
9623	Parenteral
2735	Parenteral
9880	Parenteral
11696	IV/SC
8743	Intraoral
7101	IM
7026	Intraoral
7645	Intraoral
9856	Topical
7743	Topical
9227	Intraoral
557	Intraoral
10940	Intraoral
10008	Intraoral
3632	Oral
3633	Oral
3634	Oral
2280	Parenteral
9389	Parenteral
11153	Parenteral
11665	Oral
7941	Oral
7943	Oral
7942	Oral
8107	IV/SC
11710	IV/IM
4545	Rectal
9205	IV/IM/SC
5521	Transdermal
5661	Transdermal
5662	Transdermal
10001	Nasal
10002	Nasal
9059	Sublingual
9058	Sublingual
5047	IV/IM/SC
197	Oral
10400	Oral
6484	Oral
10858	Rectal
10896	Oral
7913	Oral
6886	Oral
6374	Oral
9698	Oral
10038	Oral
7918	Oral
8011	IV/IM/SC
5043	IV/IM/SC
10019	Infusion
572	IV/IM/SC
7951	Oral
7949	Oral
7950	Oral
8013	Oral
10912	Oral
7635	Oral
7709	Oral
10857	Oral
196	Oral
9948	Oral
7434	Oral
11332	Oral
9941	Oral
9945	Oral
9947	Oral
3740	Oral
7307	Oral
10441	Oral
10750	Oral
10797	Oral
10669	Oral
10198	Oral
4535	Oral
4537	Oral
4617	Oral
10197	Oral
8655	Oral
11816	Oral
6347	Oral
11333	Oral
10126	Oral
8801	Oral
10556	Oral
6394	Rectal
4630	Rectal
6395	Rectal
3434	Rectal
11083	Rectal
11241	Rectal
8658	Rectal
3436	Rectal
11084	Rectal
4629	Rectal
3371	Rectal
11085	Rectal
11240	Rectal
8659	Rectal
6396	Rectal
9946	Oral
11081	Oral
4536	Oral
4616	Oral
4455	Oral
8651	Oral
11428	Oral
1341	Oral
5769	Infusion
7614	Infusion
9369	Infusion
10754	Infusion
8092	Infusion
8372	Infusion
5905	Infusion
5768	Infusion
6636	Infusion
11571	Infusion
11301	Infusion
11323	Infusion
9906	Oral
10127	Oral
11681	Infusion
11732	Infusion
1709	Oral
11192	Oral
8654	Oral
1157	Oral
4572	Rectal
10270	Oral
8653	Oral
7180	Oral
11676	Oral
11849	Oral
7415	Oral/Respiratory
4438	Oral
7611	Oral
9942	Oral
9943	Oral
8685	Oral
8711	Oral
11831	
10304	Oral
10544	Oral
11716	Oral
10869	Oral
10438	Oral
11072	Oral
11086	Rectal
11087	Rectal
11205	Oral
6113	Oral
11595	Oral
5879	Oral
4624	Rectal
6060	Infusion/IV/IM
9691	IM
10748	Respiratory
9704	Oral
9703	Oral
7728	Oral
9271	Oral
9923	Oral
9542	Oral
10527	Oral
9833	SC
9922	SC
9492	Oral
10046	Oral
103	Oral
9315	Infusion/IV
11660	Infusion/IV
11305	Oral
11306	Oral
983	Oral
531	Oral
49	Oral
6953	Oral
10119	Oral
2985	Oral
53	Oral
2980	Oral
2979	Oral
529	Oral
2977	Oral
2986	Infusion/IV
2987	Oral
528	Oral
8159	Oral
9126	Oral
8138	Infusion/IV
3265	Oral
8766	Oral
10539	Oral
5827	Oral
5942	Oral
4433	Oral
6527	Oral
8764	Oral
10538	Oral
7835	Oral
6526	Oral
8765	Oral
9810	Oral
5826	Oral
6528	Oral
10455	Oral
5177	Oral
7010	Oral
10456	Oral
6271	Oral
7011	Oral
10509	Oral
6272	Oral
6359	Oral
6635	Oral
9799	Oral
6311	Oral
8704	Oral
6622	Oral
6570	Oral
6324	Oral
6689	Oral
9798	Oral
6312	Oral
8705	Oral
6621	Oral
6569	Oral
6327	Oral
6620	Oral
11644	Oral
10535	Oral
11851	Oral
8481	Oral
8809	Oral
7350	Oral
10536	Oral
8561	Oral
11850	Oral
8482	Oral
8810	Oral
11426	Oral
6919	Oral
6721	Oral
10537	Oral
8562	Oral
8483	Oral
8811	Oral
11427	Oral
10790	Oral
6722	Oral
6887	Oral
9822	Oral
11158	Oral
10148	Oral
9634	Infusion
9519	Infusion
9520	Infusion
6007	Oral
5364	Oral
7858	Oral
6879	Oral
5538	Oral
8390	Oral
9615	Oral
9664	Oral
6008	Oral
8223	Oral
5365	Oral
9297	Oral
7857	Oral
6880	Oral
11811	Oral
5537	Oral
8389	Oral
8883	Oral
9613	Oral
9663	Oral
5387	Oral
9614	Oral
7346	Oral
8738	Oral
7732	Oral
6164	Oral
8388	Oral
9612	Oral
7469	Oral
10847	Oral
7470	Oral
10849	Oral
7471	Oral
7472	Oral
10848	Oral
7707	Infusion
11882	Infusion
7708	Oral
8347	Oral
8348	Oral
8349	Oral
8350	Oral
8351	Oral
9846	Oral
9847	Oral
9848	Oral
4376	Oral
4337	Oral
10789	Oral
7228	Oral
10788	Oral
9123	Oral
9122	Oral
9124	Oral
1167	Oral
4552	Oral
2365	Oral
11386	Oral
2366	Oral
11387	Oral
5806	Oral
5807	Oral
5808	Oral
9242	SC
10978	Infusion
9450	Transdermal
9451	Transdermal
9452	Transdermal
9453	Transdermal
9767	Oral
10331	Oral
10330	Oral
4581	Oral
11330	Oral
4418	Oral
4457	Oral
9871	Oral
4425	Oral
9913	IM
4424	Oral
4427	Oral
4428	Oral
11197	Oral
11735	Oral
11196	Oral
11736	Oral
11195	Oral
11737	Oral
1253	IM
1255	IM
8783	Oral
9855	Oral
5306	Oral
7689	Oral
5274	Oral
7680	Oral
8830	Oral
5785	Oral
6295	Oral
8998	Oral
7362	Oral
9516	Oral
7394	Oral
11537	Oral
9279	Oral
6934	Oral
5548	Oral
6294	Oral
8999	Oral
7363	Oral
9515	Oral
7395	Oral
11538	Oral
9280	Oral
6935	Oral
5335	Oral
5549	Oral
8831	Oral
5784	Oral
9541	Oral
8382	Oral
8383	Oral
8515	Oral
8242	Oral
10702	Oral
8516	Oral
8243	Oral
10703	Oral
8384	Oral
8385	Oral
8244	Oral
10686	Oral
8245	Oral
7856	Oral
11077	Oral
7982	Oral
10706	Oral
11079	Oral
7855	Oral
8386	Oral
8387	Oral
11078	Oral
3077	Oral
7585	Oral
8575	Oral
10900	Oral
2650	Oral
10521	Oral
5802	Oral
5958	Oral
11074	Oral
2669	Oral
9879	Oral
5520	Oral
5522	Oral
4070	Oral
10522	Oral
4398	Oral
5524	Oral
5042	Oral
11075	Oral
4071	Oral
10523	Oral
4399	Oral
5523	Oral
5040	Oral
11076	Oral
8261	Oral
8262	Oral
8263	Oral
8264	Oral
10698	Oral
11639	Oral
9649	Oral
11107	Oral
7647	Oral
11572	Oral
9651	Oral
10699	Oral
11640	Oral
9650	Oral
11108	Oral
7648	Oral
11573	Oral
9648	Oral
11106	Oral
10430	Oral
9325	IM
9164	Oral
9162	Oral
9163	Oral
6797	IM
6798	IM
6799	IM
6800	IM
8894	IM
8895	IM
8896	IM
8897	IM
10843	Oral
10842	Oral
10841	Oral
10840	Oral
10431	Oral
10432	Oral
10433	Oral
10434	Oral
11464	Oral
2427	IV/IM
9494	Infusion/IV
4623	Oral
4435	Oral
4436	Oral
10610	Oral
4364	Oral
10609	Oral
10947	Oral
8793	Oral
11094	Oral
4332	Oral
2350	Oral
8095	Oral
11095	Oral
4239	Oral
8094	Oral
10105	Oral
8863	IV/IM/Infusion/rectal
570	IV/IM/Infusion/rectal
6850	IV/IM/Infusion/rectal
6995	IV/IM/Infusion/rectal
8587	IV/IM/Infusion/rectal
8864	IV/IM/Infusion/rectal
3909	IV/IM/Infusion/rectal
10844	Oral
5416	Oral
5417	Oral
3376	Infusion
10023	Infusion
10919	Infusion
10022	Infusion
4401	Oral
4565	Oral
4566	Oral
4242	Oral
4243	Oral
4404	Oral
4406	Oral
4516	Oral
4517	Oral
4519	Oral
5275	Oral
11060	Oral
4262	Oral
1857	Oral
1531	Oral
4464	Oral
1672	Oral
1256	Oral
6389	Oral
6895	Oral
6606	Oral
6001	Oral
6884	Oral
6538	Oral
5223	Oral
6003	Oral
7488	Oral
6885	Oral
6607	Oral
6608	Oral
10319	Oral
11615	Oral
5464	Oral
5336	Oral
4355	Oral
5968	Oral
7371	Oral
11023	Oral
5289	Oral
5368	Oral
8377	Oral
5672	Oral
11024	Oral
3180	Oral
1248	Oral
8753	Oral
5823	Oral
11785	Oral
10811	Oral
7027	Oral
7223	Oral
8469	Oral
6258	Oral
5155	Oral
11786	Oral
10812	Oral
7609	Oral
8470	Oral
8754	Oral
11787	Oral
10813	Oral
7224	Oral
8471	Oral
6358	Oral
11784	Oral
7225	Oral
8468	Oral
3047	Oral
8556	Oral
8823	Oral
5877	Oral
8300	Oral
11674	Oral
10593	Oral
11098	Oral
5088	Oral
8828	Oral
8824	Oral
8299	Oral
11673	Oral
10594	Oral
5089	Oral
8827	Oral
11097	Oral
5248	Oral
8829	Oral
7791	Oral
8342	Oral
9499	Oral
7790	Oral
8343	Oral
9500	Oral
8888	Oral
8889	Oral
7998	Oral
11213	Oral
7997	Oral
11215	Oral
7996	Oral
11214	Oral
10524	Nasal
11709	Nasal
885	Oral
10465	Oral
10466	Oral
10467	Oral
10468	Oral
9007	Oral
11102	Oral
7514	Oral
11101	Oral
7518	Oral
11100	Oral
7516	Oral
7515	Oral
11099	Oral
10855	Oral
11852	Oral
11738	Oral
8165	Oral
6197	Infusion/IV/IM
7878	Oral
9201	Oral
7559	Oral
8960	Oral
6088	Oral
8466	Oral
7360	Oral
10420	Oral
11018	Oral
11536	Oral
8961	Oral
6089	Oral
8467	Oral
7361	Oral
10419	Oral
11015	Oral
11535	Oral
8096	Oral
8177	Oral
8950	Oral
10417	Oral
8949	Oral
10416	Oral
5711	Transdermal
5710	Transdermal
8491	Transdermal
8951	Oral
10418	Oral
11028	Oral
11123	Oral
11029	Oral
11122	Oral
1241	Oral
7121	Oral
9284	Oral
8797	Oral
8419	Oral
5801	Oral
9285	Oral
8796	Oral
8420	Oral
2855	IV/IM/SC
8578	IV/IM/SC
8459	Oral
9362	Oral
11406	Sublingual
5688	Sublingual
5689	Sublingual
10716	SC
10717	SC
10718	SC
10719	SC
10720	SC
10721	SC
10722	SC
9553	Oral
9554	Oral
9699	Oral
10531	Oral
5175	Oral
11124	Oral
4722	Oral
4374	Oral
6387	Oral
4721	Oral
7792	Oral
5476	Oral
5969	Oral
4389	Oral
4582	Oral
2349	Oral
4095	Infusion/IV/IM
4097	Infusion/IV/IM
3340	Oral
11071	Oral
7078	Oral
11544	Oral
10227	Oral
4345	Oral
11693	Oral
4619	Oral
9575	Oral
11159	Oral
5833	Infusion
958	Infusion 
1191	Infusion 
2661	Infusion 
8402	Infusion 
11830	Infusion
11853	Infusion
11324	Infusion
1747	Oral
1686	Oral
3483	Oral
1746	Oral
1685	Oral
4611	Oral
6713	Oral
11803	Oral
5220	Oral
11643	Oral
10375	Oral
7289	Oral
9874	Oral
9406	Oral
9873	Oral
1351	Oral
1350	Oral
11754	Oral
6434	Oral
4569	Oral
4620	Oral
11768	Oral
10514	Oral
10515	Oral
4554	Oral
4633	Oral
4598	Topical
10056	Topical
4599	Topical
4547	Topical
8443	Nasal
10069	Nasal
10291	Nasal
11528	Nasal
10067	Nasal
10123	Nasal
10068	Nasal
11527	Nasal
11656	Nasal
10651	Nasal
1194	Nasal
6726	Nasal
8975	Nasal
8976	Nasal
10153	Nasal
10894	Nasal
5915	Nasal
7877	Nasal
10893	Nasal
3490	Nasal
6825	Nasal
9600	Nasal
7806	Nasal
6834	Nasal
5624	Nasal
11229	Nasal
8362	Nasal
6763	Nasal
1781	Nasal
11400	Nasal
5234	Nasal
5980	Nasal
11160	Nasal
11712	Nasal
4607	Nasal
9531	Nasal
9419	Oral
10252	Oral
4270	Oral
11235	Oral
11234	Oral
2576	Oral gingival
8144	Oral
8920	Oral
7744	Oral
3847	Oral
2634	Oral gingival
9842	Respiratory
1384	Respiratory
9019	Respiratory
603	Respiratory
4660	Oral
1383	Oral
5949	Respiratory
4354	Oral
5891	Respiratory
10805	Respiratory
9246	Respiratory
11578	Respiratory
10804	Respiratory
9247	Respiratory
10803	Respiratory
9248	Respiratory
11577	Respiratory
11126	Respiratory
5356	Respiratory
10898	Respiratory
11125	Respiratory
5357	Respiratory
1595	Respiratory
5250	Respiratory
11184	Respiratory
11185	Respiratory
5984	Respiratory
11186	Respiratory
11127	Respiratory
11128	Respiratory
6073	Respiratory
10115	Respiratory
7907	Respiratory
7908	Respiratory
9667	Respiratory
9668	Respiratory
7445	Respiratory
6474	Respiratory
2227	Respiratory
8435	Respiratory
6097	Respiratory
11751	Respiratory
10145	Respiratory
7989	Respiratory
8543	Respiratory
11067	Respiratory
11554	Respiratory
1179	Respiratory
10897	Respiratory
6158	Respiratory
5121	Respiratory
8800	Respiratory
9239	Respiratory
11717	Respiratory
6217	Respiratory
8782	Respiratory
9238	Respiratory
10162	Respiratory
10180	Respiratory
10179	Respiratory
10107	Respiratory
1878	Respiratory
1879	Respiratory
8374	Respiratory
2226	Respiratory
6120	Respiratory
2370	Respiratory
5625	Respiratory
5630	Respiratory
9245	Respiratory
7534	Respiratory
10862	Respiratory
4563	Oral
4636	Oral
2127	Infusion
4416	Oral
4583	Rectal
4593	Rectal
7730	Oral
7731	Oral
4350	Rectal
11359	Rectal
4351	Rectal
11357	Rectal
4638	Oral
1057	Oral
6992	Oral
11687	Oral
7771	Oral
6942	Oral
5353	Oral
7487	Oral
1058	Oral
7864	Oral
5161	Oral
6243	Oral
11688	Oral
7772	Oral
6293	Oral
6941	Oral
2973	Oral
7047	Oral
4082	Oral
6991	Oral
11686	Oral
7770	Oral
6940	Oral
5354	Oral
7486	Oral
8407	Oral
11890	Oral
5970	Oral
5971	Oral
5194	SC
10817	SC
10762	SC
10424	Rectal
10643	Oral
10768	Rectal
4541	Oral
4628	Oral
9537	Oral
7393	Oral
10649	Rectal
8952	Oral
9358	Oral
8847	Oral
9505	Oral
11695	Oral
8424	Oral
9860	Oral
9454	Oral
11862	
5912	Oral
5143	Oral
2288	Oral
9204	Oral
5913	Oral
4380	Oral
4650	Oral
4649	Oral
7530	Oral
1239	Oral
3491	Oral
9739	Oral
5859	Oral
11451	Oral
11227	Oral
9391	Oral
10013	Oral
6048	Respiratory
4290	Oral
4295	Oral
7285	Oral
10681	Oral
10125	Oral
7909	Oral
4370	Oral
6835	Oral
10124	Oral
9624	Oral
2289	Oral
3774	Rectal
3775	Rectal
1655	Oral
10296	Oral
4651	Oral
3592	Oral
4293	Oral
4294	Oral
10138	Oral
4395	Oral
8709	Oral
4396	Oral
8708	Oral
4564	Oral
4587	Oral
5021	Oral
5781	Oral gingival/Respiratory
9989	Oral
9990	Oral
9991	Oral
9992	Oral
10753	Oral
9685	IV/IM
1352	Oral
4540	Oral
5241	Oral
6762	Oral
10865	Oral
8748	Topical
4429	Oral
9927	Oral
6691	Oral
4589	Oral
4463	Oral
4622	Oral
11110	Oral
11334	Oral
2521	Oral
11664	Oral
4586	Oral
8634	Oral
6013	Oral
4387	Oral
1852	Oral
3853	Oral
8633	Oral
8284	Oral
8635	Oral
4388	Oral
3854	Oral
8833	Oral
7222	Oral
10792	Oral
11475	Oral
11421	Oral
7221	Oral
11497	Oral
8404	Oral
10742	Oral
10055	Oral
11036	Oral
9535	Oral
11038	Oral
5647	Oral
9196	Oral
5648	Oral
7922	Oral
4288	Oral
4331	Oral
8406	Oral
9657	Oral
3570	Oral
3959	Oral
5691	Oral
1491	Oral
803	Oral
8405	Oral
3960	Oral
804	Oral
484	Oral
10176	Oral
7255	Oral
5292	Oral
7256	Oral
5988	Oral
7509	Oral
11702	Oral
7562	Oral
8060	Oral
5159	Oral
6388	Oral
10743	Oral
11655	Oral
7304	Oral
6237	Oral
9747	Oral
5182	Oral
6986	Oral
5519	Oral
10744	Oral
11037	Oral
10901	Oral
7437	Oral
11874	Oral
8329	Oral
9746	Oral
9532	Oral
7257	Oral
9940	Oral
7502	Intratracheal
8456	Intratracheal
8457	Intratracheal
4061	Intratracheal
4524	Ophtalmic
4635	Ophtalmic
11309	Ophtalmic
7662	Ophtalmic
10801	Ophtalmic
8323	Ophtalmic
10220	Ophtalmic
7839	Ophtalmic
8957	Ophtalmic
11533	Ophtalmic
7057	Ophtalmic
3382	Ophtalmic
11436	Ophtalmic
9918	Ophtalmic
3963	Ophtalmic
7932	Ophtalmic
11032	Ophtalmic
9660	Ophtalmic
5240	Ophtalmic
11418	Ophtalmic
9829	Ophtalmic
9723	Ophtalmic
6694	Ophtalmic
11545	Ophtalmic
6993	Intravitreal
11439	Intravitreal
369	Ophtalmic
11435	Ophtalmic
5363	Ophtalmic
9764	Intravitreal
2451	Ophtalmic
7527	Ophtalmic
10332	Ophtalmic
8749	Ophtalmic
6752	Ophtalmic
11353	Ophtalmic
3525	Ophtalmic
9345	Ophtalmic
8363	Ophtalmic
6360	Ophtalmic
3962	Ophtalmic
4098	Ophtalmic
11730	Ophtalmic
11580	Ophtalmic
10089	Ophtalmic
7153	Ophtalmic
8750	Ophtalmic
11073	Ophtalmic
10831	Ophtalmic
3733	Intraocular
10016	Intraocular
11508	Oral
10972	Ophtalmic
11678	Ophtalmic
9661	Ophtalmic
9725	Ophtalmic
10942	Ophtalmic
9049	Ophtalmic
11863	Ophtalmic
11420	Ophtalmic
3961	Ophtalmic
579	Ophtalmic
4100	Ophtalmic
11438	Ophtalmic
5103	Ophtalmic
11423	Ophtalmic
9658	Ophtalmic
11093	Ophtalmic
10061	Ophtalmic
9820	Ophtalmic
1292	Ophtalmic
10542	Ophtalmic
9797	Ophtalmic
6187	Ophtalmic
11437	Ophtalmic
9724	Ophtalmic
11092	Ophtalmic
10832	Ophtalmic
7933	Ophtalmic
11675	Ophtalmic
7959	Ophtalmic
9050	Ophtalmic
11713	Ophtalmic
10014	Ophtalmic
3074	Ophtalmic
2520	Ophtalmic
7987	Ophtalmic
8502	Ophtalmic
6674	Ophtalmic
9662	Ophtalmic
11417	Ophtalmic
9677	Ophtalmic
11657	Ophtalmic
7555	Ophtalmic
5199	IV
5209	Intravitreal
7420	Intravitreal
10436	Ophtalmic
11708	Intravitreal
10261	Ophtalmic
11731	Ophtalmic
11659	Ophtalmic
3247	Ophtalmic
10856	Ophtalmic
3780	Otic
9182	Otic
4451	Otic
4245	Otic
6754	Otic
4513	Otic
5045	Otic
9607	Otic
8528	Otic
8059	Otic
2277	Otic
168	Otic
5725	Otic
6753	Ophtalmic/Otic
4631	Ophtalmic/Otic
4612	Ophtalmic/Otic
3792	Sublingual
3793	Sublingual
5860	Sublingual
5861	Sublingual
10601	Sublingual
10602	Sublingual
10603	Sublingual
10604	Sublingual
11187	Oral
966	IV
8155	IV
8853	Infusion/IV
9511	Oral
11411	Oral
9313	Oral
10710	Oral
11870	Oral
11762	Oral
11705	Oral
11868	Oral
11763	Oral
11704	Oral
11869	Oral
11764	Oral
1161	Oral/Rectal
9368	Oral/Rectal
7265	Oral
7310	Oral
8183	Oral
9782	Oral
10092	Oral
10979	Oral
10980	Oral
7596	Oral
518	Infusion/IV
11062	IV/IM
8503	IV/IM
11880	IV/IM
11320	IV/IM
6192	Oral
9038	Water for injection, irrigation
2492	Water for injection, irrigation
274	Water for injection, irrigation
275	Water for injection, irrigation
276	Water for injection, irrigation
2491	Water for injection, irrigation
4227	Water for injection, irrigation
4229	Water for injection, irrigation
11650	Water for injection, irrigation
10771	Water for injection, irrigation
11151	Water for injection, irrigation
4231	Water for injection, irrigation
4235	Water for injection, irrigation
4237	Water for injection, irrigation
4238	Water for injection, irrigation
11412	Water for injection, irrigation
11413	Water for injection, irrigation