MoPHCode	Seq	PresentationLNDI
7685	3	200ml
4648	1	30g
6687	1	40g
6868	1	20g
9876	1	40g
4811	1	4ml
5724	5	10ml
8324	3	15g
9534	4	15ml
8169	1	48
10439	2	48
1415	1	50
1416	2	350ml
3345	3	30
5036	4	50
5037	5	350ml
9595	7	200ml
10207	8	250ml
4509	3	20
1808	2	20
1809	3	10
8825	1	28
10394	3	8
10395	2	4
9690	2	15
465	1	14
1544	1	14
1552	2	14
1553	1	14
1554	3	14
1555	4	1
1668	1	14
1811	1	14
1846	1	14
2504	4	5
3593	1	14
3660	1	28
4058	4	1
4271	2	20
4272	1	14
4452	1	14
6025	3	14
6026	5	12
6212	1	14
6233	1	28
6408	1	14
6939	4	10
7012	1	30
7750	4	1
7781	1	28
8240	1	14
8241	1	28
8302	1	28
8425	4	1+1
8507	1	504
8671	1	30
8773	4	10
8858	4	1
8923	1	28
9128	4	50
9181	1	56
9342	1	10
9574	1	30
9692	3	28
10147	6	30
1859	1	14
5179	1	30
5910	1	30
5911	1	15
5998	2	15
6149	2	15
6150	2	30
6151	1	15
6152	1	30
6571	2	14
6746	2	10
7197	3	1
7232	1	15
7793	3	1
8125	1	14
8868	3	1
10037	3	10
10082	2	30
10925	3	10
794	1	14
1728	1	14
2719	1	14
5144	2	14
6668	1	15
6669	2	15
6926	1	14
7613	1	30
8644	1	30
1867	1	28
1869	2	28
3757	1	28
3758	2	14
4830	1	28
4831	2	14
5079	1	15
5080	1	30
5081	2	10
5082	2	30
6398	2	15
6438	1	15
6439	2	10
7622	2	28
7734	2	30
7775	2	14
7776	1	28
7778	1	30
8472	2	30
8473	2	10
8474	1	30
8475	1	15
11049	2	Austria
11050	1	Austria
1510	1	28
1511	2	28
3539	3	10
6181	4	28
6264	2	28
6265	1	28
6924	1	30
6925	2	30
7571	2	14
7605	1	28
7606	2	28
7773	2	14
7774	1	14
7836	3	1
7840	1	10
8308	1	10
8309	2	10
8553	1	14
8980	3	1
9230	2	56
9264	2	28
9493	3	10
7582	1	14
7583	2	14
8127	1	28
8128	2	28
9652	2	14
9653	2	28
9654	1	28
9655	1	14
7663	1	30
5243	1	14 x 3
9700	1	120
3161	1	30
3512	2	200ml
8893	3	30 sachets
9974	4	300ml
10637	5	32
10854	6	300ml
6814	1	30
1862	2	48
5233	1	30
10581	1	30
3028	1	20
8608	1	10x1ml
3682	1	30
10221	1	30
1025	1	30
1026	1	100
1849	4	30
4501	3	120ml
10446	1	10
6740	3	10 x 4ml
7544	1	30
9110	4	10
10511	5	20
1523	2	15ml
1525	4	32
3970	4	30
7322	3	30ml
3058	1	30
2177	1	10 x 1ml
2179	3	10 x 1ml
4214	1	10 x 1ml
4236	3	10 x 1ml
4864	2	100 x 1ml
10557	1	5x1ml
10558	3	5x1ml
11027	4	10
1579	3	5 x 1ml
3119	3	10 x 1ml
3748	1	20
3749	2	100ml
7930	3	5 x 1ml
9086	3	50 x 1ml
9501	1	50
9502	1	20
4378	2	30
4415	1	30
4640	2	30
8410	2	30
9478	2	30
4336	1	25ml
7552	1	10
2481	1	42
4525	2	20
8547	2	100
8548	2	30
2793	4	10 x 2ml
3059	3	40
7713	4	5
8871	4	10
9087	4	50
9605	4	5 x 2ml
9733	4	10 x 2ml
1689	1	30
1847	1	24
1848	2	120ml
4447	1	30
5056	1	20
5999	2	200ml
6204	1	30
7455	1	30
9875	2	200ml
10461	1	30
9149	1	50
3969	1	20
4446	1	10
5312	4	10 x 4ml
5644	3	10 x 2ml
6380	4	25 x 4ml
7678	4	5 x 4ml
7679	3	5 x 2ml
7850	3	1 x 2ml
7851	4	1 x 4ml
8100	4	5 x 4ml
8643	1	10
8689	3	5x2ml
8690	4	5x4ml
8918	1	10
8958	4	5 x 4ml
8959	3	5 x 2ml
8962	3	5 x 2ml
9013	5	4
9090	1	4
9116	3	5 x 2ml
9117	4	5 x 4ml
9491	6	100ml
9591	1	10
9928	6	60ml
9987	4	5 x 4ml
9988	3	5 x 2ml
10336	7	10
10337	5	10
10435	1	10
10827	1	500
10902	6	90ml
10984	8	4
8436	2	5 x 1ml
8437	3	5 x 3ml
9015	2	10
9546	1	10
9852	3	5 x 3ml
11008	4	1
8286	1	1
8551	1	1
1453	1	75ml
1454	2	30
1455	3	10
9102	1	1
10342	2	2
10343	3	1+2
92	1	100
9890	1	30
9891	2	30
6353	1	40
2695	2	50
4502	1	240ml
9735	1	100
9738	1	40
10851	2	10
4503	1	30ml
4504	1	60ml
8603	2	30
6459	1	2
7973	2	2
10320	2	2
4495	1	40g
3168	1	300ml
3595	1	300ml
2555	1	20
7548	1	20
1589	1	200ml
2557	1	4
9645	3	20
9646	5	30
6712	1	4 x 10ml
4548	1	12
4549	1	12
4551	2	12
6805	1	28
6806	2	28
10457	2	28
10458	1	28
4442	2	60ml
8844	1	20
9495	3	30
3754	1	12
3755	2	60ml
9446	1	20
2381	1	28
4421	1	28
10512	1	50
2251	1	24+24
2512	3	100
6943	1	12
9350	1	12
957	1	240ml
7651	2	12
10094	1	6
7160	1	100
8965	2	30
10833	1	100
10834	1	50
96	9	7 x 60ml
1008	1	100
1009	7	20
1260	8	28
3115	2	100
3116	7	10
5478	3	60
6253	10	7 x 100ml
6890	4	60
7846	8	30
8319	11	60
8320	12	60
8321	5	50
8775	2	100
9191	6	60
10339	4	100
10543	10	7
10682	7	12
10806	13	60
10807	13	90
10808	14	30
2714	4	10
7091	2	10
7637	2	30
169	1	20
3915	3	10
6494	2	20
8477	4	20
3938	1	20
8287	1	16
8288	2	10
8759	2	10
8760	2	20
9939	1	90
10095	1	112
6255	1	30
6285	1	10
6286	2	30
6375	2	30
6575	1	30
6883	1	40
7262	1	20
9241	1	30
9449	1	84
3206	3	100
5258	4	100
5346	10	1
1038	2	1 x 10ml
2018	1	5x3ml
2023	2	1 x 10ml
5060	2	1 x 10ml
8497	2	1 x 10ml
1028	2	10ml
5844	1	5 x 3ml
8948	4	5 x 3ml
10592	2	10ml
10619	1	1x3ml
10981	1	5x3ml
10983	1	5x3ml
2017	1	5 x 3ml
7190	2	1 x 10ml
8087	1	5 x 3ml
8113	1	5 x 3ml
9456	2	1 x 10ml
9457	1	5 x 3ml
5262	2	1 x 10ml
5263	1	5 x 3ml
2019	3	5x3ml
1037	1	1 x 10ml
2029	1	1 x 10ml
5061	1	1 x 10ml
8088	1	1 x 10ml
5842	1	5x3ml
5843	2	5x3ml
2016	1	5 x 3ml
5846	2	5 x 3ml
8085	1	5 x 3ml
8111	1	5 x 3ml
7961	1	5x3ml
1039	1	1 x 10ml
2025	1	1 x 10ml
5057	1	1 x 10ml
8496	1	1 x 10ml
2124	2	1 x 10ml
5264	1	5 x 3ml
8413	3	3 x 1.5ml 
8414	3	5 x 1.5ml 
8907	1	5 x 3ml
10292	1	2x3ml
3979	1	5 x 3ml
8089	1	5 x 3ml
8112	1	5 x 3ml
7239	1	5 x 3ml
9825	1	3x3ml
9828	2	3x3ml
10559	2	3x3ml
10560	1	3x3ml
9165	1	3 X 3ml
897	2	56
3684	1	30
3685	2	30
4300	1	30
4301	2	30
4642	2	30
4699	2	30
4700	3	30
5083	2	30
5084	6	30
5085	5	30
5115	4	30
5136	2	30
5137	3	30
5163	3	30
5693	5	30
5948	2	30
6031	4	30
6219	6	30
6270	3	60
8579	2	30
8580	6	30
8581	4	30
8582	5	30
9011	3	30
9012	2	30
9115	1	30
3677	1	30
4422	1	100
5172	1	100
3678	1	40
3919	1	60
6133	2	30
4728	1	30
4729	2	30
4730	3	30
4731	4	30
5096	4	30
5097	3	30
5098	2	30
5099	1	30
5122	2	30
5123	1	30
5124	3	30
5125	4	30
5399	1	30
5400	2	30
5401	3	30
5927	2	30
5929	3	30
5930	4	30
6437	5	30
6702	4	30
6703	1	30
6704	3	30
6705	2	30
6837	1	30
6838	2	30
6839	3	30
6840	4	30
8990	4	30
10879	1	30
10880	2	30
10881	3	30
10882	4	30
11040	1	30
11041	2	30
11042	4	30
3679	1	40
4302	2	30
4303	3	30
4701	2	30
4702	3	30
5086	4	30
5126	9	30
5341	11	30
5810	11	30
5847	5	30
7290	6	60
9705	1	56
9706	1	30
9707	1	30
5770	1	56
5771	2	56
7991	3	56
7992	4	56
7993	5	28
10314	1	60
10315	2	60
10316	7	60
10501	7	56
10502	1	56
10740	1	60
10741	2	60
8316	1	28
8317	2	28
8318	3	28
10758	2	28
8993	1	60
8994	2	30
8339	1	60
8489	2	60
10766	2	60
10767	1	60
11047	2	Canada
11048	1	Canada
7967	1	56
7968	2	56
9337	2	60
9339	4	30
9751	1	60
9752	2	60
9753	3	60
9754	4	60
9826	1	30
9827	2	30
8680	1	60
8681	2	60
8682	3	60
8683	4	60
10462	4	60
10463	2	60
10464	3	60
10469	1	60
10991	1	60
10992	4	60
9815	1	60
9816	2	60
9813	1	30
9814	2	30
2593	1	30
1340	1	30
5302	2	30
5345	1	30
5959	2	30
7048	1	30
8333	2	30
7871	1	28
10194	1	30
7832	1	28
11043	1	30
8571	1	30
8572	2	30
7926	2	28
10757	2	28
6755	1	30
10585	1	30
5758	1	2x3ml
8854	1	3x3ml
8083	1	4 x 0.5ml
8084	2	4 x 0.5ml
10918	3	4 x 0.5ml
10987	4	4 x 0.5ml
10041	1	1x1.5ml + 4disposable needles
10042	2	1x1.5ml + 4disposable needles
10043	3	1x3ml + 4disposable needles
8253	2	28
8971	1	30
8972	2	30
8203	1	30
8204	2	30
10781	2	30
10782	1	30
9811	1	30
9812	2	30
2010	1	30
2036	2	30
2038	3	30
9235	2	90
9236	3	90
9237	1	90
3830	1	100ml
6869	2	30ml
1877	16	200ml
3601	17	90
4576	22	100ml
4588	23	120ml
4289	29	30
6832	31	10x10ml
1068	1	10 x 0.5ml
1069	2	10 x 1ml
1083	3	100
1084	4	100
1086	6	20ml
6260	5	30
10219	4	100
10273	3	100
10274	5	30
5666	3	50ml
5764	1	30
6881	1	30
7309	1	30
7320	6	15ml
7385	1	30
7422	5	24ml
7492	2	10
7511	7	4
7589	1	30
7610	1	30
7760	4	3 x 1ml
8024	2	20
8025	8	60
8026	9	60
8585	8	30
8586	10	10ml
8712	2	12
9048	1	60
9125	2	10
9141	4	1x2ml
9206	11	2 x 1ml
9207	14	6 x 1ml
9277	7	1x2.5ml
9278	12	1x2.5ml
9341	13	15
9473	2	15
9522	13	15
9572	2	10
9573	1	30
9611	1	30
9758	2	30
9759	13	30
9760	13	30
9800	9	30
9802	2	8
10146	1	30
10218	1	30
10251	1	30
10530	1	30
10659	4	1x2ml
10697	2	10
9276	2	10ml
9382	1	10
55	3	20
1274	4	20
1337	2	20
1338	10	3 x 3ml
1705	11	3 x 3ml
4448	2	30
4703	2	20
4704	1	3 x 3ml
5712	8	30
7597	1	5 x 3ml
7666	5	20
8710	2	30
9034	2	30
9035	1	6 x 3ml
9220	2	20
9440	9	5 x 2ml
10048	1	5 x 2ml
10829	11	5 x 3ml
4577	2	30
8099	1	12 x 2ml
9599	3	5x2ml
1369	5	20
1551	1	10
9606	3	5 x 5ml
1385	3	15
3829	1	21
6193	2	60
4104	1	10 x 10ml
7735	1	5 x 10ml
9526	1	100x10ml
1386	1	60
2248	2	60
7493	5	60
10895	1	60
1800	4	100
1801	6	100g
2249	7	60
4320	5	100
4658	4	60
5667	10	60
6581	7	60
7421	11	60
7423	12	60
8422	4	60
8650	13	60
9262	15	30
9290	14	30
3495	1	60
6269	1	60
7879	2	60
8438	1	50
9222	2	60
3046	1	40
9390	1	60
5049	2	10 x 10ml
7428	3	40
8246	3	20 x 10ml
8423	2	20 x 5ml
8546	3	20x10ml
10047	4	60
7315	1	20 x 10ml
1205	1	30
10259	1	60
9730	1	1
10155	1	1
8281	1	1
9066	1	100
10756	1	60
4543	1	20
2626	1	10 x 5ml
7633	1	5 x 5ml
9543	2	10
9929	1	10x5ml
1752	1	2 x 0.4ml
1757	2	2 x 0.8ml
1758	3	2 x 0.6ml
1759	4	2 x 0.2ml
9949	4	2x0.2ml
9950	1	2 x 0.4ml
9951	3	2 x 0.6ml
9952	2	2 x 0.8ml
10382	4	2 x 0.2ml
10383	4	10 x 0.2ml
10384	1	2 x 0.4ml
10385	1	10 x 0.4ml
10386	3	2 x 0.6ml
10387	3	10 x 0.6ml
10388	2	2 x 0.8ml
10389	2	10 x 0.8ml
10390	5	2 x 1ml
10391	5	10 x 1ml
10392	6	10 x 0.8ml
10393	7	10 x 1ml
10732	4	2 x 0.2ml
10733	4	10 x 0.2ml
10734	1	2 x 0.4ml
10735	1	10 x 0.4ml
10736	3	2 x 0.6ml
10737	3	10 x 0.6ml
10738	2	2 x 0.8ml
10739	2	10 x 0.8ml
490	1	50
491	2	10 x 2ml
10009	1	50
6624	1	2 x 0.2ml
6625	2	2 x 0.2ml
6626	3	2 x 0.4ml
6860	4	2 x 0.2ml
6861	5	2
10256	1	30
5490	1	28
5775	1	30
5982	1	30
6072	1	28
6218	1	10
6267	1	30
6544	1	28
6649	1	56
6938	1	28
7282	1	28
7820	1	28
8992	1	30
9975	1	30
10751	1	30
10870	1	30
10982	1	28
4673	3	100
4680	3	30
7004	3	20
8408	1	56
8506	2	120
9480	2	30
10362	2	100
10548	2	30
10617	3	30
5489	1	1 x 50ml
8082	1	1 x 50ml
3781	1	30
9095	1	56
6517	1	56
10783	2	60
10784	1	60
9249	1	140
9250	1	60
9251	2	60
9252	3	60
9253	4	60
9254	5	60
9255	6	60
9256	7	60
9257	8	60
10402	2	60
10403	8	60
10404	6	60
10405	5	60
10406	4	60
10407	3	60
10408	1	60
10409	1	140
10658	7	60
2224	1	2 x 50ml
2217	1	1 x 10ml
5314	1	60
5315	2	30
5316	2	60
5317	1	30
6523	3	60
5543	4	10
6773	2	28
6775	3	28
7870	1	56
10359	2	30
10360	3	30
10361	4	10
10411	2	30
10412	3	30
10413	4	10
10552	2	30
10553	3	30
10554	4	10
10555	1	60
10340	2	60
10341	1	60
10550	2	60
10551	1	60
8832	1	10 x 0.5ml
9359	2	10 x 0.5ml
9432	1	5 x 5ml
11046	1	
3356	1	10 x 1ml
9851	2	5 x 0.2ml
7628	3	1
10415	2	1
10489	2	1+1
9506	1	1x10ml reconstituted
9507	2	1x4ml reconstituted
9508	3	1x2ml reconstituted
7193	1	1
3279	1	1 x 5ml
3280	2	1 x 10ml
3281	3	1 x 10ml
5990	1	1 x 2.5ml
5992	2	1 x 5ml
7980	5	1
8188	3	1 x 5ml
8189	7	1 x 10ml
8558	5	1+1 (1butterfly needle, 2alcohol swabs, 1vial adapter)
8849	4	1+1
8850	5	1+1
8851	6	1+1
8852	8	1+1
8910	4	1
8911	5	1
8986	1	1 x 2.5ml
8987	2	1 x 5ml
8988	3	1 x 10ml
9763	5	1
10367	9	1+1
10368	10	1+1
10908	11	1
10909	12	1
6539	2	1 x 5ml
6958	1	1 + 1Vial solvent
8186	6	1 x 10ml
8187	2	1 x 5ml
10284	11	1+1
10285	12	1+1
10286	13	1+1
10306	7	1+1
10307	8	1+1
10308	9	1+1
10309	10	1+1
8315	5	1x1
8983	1	1 x 5ml
8984	2	1 x 15ml
8985	3	1 x 10ml
5539	1	1
5540	2	1
5541	3	1
9762	4	1
10083	2	1
1263	1	4 x 2ml
3603	2	20
9808	2	20
7521	1	1
8789	2	28
8790	1	28
9902	1	1x0.4ml
9903	2	1x1ml
9904	3	1x1ml
9905	4	1x0.7ml
3831	1	100
5342	1	100ml
9481	2	60
5295	2	50ml
7777	3	30
6867	1	100ml
7882	1	28
10620	2	200ml
10621	2	60ml
6724	3	30ml
5046	1	10 x 15ml
1121	1	5 x 5ml
5210	1	5 x 5ml
6239	2	1x10ml
7023	1	5 x 5ml
7974	1	5 x 5ml
8728	1	5
8729	1	5
10178	1	5 x 5ml
10224	1	5 x 5ml
5113	4	30
8656	5	30
9154	1	30
1870	1	30
6657	2	60
7752	3	30
9155	1	150ml
9156	2	30ml
9106	2	30
3712	2	20 x 10ml
1864	1	30
10440	1	10
10624	1	5
10941	1	5
6824	2	8
9536	1	2x1ml
4440	2	50
6658	2	60
8141	2	50
8278	1	28
1095	6	1 x 2ml
1096	7	1 x 1ml
1433	5	10 x 1ml
1434	6	10 x 1ml
6211	6	25 x 2ml
6368	3	6 x 1ml
6370	2	6 x 1ml
6372	1	6 x 1ml
6442	2	1
6791	4	1 x 1ml
9830	6	1
10470	1	6 x 0.5ml
10471	2	6 x 0.4ml
10472	3	6 x 1ml
10473	4	1 x 1ml
10774	6	5
10775	3	1
10934	8	1
10935	9	1
7373	2	4
7374	4	4
7375	5	4
7376	3	4
7377	9	4
7378	8	4
7379	11	1
7381	10	1
7383	7	4
7211	1	1,000ml
7212	2	1,000ml
9378	2	250ml
3267	1	1 x 50ml
3487	1	100ml
3488	2	250ml
3489	1	50ml
3604	1	1 x 50ml
4048	1	1 x 50ml
5567	1	1 x 50ml
8428	1	1 x 50ml
8989	1	50ml
9604	1	50ml
9780	1	10x500ml
2662	1	1 x 500ml
2610	1	500ml
3413	4	500ml
2473	4	500ml
6831	5	1x100ml
8409	6	500ml
1192	1	500ml
1193	2	500ml
6830	3	250ml
6833	4	500ml
9275	5	250ml
3351	10	2,000ml
3353	11	2,000ml
7125	1	2,000ml
7126	2	1,000ml
7127	3	1,000ml
7129	5	1,000ml
7130	6	2,000ml
7131	7	2,000ml
7132	8	1,500ml
8075	9	1477ml
8076	10	1448ml
4166	1	250ml
4167	3	500ml
4169	4	1,000ml
4181	5	250ml
4182	2	500ml
4184	5	1,000ml
4774	4	1,000ml
4775	3	500ml
4776	1	250ml
4784	5	1,000ml
4785	2	500ml
4786	5	250ml
9198	3	500ml
9376	4	1,000ml
9377	3	500ml
9584	1	500ml
9585	4	1,000ml
9588	4	1,000ml
9714	5	1,000ml
9715	5	1,000ml
9784	4	1,000ml
9897	3	500ml
9997	3	500ml
10129	5	1,000ml
10130	5	1,000ml
4133	13	1,000ml
4134	1	250ml
4136	1	500ml
4138	1	1,000ml
4142	2	1,000ml
4144	2	500ml
4147	14	500ml
4149	15	250ml
4151	15	500ml
4153	15	1,000ml
4155	14	1,000ml
4157	3	500ml
4159	3	1,000ml
4163	12	500ml
4165	10	500ml
4174	11	500ml
4754	3	1,000ml
4755	3	500ml
4756	3	250ml
4764	2	1,000ml
4765	2	500ml
4766	2	250ml
4767	1	1,000ml
4769	1	500ml
4770	1	250ml
4772	9	500ml
4773	10	500ml
4777	8	500ml
4778	11	500ml
9370	2	500ml
9371	2	1,000ml
9372	2	500ml
9373	2	1,000ml
9483	2	1,000ml
9484	2	500ml
9562	2	1,000ml
9563	2	500ml
9710	1	500ml
9711	1	500ml
9712	1	1,000ml
9713	1	1,000ml
10076	1	1,000ml
10077	1	1,000ml
10078	1	500ml
10131	1	500ml
10611	3	1000ml
10612	2	1000ml
10613	1	1000ml
4177	1	250ml
4179	1	500ml
4187	2	250ml
4189	2	500ml
4780	2	500ml
4781	2	250ml
4782	1	500ml
4783	1	250ml
9555	1	500ml
9587	1	500ml
9785	1	500ml
9883	1	500ml
10936	1	500ml
2595	7	50 x 20ml
2596	1	50 x 20ml
4110	1	10 x 20ml
4111	10	10 x 20ml
4112	9	500ml
4113	8	500ml
4114	3	500ml
4115	2	250ml
4117	2	500ml
4119	2	1,000ml
4122	4	50ml
4124	4	100ml
4126	4	250ml
4128	4	500ml
4130	4	1,000ml
4747	5	500ml
4748	5	250ml
4749	2	1,000ml
4750	2	500ml
4751	2	250ml
4752	3	500ml
4753	3	250ml
4779	4	1,000ml
4790	4	500ml
4801	4	250ml
4808	4	100ml
4809	4	50ml
4810	5	1,000ml
5198	4	500ml
9379	2	100ml
9558	4	100ml
9559	4	50ml
9586	4	500ml
9708	4	1,000ml
9772	4	50ml
9773	4	250ml
9790	4	100ml
9791	4	250ml
9792	4	500ml
9793	4	1,000ml
9954	4	100ml
9955	4	50ml
9956	4	50ml
9957	4	500ml
9958	4	100ml
9959	4	500ml
9998	4	1,000ml
9999	4	1,000ml
10566	4	100ml
10567	4	250ml
10568	4	500ml
10569	4	1000ml
10614	2	1000ml
10615	2	250ml
10616	2	500ml
4191	5	2,000 in 3,000ml
4192	6	2,000 in 3,000ml
5186	7	2,000ml
5187	11	5,000ml
5188	8	2,000ml
5189	12	5,000ml
5190	9	2,000ml
5191	10	2,000ml
3599	11	2,000ml
3600	12	2,000ml
2417	1	2,000ml
2418	1	2,500ml
2419	2	2,000ml
2420	3	2,000ml
2421	3	2,500ml
2423	1	5,000ml
2426	3	5,000ml
3597	4	2,000ml
3598	4	2,000ml
7122	2	5,000ml
9861	3	2,000ml
9862	3	2,500ml
9863	3	5,000ml
9864	2	5,000ml
9865	2	2,000ml
9866	2	2,500ml
9867	1	5,000ml
9868	1	2,500ml
9869	1	2,000ml
6695	3	10 x 10ml
285	1	50 x 10ml
2282	1	10 x 10ml
2283	3	10x 10ml
2284	1	50 x 20ml
4196	5	100 x 10ml
4197	6	10 x 20ml
4198	3	100 x 10ml
4199	1	100 x 10ml
4200	2	10 x 20ml
2219	1	50 x 20ml
2220	2	50 x 20ml
4201	2	10 x 20ml
4202	1	10 x 20ml
4203	3	500ml
291	1	50 x 10ml
292	1	20 x 20ml
2285	1	100 x 10ml
2287	4	50 x 20ml
4204	4	100 x 10ml
4205	4	10 x 20ml
4206	3	100 x 10ml
4207	1	100 x 5ml
4208	1	100 x 10ml
4209	1	100 x 20ml
4211	1	1,000ml
4212	1	50ml
4215	1	100ml
4217	1	250ml
4219	1	500ml
4221	1	1,000ml
4223	2	250ml
4224	2	500ml
4225	2	1,000ml
4787	2	1,000ml
4788	2	500ml
4789	2	250ml
4792	1	1,000ml
4793	1	500ml
4794	1	250ml
4795	1	100ml
4796	1	50ml
4857	3	100 x 20ml
9189	1	1,000ml
9190	1	500ml
9374	1	500ml
9375	1	1,000ml
9380	1	500ml
9556	1	100ml
9557	1	50ml
9560	1	1,000ml
9561	1	500ml
9564	1	1,000ml
9565	1	500ml
9709	1	250ml
9774	2	1,000ml
9775	2	500ml
9786	1	250ml
9787	1	250ml
9788	1	100ml
9789	1	100ml
9881	1	50ml
9882	1	50ml
9892	1	100ml
9893	2	500ml
9894	2	1,000ml
9895	1	50ml
9896	1	250ml
10570	1	100ml
10571	1	500ml
10572	1	1000ml
10573	1	3000ml
10574	2	1000ml
10575	1	250ml
2771	1	10 x 10ml
3504	1	50 x 10ml
4175	2	10 x 4ml
4176	3	100 x 10ml
8758	1	10 x 10ml
4103	1	100 x 10ml
8230	1	10 x 10ml
8826	2	10
10707	3	20x 10ml
3922	1	100ml
4105	1	7.5l
4106	2	7.5l
4107	3	7.5l
4108	4	5l
4109	5	7.5l
4800	6	10l
4802	7	10l
4803	8	10l
4804	9	10l
4805	10	10l
4806	11	10l
4858	12	7.5l
4859	13	7.5l
4860	14	7.5l
10626	1	1x2ml
10344	1	1x10ml
7507	1	60ml
7508	2	100
8559	3	5 x 2ml
5283	1	50
5284	2	50
2222	1	30
9472	1	30
10815	1	30
10816	2	30
2975	1	30
2976	2	6 x 3ml
3121	1	50
8368	1	1
10826	1	1
2871	1	10 x 4ml
5213	1	10 x 4ml
8590	1	10 x 4ml
9366	2	10x8ml
10114	3	10x4ml
2640	1	10 x 5ml
3546	1	10 x 5ml
8566	1	25 x 5ml
7787	1	10 x 1ml
8906	2	10
11026	3	10
3532	1	10 x 20ml
2096	1	10 x 5ml
2097	2	10 x 1ml
7809	2	5 x 1ml
8963	3	1
8964	4	1
11025	5	10
272	1	10 x 1ml
2279	1	10 x 1ml
