MoPHCode	Seq	PresentationLNDI
9214	2	10 x 10ml
8529	1	10 x 10ml
6862	1	1
6599	1	10
8325	1	30
8326	2	30
8421	3	5 x 10ml
9921	3	1x50ml
10976	3	5x50ml
993	4	100
4605	4	30
3714	1	30
3715	2	30
5420	1	30
5422	2	30
7626	1	30
8373	2	30
9462	1	30
9463	1	90
9464	2	30
8669	1	30
8670	2	30
9023	2	30
9024	1	30
10264	2	30
10265	1	30
449	1	5 x 1ml
9836	1	1
3838	1	60
5385	1	56
5386	2	56
10693	1	56
10694	2	56
8103	2	60
8104	3	60
8105	1	60
8924	1	30
4304	1	30
4314	2	30
10763	1	30
10764	2	30
10765	3	30
7049	2	20
7199	1	20
7258	2	20
8176	1	5
5492	1	56
5493	2	56
8842	1	60
8843	2	60
9468	2	56
9469	1	56
10713	1	56
10714	2	56
8898	1	30
8002	1	42
8003	2	42
8004	3	42
8005	4	42
8006	5	42
4468	2	30
4497	1	20
4508	1	20
2548	1	30
9224	1	30
988	1	100
1664	1	24
2573	2	10 x 2ml
4738	1	30
5313	3	10 x 25ml
5427	1	20
5429	4	20
8145	2	5 x 2ml
8224	2	100 x 2ml
8249	2	50
9133	2	100
9552	3	5x25ml
10791	1	30
10877	4	20
10878	1	20
10186	1	20
10204	2	20
8794	2	20
10396	1	10
7087	1	30
7088	2	30
9025	1	30
9026	2	30
9067	1	30
9068	2	30
9898	2	30
9899	1	30
4267	1	30
5439	2	100
5440	2	20
5739	2	100
573	1	20
6441	2	20
8973	1	30g
7703	2	20g
9781	3	6
10297	4	10
10298	5	15g
8596	2	20g
8597	3	10
9120	1	30g
10236	1	30g
10425	1	10
10248	1	10
2638	1	40g
2639	2	40g
1169	1	20g
5569	1	50g
9346	3	5x2ml
9347	1	5x2ml
9348	2	5x2ml
8157	1	60
8158	1	30
3427	1	30
6927	1	15
5878	1	60
9608	2	60g
2361	1	30
8290	1	60
9438	2	30
8886	1	30
3195	3	30ml
3196	4	30
4284	5	30
8031	4	90
10158	6	40
10968	4	30
10969	4	90
1001	1	100
1002	2	100
1651	1	60
1652	2	60
4874	1	50
4875	2	50
10132	1	30
10177	2	30
6516	2	30
7573	4	14
480	1	30
481	2	30
978	1	30
1610	2	30
4249	1	30
4260	2	30
9925	2	14
9926	1	28
10970	1	30
10971	2	30
3027	1	28
11045	1	Germany
4078	1	30
4079	2	30
4693	3	30
4694	1	30
4695	2	30
5039	1	30
5041	2	30
5181	2	30
5192	1	30
5506	1	30
5507	2	30
5951	1	100
5957	3	30
6308	1	30
6309	2	30
7838	3	28
8767	2	30
8768	1	30
3686	1	30
10778	1	30
10973	1	30
11030	1	30
9901	1	1x20ml
9465	2	28
9466	3	28
9467	1	28
9853	1	30
9968	3	30
1606	2	14
4268	1	30
4269	2	30
4696	1	30
4697	2	30
5397	1	30
6553	2	30
6715	1	30
8769	1	30
10437	1	30
6338	1	30
6339	2	30
4321	1	30
5516	1	30
5518	2	30
1858	1	28
3531	1	30
5074	1	30
5266	1	30
5585	1	28
5586	2	28
5695	1	30
6407	2	30
6471	1	30
7243	1	30
7273	2	30
7274	1	30
7330	1	30
7331	2	30
7347	2	30
7570	2	50
7746	1	50
8570	2	30
10779	1	30
10780	2	30
10835	1	10x10ml
6681	2	30
6682	3	30
7167	1	30
10773	5	30ml
2688	1	30
3717	1	28
4311	1	30
4312	2	30
5285	1	20
5286	2	20
10278	1	28
10279	2	28
2968	4	28
2969	2	28
3045	6	28
3055	5	28
3094	1	30
3631	6	28
3692	1	50
4250	1	30
4251	4	30
4252	3	30
4253	7	30
4254	2	30
8364	2	30
3819	2	100
3820	3	100
4275	2	30
4276	3	30
4277	1	30
4578	2	1,000
5171	2	30
5173	3	30
6714	2	30
321	1	30
322	2	30
1642	1	28
1643	2	28
1644	3	28
5229	1	30
5236	2	30
4263	1	30
4264	2	30
4265	3	30
4266	4	30
5396	4	28
5404	2	28
5405	3	28
5669	3	30
5670	4	30
6340	2	30
6480	3	28
6481	2	28
7171	4	30
7172	3	30
7244	4	28
7710	2	28
7711	3	28
7712	4	28
10883	2	28
10884	3	28
10885	4	28
5282	2	28
9850	1	28
4278	1	30
1641	1	28
3530	1	28
5615	1	30
5616	2	30
6262	3	30
5576	4	30
5577	3	30
7547	1	28
5729	1	30 
5730	2	30
5880	1	30
5881	2	30
5882	3	30
5883	4	30
6836	1	30
10139	2	30
10140	1	30
10141	3	30
10142	4	30
8130	1	30
8131	2	30
8132	3	30
8133	4	30
9678	1	30
9679	2	30
4745	1	30
5244	2	30
5329	1	30
6845	1	28
6846	2	28
7173	1	30
10943	1	30
10944	2	30
6477	1	30
6855	2	30
7045	1	30
7046	2	30
7063	1	30
7064	3	30
7065	2	30
7889	1	30
7890	2	30
7891	3	30
7934	2	28
7972	4	30
8815	1	28
8816	2	28
6222	1	30
6223	2	30
7333	1	30
7337	3	30
7338	2	30
7389	2	28
7390	1	28
7603	2	30
7675	1	30
9070	1	30
9071	2	30
9265	1	28
9266	2	28
9294	2	30
9295	1	30
10586	1	30
10587	2	30
10871	1	28
10872	2	28
1381	1	28
1382	2	28
3388	2	28
3392	1	28
6822	2	30
6823	1	30
10109	3	30
10110	2	30
10111	1	30
2265	1	28
2308	2	28
5077	1	30
5078	2	30
9589	2	28
6576	1	28
6577	2	28
6578	3	28
6764	2	28
6765	3	28
6766	1	28
9794	3	28
9795	2	28
9796	1	28
7841	1	28
7842	2	28
9567	1	28
9568	2	28
4645	1	30
5475	2	30
6847	1	30
6848	2	28
6849	3	30
7082	1	28
7174	1	30
9286	1	30
9287	2	30
10945	1	30
10946	2	30
6478	2	30
6572	1	30
6573	3	30
6574	2	30
6854	3	30
7892	1	30
7893	2	30
7894	3	30
7895	5	30
7896	4	30
7935	2	28
7936	3	28
8353	1	30
8354	2	30
8357	4	30
8817	1	28
8818	2	28
8819	3	28
6224	1	30
6225	2	30
7386	2	28
7387	3	28
7388	1	28
7604	3	30
7674	1	30
7676	2	30
8512	1	30
8513	2	30
8514	3	30
9267	1	28
9268	3	28
9349	2	28
10528	1	30
10529	2	30
10588	1	30
10589	2	30
10590	3	30
10873	2	28
10874	1	28
3385	1	28
6017	2	28
6018	1	28
10112	1	30
10113	2	30
2326	1	28
5812	1	30
7411	1	28
7412	2	28
7413	3	28
7414	4	28
9964	1	28
9965	2	28
9966	4	28
9967	3	28
7843	1	28
7844	2	28
9803	1	28
9804	2	28
7311	1	30
7314	2	30
8032	2	30
8033	1	30
8584	2	30
9363	2	28
9364	1	28
9801	1	30
10223	2	30
10349	2	30
10350	1	30
7408	1	28
7409	2	28
7410	3	28
9961	2	28
9962	3	28
9963	1	28
6461	1	28
6462	2	28
7479	1	28
7481	3	28
7482	4	28
6817	1	30
6818	2	30
10245	3	30
10246	1	30
10247	2	30
7226	1	30
7227	2	30
8232	4	28
8233	1	28
8234	2	28
8235	3	28
7762	1	28
7763	2	28
7764	3	28
7765	4	28
7766	5	28
8447	1	28
8448	2	28
8449	3	56
3898	1	28
3899	3	28
3900	2	28
4371	1	30
4372	2	30
4373	3	30
4674	1	30
4675	2	30
4676	3	30
6727	1	30
6728	2	30
6729	3	30
7169	2	30
7170	3	30
3571	1	30
3579	2	30
4338	3	30
4339	2	30
4340	1	30
9005	1	28
9006	2	28
3563	2	30
3564	1	30
3894	2	30
3895	1	30
4718	1	30
4719	2	30
4720	3	30
5075	1	30
5076	2	30
5224	2	30
5225	3	30
5226	1	30
5267	2	30
5268	1	30
5269	3	30
5486	1	30
5487	2	30
5587	1	30
5588	2	30
5863	3	30
5989	3	30
6092	1	30
6093	2	30
6094	3	30
6130	1	30
6131	2	30
6132	3	30
6188	3	30
6354	2	30
6355	1	30
6356	3	30
7017	3	30
7018	2	30
7042	1	30
7043	2	30
7044	3	30
7115	2	30
7116	1	30
7177	2	30
7490	3	30
7525	1	30
7526	3	30
7569	2	30
8307	3	30
8485	3	30
8486	2	30
8509	2	30
8510	1	30
8660	2	30
9199	1	30
9200	3	30
9234	4	30
10174	3	30
10175	2	30
10484	3	30
10576	1	30
10577	2	30
10578	3	30
10579	4	30
1711	1	28
1712	2	28
1713	3	28
3990	1	30
4094	2	30
5484	1	30
5485	2	30
5565	4	28
5761	4	30
6301	3	30
6302	1	30
6303	2	30
6342	1	30
6343	2	30
7037	2	30
7038	1	30
7384	2	30
7496	1	30
7497	2	30
7498	3	30
7724	4	30
7767	3	28
7768	2	28
7769	1	28
7861	1	30
7862	2	30
8118	1	30
8119	2	30
8462	1	30
9609	1	30
9610	2	30
6100	1	28
6101	2	28
9745	2	30
10357	1	30
5376	1	30
6409	1	30
8403	1	30
3367	5	30
5811	2	30
5856	3	30
7184	4	30
7727	3	30
10547	3	30
10580	5	30
8444	1	50
9353	1	120
5252	1	30
5278	1	30
9063	1	28
10814	1	30
8541	1	1x1ml
8542	1	2x1ml
9064	2	28
9065	1	28
7510	1	30
9160	1	30
9161	2	30
7947	1	28
8312	1	30
8313	2	30
8686	1	30
8687	2	30
8688	3	30
10190	3	30
10191	1	30
10192	2	30
10635	1	30
10636	2	30
8034	4	30
8035	1	30
8721	1	28
8722	2	28
8723	3	28
7729	1	20ml
7869	2	20g
4646	3	30g
9877	1	30g
7332	1	30g
8273	1	20g
8418	1	12ml
2612	1	30g
9496	3	100ml
9878	1	30g
4313	1	30g
4318	2	30ml
6453	2	15g
2886	1	30g
6978	1	7.5g
2705	1	3ml
2801	4	30ml
2802	3	30g
3902	1	3ml
4067	2	30g
6968	5	6.6ml
9400	5	6.6ml
4362	1	15g
4714	1	15g
6385	2	15ml
7156	1	15g
10122	1	15g
10202	2	15ml
3903	1	2.5ml
8594	1	2.5ml
9157	1	2.5ml
10646	1	2.5ml
2748	1	30g
9166	2	10ml
4423	1	20
856	2	14
4361	2	14
4715	2	14
5589	2	30
7155	2	7
8341	2	15
4568	1	20g
4641	1	15g
6367	2	250g
4610	1	30g
4621	2	10g
7558	3	14ml
10168	4	40g
259	1	100ml
4499	2	60ml
1499	4	30g
3992	3	30g
7220	4	30g
7543	4	30g
1372	1	30g
1373	2	30g
9504	2	20g
5211	1	15g
5303	1	7.5g
6220	1	30
10120	1	30g
9045	1	35g
9907	2	25g
164	4	15ml
1636	1	50ml
9843	1	50ml
9953	2	30g
4481	3	120ml
4567	1	20g
4600	1	15g
8081	1	30g
6872	2	30g
4523	1	20g
4634	1	15g
2747	1	20g
2753	2	10g
4618	4	15g
7321	3	150ml
9022	5	9.4g
1088	2	15g
1089	1	15g
1440	1	15g
1548	1	15g
4400	1	15g
5499	2	30g
5500	1	30g
7095	2	15g
7531	1	30g
8191	2	20g
8192	1	20g
9445	3	15g
8807	1	15g
1163	1	50g
1164	1	500g
9179	1	500g
9180	1	50g
4397	1	20g
4632	1	12g
9919	1	12g
771	1	60g
772	2	10
9320	3	50g
585	1	2g
4287	1	2g
5298	1	10g
10093	1	10g
5783	1	12 x 250mg
9686	1	5g
8870	1	5g
3698	2	1 x 30g
7560	3	30g
4431	1	15g
5027	1	15g
8931	2	30g
8932	1	30g
8933	3	30g
8996	4	30ml
2800	1	30g
508	1	30ml
611	2	30g
612	4	30g
4684	2	15g
8560	3	30g
4417	1	15g
3559	1	30g
6027	1	30g
6905	1	15g
7094	3	30ml
7539	1	30g
7897	3	60ml
9261	3	30ml
9530	3	30ml
10136	1	30g
10967	2	30g
8017	2	20g
10363	2	20g
10364	1	20g
9441	1	30g
9488	2	30g
8052	1	30g
4898	1	15g
6696	2	40g
6697	1	40g
9351	1	30g
9352	2	30g
10490	2	40g
10491	1	40g
4505	1	15g
4613	2	30g
8030	3	15g
1527	1	15g
7969	3	30g
1087	4	15g
4688	6	15g
6014	4	15g
7263	7	30g
7532	4	15g
8193	4	20g
7687	1	30g
9870	1	15g
3444	4	20g
4411	3	20g
5504	1	40g
8156	1	30g
8563	2	30g
3526	1	30g
5239	3	30g
759	1	20g
10366	1	20g
4903	1	250ml
4904	1	500ml
7264	2	350ml
7718	2	350ml
8365	1	500g
3605	3	500ml
3611	2	1 x 40g
5954	1	500ml
8250	1	120ml
8251	1	1000ml
8757	4	55g
9029	5	500ml
4559	1	20ml
4532	1	20ml
4488	1	120ml
4490	1	120ml
4492	3	120ml
4494	4	120ml
4590	1	75ml
4591	3	75ml
4592	4	75ml
4594	2	75ml
3414	1	30g
4367	4	50ml
4368	2	50ml
4369	6	50ml
7494	1	30g
9215	1	30g
3415	2	30g
8652	1	30g
10938	1	30g
10939	3	30g
8928	1	30g
4467	1	40g
5095	1	30g
7660	3	30g
7661	2	30g
9061	1	30g
10671	2	30g
3694	2	60g
3695	1	60g
9343	1	23.3g
5235	2	30g
6240	2	45g
6336	1	30ml
6390	2	30g
7825	2	30g
8380	1	30ml
8381	2	30g
2767	1	100ml
4414	2	120ml
4439	1	60ml
7875	3	30g
6337	1	10g
6400	1	25g
6979	1	20g
9330	2	30g
8014	1	25g
10365	1	30g
3976	3	30
3977	1	30
3978	2	30
4075	4	30
5114	5	30
5482	1	10
5483	2	10
8593	2	30
8724	2	30
8725	5	30
10451	3	30
10452	1	30
10453	2	30
10454	5	30
9017	2	30g
9329	2	30g
7630	1	15g
10255	1	2
10623	2	2
10369	1	30g
10370	1	60g
10329	1	40g
2755	1	60ml
5205	2	60ml
6096	2	3 x 60ml
6144	2	50ml
6402	1	3 x 60ml
8274	3	1 x 60g
8275	3	3 x 60g
8451	1	60ml
8953	2	1 x 100ml
10090	2	1 x 100ml
7697	1	30g
7612	2	50g
8411	1	50g
9687	3	30ml
9409	1	30g
9410	1	15g
10290	1	3
3711	1	6
6169	1	12
9769	2	10
6182	1	6
7681	1	1
2579	1	10
7235	1	6
8098	1	6
10852	2	1
1459	1	7
1460	2	3
3268	1	6
7761	1	3
10289	1	6
4315	1	78g
4316	2	3
4317	3	1
4319	4	1
11035	1	6
5071	1	6
6213	2	20 x 5ml
6420	2	10 x 5ml
6421	3	12
9083	4	10
3610	1	500ml
5135	1	6
7183	2	1
2937	1	10 x 1ml
8577	1	10 x 1ml
10838	1	6x1ml
10839	2	6x0.5ml
2936	2	1
5208	1	1
5311	1	10 x 5ml
1301	1	2
1302	1	8
7826	1	2
7827	1	8
3411	1	1 x 0.9ml
3412	2	1 x 5ml 
2905	2	21
9601	2	28 (21+7)
8622	1	21
8684	2	63
544	1	21
6284	2	28 (21+7)
9096	2	28 (21+7)
9108	1	28
9112	1	21
9243	1	21+7
141	1	21
8018	2	1
3920	1	28
9042	1	28
10861		28
7852	1	1
9761	1	1
6561	1	1
8480	1	1
542	3	1ml
8779	1	80g
8270	1	20
2043	2	28
6757	3	18
8225	1	80g (64 doses)
8761	4	25g
9455	1	80g
8360	1	10g
1007	1	6
8664	1	12
2904	1	28
8272	1	1 x 1ml
117	1	30
968	1	30
969	2	15
5332	4	15
5593	2	15
5986	6	80g
6738	6	80g
6739	2	15
6767	5	21
7069	7	10 x 2ml
7253	8	15
7319	3	30
8226	2	15
8616	1	30
8929	1	30
9118	6	80g
9299	9	7
3172	1	20
6664	1	28
10026	1	30
2938	1	30
2012	1	28
2045	2	28
9092	3	28
8269	1	21
2041	1	28
8048	1	3 x 3
8746	1	3 x 1ml
8747	2	3 x 1ml
5612	1	10+10
7178	4	1+1
7179	3	1+2
9269	1	1+1
9270	6	1+1
9356	6	10 + 10ampoules of solvent
9357	1	10 + 10ampoules of solvent
3904	2	10 x 1ml
3905	1	10 x 1ml
509	1	1 x 1ml
4025	2	1 x 1.5ml
5334	3	1 x 0.75ml
5595	4	4 doses
10086	2	1 x 1.5ml
10087	3	1 x 0.75ml
8908	4	1
8909	3	1
10507	4	1
10508	3	1
9920	1	1 x 0.5ml
10975	1	1 x 0.5ml
11021	2	1 + 1needle
11022	1	1 + 1needle
6470	1	1
8292	1	5
133	1	15
138	2	21
545	3	21
7465	2	21
8301	2	21
4596	1	30
6918	1	30
9114	1	28
10313	1	28
6352	1	30
6290	1	10
10143	2	280g
4246	1	30
5792	1	28
5979	2	28
10106	3	28
10474	4	56
9420	1	28
3980	1	30
3981	2	30
9036	1	30
9037	2	30
10333	2	30
10334	1	30
10695	1	30
10696	2	30
10836	1	30
10837	2	30
6401	1	50
7733	1	30
3996	1	4
7261	3	3
7485	2	4
7536	1	4
8531	1	4
8532	1	1
9151	3	6
9387	3	4
9734	3	24
10011	1	4
10012	3	4
10020	4	90
10243	3	4
10244	1	4
10605	3	4
10606	1	4
10608	1	4
4677	1	4
5157	1	4
5583	1	2
5976	1	4
6121	1	4
6163	2	28
6557	2	30
7600	2	30
7698	1	4
7755	1	4
7798	1	4
8036	1	1
8695	1	4
8741	2	30
9244	2	30
9259	1	1
9260	1	1
9340	2	30
9433	2	28
9545	2	30
9936	3	4
9994	1	30
10188	1	1
10335	4	4
10354	3	4
10429	5	4
10562	1	4
10563	3	4
10600	3	4
10798	1	4
10799	2	28
10845	6	14
2708	1	4
6772	2	4
10607	2	4
4608	1	30
1204	1	30
8231	1	30
7291	1	3
7292	2	3
8777	1	4
8778	2	4
3110	3	30
5983	3	100
8306	3	30
8544	3	30
9437	3	60
5087	1	30
5468	1	30
6029	1	30
7316	1	30
8589	1	30
9072	1	30
6344	1	30
6345	2	30
10948	2	30
10949	1	30
10913	1	30
9318	1	30
5546	2	30
5547	1	30
5639	1	28
8070	1	28
8588	2	28
9081	1	28
9317	1	28
9414	1	30
10181	1	30
10692	1	30
2815	2	60
8285	1	2
2014	1	1.5ml
2015	2	1.5ml
5185	1	5 x 1.5ml
7032	2	5 x 1.5ml
9395	1	1 x 1.15ml
9837	6	1 x 1ml
10863	1	1
10864	8	1
6914	4	30
6915	3	30
10205	7	15ml
6583	1	5 x 1ml
10749	1	5
850	1	5 x 1ml
5848	2	1
5849	3	1
7147	2	1
7148	3	1
7149	4	1
7653	1	30
7654	2	30
7655	3	30
8446	1	1 x 0.5ml
11039	1	
521	1	1 x 1ml
522	1	7 x 1ml
8565	3	1 x 2ml
3885	2	100 x 2ml
4291	1	100ml
4292	3	30
7159	1	100ml
8279	2	10 x 2ml
9014	4	10
9289	2	100x2ml
9693	5	50x1ml
9694	2	1x2ml
10206	2	100x2ml
416	10	1 x 1ml
417	12	1 x 2ml
439	1	1 x 1ml
441	5	1 x 8ml
442	6	1 x 16ml
5497	1	1
5498	4	1
6904	6	1
7406	1	1 + 1Ampoule of solvent
7868	5	10
8744	1	1
9411	1	1
9884	3	10
9885	1	10
6028	1	100ml
7041	1	120ml
9732	1	100ml
4459	1	30
4460	3	40
4461	2	20
4462	4	20
4664	3	40
4666	2	20
4667	1	30
4668	4	20
7077	1	3 x 1ml
10830	4	1x1ml
437	2	1 x 2ml
2645	4	25
2647	1	50
7427	1	1 x 2ml
8254	1	100 x 2ml
9729	1	10
11051	1	Czech Republic
8120	1	20
8121	2	10
10752	1	90ml
1309	1	100
1310	2	100
1311	3	100
1312	4	100
7327	3	100
4710	1	30
8903	1	30
8904	2	30
8905	3	30
9858	1	50
2028	1	1 x 2ml
10639	2	1
5742	1	28 doses
10323	1	28 doses
10866	1	30
9973	2	1ml
10027	1	5 x 1ml
7430	1	28
7431	2	28
7432	3	28
9486	1	28
9487	3	28
1665	2	10
2503	1	14
2768	2	15
4466	2	10
6955	2	28
9938	2	10
7284	1	28
4560	1	1,000
4562	1	300
7158	1	20
7329	1	10 x 5ml
7824	1	1
4579	2	12
4580	1	60ml
2139	5	25
2140	6	25
3882	4	1,000
4469	4	200
4561	4	1,000
4573	4	20
4574	2	60ml
4575	1	60ml
4637	1	60ml
4643	2	60ml
4644	3	16
893	1	500
899	1	1,000
1479	1	12
2137	8	25
2924	3	100ml
3881	1	500
4507	3	60ml
4518	5	60ml
4604	3	60ml
4615	1	20
4626	3	100ml
5044	8	10
5719	1	250
6999	3	100ml
7598	8	10
7669	1	500
9146	2	16
9147	6	16
8639	2	25
8640	1	25
730	10	20
731	5	100ml
733	6	100ml
790	6	100ml
792	11	20
793	12	14
806	8	70ml
1104	12	14
1105	8	70ml
1106	7	70ml
1129	5	100ml
1130	6	100ml
1131	10	20
1132	11	15
1475	10	20
1478	11	20
1853	11	16
1854	6	100ml
1855	12	14
3944	3	100
3974	8	70ml
5094	8	70ml
5384	9	75ml
5545	12	12
5633	3	10
5904	3	10
6024	3	25
6251	9	100ml
6351	12	14
6457	11	20
6988	8	70ml
7025	9	100ml
8322	11	20
8412	3	1
8736	3	1 x 20ml
8820	12	14
8838	13	18
8919	12	14
9367	8	70ml
9849	11	20
10271	5	100ml
10272	6	100ml
10280	8	70ml
10421	3	50
10860	9	100ml
10922	14	12
6138	2	1
6288	2	1
6475	2	10
6781	1	1
6782	2	1
8609	2	1
8706	2	1
9982	2	1
10422	2	1
1671	1	16
3572	6	500
6602	1	60ml
6603	4	12
2263	1	25
3943	1	100
6283	1	1
1498	2	100ml
1503	5	20
1658	5	12
1659	2	60ml
8620	5	12
8621	4	12
4092	1	1
2267	1	25
2268	2	25
618	1	10
622	3	50ml
1394	4	1
1395	5	10
1842	4	1
2272	4	25
2273	6	10
2334	4	1
5382	5	14
5774	5	10
5828	5	12
5944	5	10
5966	4	10
6012	2	50ml
6719	5	10
6730	2	50ml
9240	4	1
9632	4	10
9633	6	10
1820	1	75ml
6529	1	60ml
6530	5	60ml
6604	3	10
6605	2	10
6422	4	50ml
7242	4	100ml
1660	2	1
1850	2	1
2266	2	25
3354	2	1 x 4ml
9132	2	50
5717	2	10
6465	3	10
6505	2	10
9129	2	50
755	3	10
1570	3	1 x 10ml
1571	3	1 x 3.5ml
1617	3	1
1618	2	1 x 2ml
2271	3	25
2332	3	1 x 10ml 
3263	3	1 x 3.5ml
5201	3	1
5202	2	1
5716	3	10
6784	3	1 x 10ml
6785	3	1 x 3.5ml
6786	2	1
6787	2	1
6891	2	10
6892	3	10
6912	3	50
7617	3	1 x 10ml
7618	2	1
7779	3	1 x 10ml
7818	3	1 x 3.5ml
7819	2	1 x 2ml
7923	3	1 x 3.5ml
8518	3	10
8519	4	10
9127	3	50
9144	3	1 x 10ml
9696	3	1+1
9697	5	1+1
10075	3	1+1
10928	3	1+1
10929	3	1
10930	3	10
10931	3	1 x 10ml
10932	3	1 x 3.5ml
11034	2	1
8876	1	1 x 10ml
753	1	30ml
754	2	60ml
1062	1	30ml
1122	3	6
1123	4	6
1124	2	60ml
1682	1	30ml
1726	2	60ml
1727	4	5
3590	4	6
3591	2	60ml
5245	1	30ml
5696	4	6
5697	3	8
5763	4	10
6122	2	60ml
6512	2	120ml
6853	4	5
7677	4	5
7837	3	14
8877	3	6
8879	1	30ml
8880	2	60ml
9039	3	8
10647	1	60ml
760	3	10
761	4	50ml
2909	2	10
2910	1	100ml
3777	5	50ml
3987	2	10
8617	2	10
9009	1	100ml
3560	1	40ml
3561	1	80ml
3851	3	10
7910	1	100ml
8227	1	50ml
8340	3	10
8839	3	10
8840	1	80ml
8841	1	40ml
5383	3	20
9603	1	10
5276	1	1 x 10ml
5277	2	1 x 10ml
5658	1	1
5659	2	1
8090	2	10
9332	2	1
9443	2	1
6513	2	1
6542	2	10
6893	1	1
6894	2	1
6997	2	10
7021	2	1
7198	2	10
8142	2	10
8143	1	10
9134	2	1
9625	2	1
10097	2	3
