MoPHCode	Seq	PresentationLNDI
10187	2	10
10189	1	10
10903	2	1
10904	1	1
10926	1	1
10927	2	1
8181	1	1
10994	1	1
5626	1	1
6254	1	10
6776	1	10
7020	1	1
9130	1	1
9886	1	5
10096	1	10
10071	1	10
8912	1	10
1679	1	100ml
1681	2	10
4392	4	20
4393	1	100ml
4584	2	1,000
4585	2	20
4614	1	100ml
4413	1	16
1765	2	10
1766	3	16
1556	1	14
1557	2	14
1860	1	14
1861	2	14
4390	1	14
5330	1	14
5331	2	14
5967	4	60ml
6047	5	100ml
6410	2	14
6963	6	7
7168	1	14
9578	3	1 x 15ml
9579	2	14
9580	6	7
9581	4	60ml
9582	5	100ml
808	3	6
1362	1	15ml
1363	3	6
1720	3	6
1721	1	15ml
1722	2	22.5ml
1835	3	6
4258	3	6
4259	1	15ml
4261	2	22.5ml
5206	3	6
5207	1	15ml
5590	1	30ml
5617	3	6
5981	3	6
6947	3	6
7136	2	22.5ml
7358	3	6
7359	6	3
7436	6	3
9513	3	6
9514	6	3
9593	6	3
411	1	16
412	2	16
6404	4	1
8378	1	16
8379	2	16
8751	4	10 x 4ml
10426	1	1x2ml
3156	1	25
2941	1	10 x 2ml
2942	2	10 x 2ml
2739	1	1 x 2ml
6180	1	1 x 2ml
8399	1	1 x 2ml
8745	1	6
10853	1	5x2ml
3594	2	10
4450	2	10
5438	2	10
786	2	10
1139	2	10
1662	2	10
1819	2	10
1840	2	12
2293	4	5 x 100ml
2295	2	10
2322	3	10
3464	2	10
3939	4	1 x 100ml
3956	2	10
4309	1	14
4310	2	14
5310	4	10
5931	4	1 x 100ml
5938	5	10
6307	2	10
7092	5	10
7093	4	10
7898	4	50 x 100ml
7952	2	14
8458	5	1 x 200ml
8991	2	10
9397	4	1 x 100ml
9916	5	200ml
4327	1	14
2974	2	5
4434	2	7
5270	2	7
5271	7	5
5432	2	5
5434	1	1 x 100ml
5436	2	7
5694	1	20 x 100ml
5831	1	1 x 100ml
6059	2	7
6143	7	5
7123	1	1 x 100ml
7195	2	7
7196	7	7
7216	1	1 x 100ml
7233	2	7
7303	2	7
7401	1	1 x 100ml
7402	1	1 x 100ml
7847	2	5
8739	2	7
8740	6	7
8981	1	1 x 100ml
9223	2	7
9426	1	1 x 100ml
9427	3	50ml
9571	1	1 x 100ml
10745	7	5
10746	2	5
10747	2	7
10875	2	7
10876	1	1 x 100ml
2198	1	5
2199	1	7
5222	2	5 x 250ml
6917	1	5
9221	1	7
9656	2	1x250ml
9666	1	7
10222	2	250ml
6473	2	5
4357	1	20
8010	2	10
8397	1	20
9139	2	10
9140	1	20
1630	1	1
5366	1	1
6322	1	1
6323	2	1
6361	1	10
6362	2	10
6406	1	1
7250	1	1
7615	1	1
8774	1	10
8786	2	10
8787	1	10
9669	2	1
10128	2	10
3203	2	1 x 3ml
4057	2	1
5709	1	1 x 3ml
6980	2	1
7985	1	1 x 3.2ml
7986	2	1 x 3.2ml
9228	2	1
9399	2	1
9528	2	10
9644	2	10
10137	3	10
10850	2	30
5195	3	4
998	1	100
7591	1	20
5916	1	1
6215	2	300ml
6216	1	100ml
6460	2	300ml
6844	3	20
8859	3	10
9412	3	10
10475	2	300ml
9924	1	1
9985	1	1
1865	7	1
3588	5	7
4324	5	10
4325	7	1
4326	4	35ml
4735	5	10
4736	7	1
4737	4	35ml
5146	7	1
5309	3	10
5381	7	1
5987	5	7
6030	7	1
7137	7	1
7214	7	2
7249	2	1
7286	7	2
7287	6	10
8613	7	2
8926	3	1
9100	7	1
9101	6	7
9396	3	1 x 100ml
9777	3	1x100ml
9778	2	1x200ml
9779	8	1x50ml
10546	7	1
10561	5	10
10670	7	1
4419	1	16
4420	1	4
6922	1	15
7204	1	4
7205	1	15
5184	2	30
8938	2	30
8939	1	30
9111	3	1
10525	3	1
10910	2	30
9817	2	24
10516	1	14
10517	2	1
6965	2	1
6966	3	1
9470	2	1
9471	3	1
10116	1	1
10985	2	1
10986	1	1
10595	1	1
10238	1	100
511	2	125ml
550	4	35
688	1	5
4285	3	30
4286	4	40
4405	3	25
9448	1	50
9474	4	40
9475	5	40
3404	1	1
10253	1	1
8255	1	15
8256	2	15
5291	1	50
7120	1	10
8763	1	10
9010	1	42
9217	1	10
9218	1	42
7188	1	60
9069	1	60
9819	1	60
10196	1	60
10772	1	1
7342	2	60
7343	1	60
10039	1	60
10074	3	30
5293	2	30
9323	2	30
9821	2	30
9933	2	30
10100	2	30
10591	2	30
4015	1	30
4016	2	30
10133	1	30
10134	2	30
10352	2	30
10353	1	30
10633	2	30
10634	1	30
10688	1	30
10689	2	30
10711	2	30
10712	1	30
10822	2	30
9327	1	30
7339	1	60
7349	1	30
10160	1	30
6443	1	5rotadisks x 4blisters + 1diskhaler device
1602	1	10
4682	1	10
5449	1	10
5759	2	75ml
10380	1	10
9321	1	28
9043	1	28
9322	1	28
9324	1	28
9932	1	28
10057	1	28
9935	1	28
9934	1	28
5164	2	60
7341	2	60
10018	2	60
6445	1	30
7340	2	30
9930	1	30
6446	1	30
10351	1	30
5782	3	60
8067	3	60
7344	1	30
9167	1	30
9931	1	30
9900	1	30
10161	1	30
8304	1	30
9328	1	28
10268	1	28
10303	2	28
10640	3	1
10650	1	40
3272	1	50ml
3273	2	100ml
3274	5	200ml
5788	5	100ml
5789	1	25ml
5790	2	50ml
6299	2	50ml
6631	2	1 x 50ml
6632	5	1 x 100ml
6909	2	1 x 100ml
7073	24	1 x 400ml
7074	5	1 x 200ml
7075	2	1 x 100ml
7076	1	1 x 50ml
7318	2	50ml
9184	2	50ml
9185	1	25ml
9186	5	1 x 100ml
9716	15	1 x 5ml
9717	16	1 x 10ml
9718	17	1 x 20ml
10062	5	1x200ml
10063	1	1x50ml
10064	2	1x100ml
10065	25	1x20ml
10476	15	1x5ml
10477	16	1x10ml
10478	17	1x20ml
10479	17	1x40ml
4029	1	1 x 2ml
6723	1	1
6865	2	1 x 2ml
7283	1	1
8982	1	1 x 1ml
9031	1	1
9032	2	1
9302	2	1x0.5ml
9303	1	1x1ml
6584	1	1 x 0.5ml
9109	2	1 + 1 x 0.5ml
6451	1	1 x 0.5ml + 2needles
8848	1	1 x 0.5ml
6002	2	1
10310	1	1 x 0.5ml
10886	3	1 x 0.5ml
10497	1	1 x 0.5ml
10950	3	1x0.5ml
30	1	1 x 0.5ml
1271	2	30
6466	5	30
6467	6	30
9809	3	1x0.5ml
10277	3	1x0.5ml
3188	1	1 x 0.5ml
32	1	1dose x 1ml
3928	3	0.5ml
8452	1	1
8453	3	1
10584	3	0.5ml
28	1	1 x 1ml
33	2	1 x 0.5ml
5673	4	1 x 0.5ml
9073	5	1x0.5ml
10496	3	1 x 0.5ml
11056	6	China
3951	1	1
8455	2	1
10164	2	10+10
8093	1	1 x 0.5ml
9004	1	1x0.5ml
5950	2	1 x 2ml
6634	3	1 x 1.5ml
10899	4	1dose
31	1	1dose x 0.5ml
8947	2	1+1
8737	1	1 x 0.5ml
5134	2	18ml
8569	3	30
5733	1	1 x 0.5ml
34	1	1 x 0.5ml
10498	2	1 x 0.5ml
5394	1	1 x 0.5ml
8675	2	1
8454	1	1 x 0.5ml
513	2	1
2469	4	1 x 50ml
515	3	1
516	1	1
7587	2	1
8942	1	5vials x 10ml
8943	2	5vials x 50ml
9103	2	1
9104	1	5
9333	2	1
10283	1	1
10785	2	1
10786	1	1
8713	3	5
8714	2	5
8715	1	5
9053	5	5
9054	3	5
9055	2	5
9056	1	5
9583	1	5
10262	2	5
10263	5	5
7579	1	10
7865	1	10
7866	2	1
7867	3	1
6206	8	1 x 50ml
9765	9	1
4083	1	1
5513	2	1
7643	1	1
9444	1	1
10494	1	1
10495	2	1
10989	1	1x20ml
10990	2	1x4ml
10995	1	1x10ml
11007	1	1
11009	2	1x10ml
7978	1	1
6962	1	25
6562	1	5
7068	2	1
9538	3	1
9539	3	4
9540	3	6
10977	3	1
5679	1	1 x 2ml
11012	1	1 x 2ml
7266	1	1
3358	1	1 x 5ml
5327	2	1 x 20ml
8733	4	1 x 20ml
8814	5	20g
5091	1	1
5092	2	1
5680	1	1 x 20ml
5681	2	1 x 100ml
5779	2	1
5798	1	1
5906	2	1
5907	1	1
6970	1	1 x 5ml
6971	2	1
7050	1	1
7051	2	1
7280	1	1
7281	2	1
7443	1	1 x 5.26ml
7444	2	1 x 26.3ml
9211	2	1
10955	2	1
10974	1	1
11010	1	1
11011	2	1
5766	1	60
6393	1	120
7146	1	10
8016	1	120
8479	1	120
9326	1	120
10154	1	1
10167	1	1
10683	1	1
10920	1	1
6497	1	1
9051	1	20
9052	2	20
7452	1	1 x 1ml
2803	1	10 x 5ml
2805	2	1
2813	3	1
5152	4	1 x 1ml
5153	1	1 x 5ml
9212	4	1
6161	1	1 x 10ml
6162	2	1 x 2ml
2511	1	1 x 5ml
6779	1	1 x 5ml
955	2	1 x 5ml
956	4	1 x 25ml
3577	4	1 x 25ml
3578	2	1 x 5ml
5066	1	1 x 50ml
5326	1	1 x 50ml
6650	2	1 x 5ml
6651	3	1 x 16.7ml
6652	1	1 x 50ml
6983	1	1 x 50ml
6984	4	1 x 25ml
6985	2	1 x 5ml
7367	2	1 x 5ml
7368	3	1 x 16.7ml
7369	1	1 x 50ml
7715	2	1 x 5ml
7716	3	1 x 16.7ml
7717	1	1 x 50ml
10166	7	1
10655	4	1 x 25ml
10656	3	1 x 16.7ml
10657	2	1 x 5ml
10959	4	1x25ml
10960	2	1
11001	7	1
1731	1	1 x 2ml + 6ml
1779	1	1 x 2ml + 6ml
1780	2	1 x 0.5ml + 1.5ml
3576	2	1 x 0.5ml + 1.5ml
5866	1	1
5867	2	1
6411	1	1
6412	3	1
6413	2	1
7097	1	1 x 2ml + 6ml
7098	2	1 x 0.5ml + 1.5ml
7099	4	1 x 3ml + 9ml
8734	2	1
8735	1	1
8804	2	1x1ml
8834	4	1x6ml
8835	1	1x4ml
8701	1	1
10672	1	1x6ml
8862	1	5
1732	1	1 x 5ml
5193	1	1 x 5ml
6463	2	1
6464	1	1
6906	1	1
6907	2	1
7554	1	1 x 5ml
9209	1	1
9671	2	1 x 2ml
9672	1	1 x 5ml
10216	1	1x5ml
10217	2	1x2ml
10654	1	1 x 5ml
5956	1	1
10715	1	1
2479	2	1 x 25ml
2480	1	1 x 5ml
6568	3	1 x 10ml
7052	1	1
7053	2	1
7365	2	1 x 25ml
7366	1	1 x 5ml
7726	2	1 x 25ml
10684	2	1
10685	1	1
11020	3	1 x 10ml
10996	1	10
2497	2	1 x 25ml
2498	1	1 x 5ml
6426	2	1
6618	1	1
6653	1	1 x 5ml
6654	2	1 x 25ml
1290	1	1
3952	1	1 x 10ml
2462	1	1 x 5ml
7551	1	1
4041	2	60
5754	2	120
6976	2	10
7294	1	30
7296	2	60
7308	2	120
7396	2	30
7397	1	30
7491	2	60
7884	2	30
8210	1	30
10951	2	180
10952	1	30
10956	1	30
10957	2	60
10958	2	30
4017	1	60
4018	2	60
4019	3	60
10759	2	60
10760	1	60
10761	3	60
10961	4	60
10962	4	30
10963	1	60
10964	3	60
10965	2	60
11004	3	60
11005	2	60
11006	1	60
5120	1	112
6207	2	112
9910	1	28
9911	2	28
9912	3	28
9771	1	30
10165	2	30
6238	1	30
10135	1	30
10728	1	30
10823	1	30
5561	2	30
5562	1	30
7145	2	10
7631	2	30
7632	1	30
10031	1	30
10032	2	30
10564	1	30
10565	2	30
10820	2	30
10821	1	30
7811	2	28
7812	3	28
8836	2	30
10208	1	30
10209	2	30
10210	2	30
6951	1	56
9727	1	60
9728	2	60
9459	1	224
10442	1	28
10443	2	28
10444	3	28
10035	2	30
10036	1	30
8520	1	21
8521	2	21
8522	3	21
10663	1	21
10664	2	21
10665	3	21
9993	1	63
9673	1	14
9674	2	14
9675	3	14
9676	4	14
5897	6	30
6930	7	30
10481	8	30
10482	6	30
10483	7	30
10824	1	70
7999	1	56
8000	2	56
8001	3	56
10317	1	56
10318	2	56
10596	1	30
10597	2	30
11002	1	56
11003	2	56
11014	3	28
10486	1	30
10487	2	30
10488	3	30
10708	1	30
10709	3	30
5319	1	60
8791	2	30
8792	1	30
10007	1	3 x 28
9629	1	30
9630	2	30
9631	3	30
8719	2	30
8720	1	30
8524	2	60
8525	1	60
9659	1	112 (4 Packs of 28)
10293	1	56 (2 Packs of 28)
1492	1	2 x 10ml
1493	2	1 x 50ml
5573	2	1
5574	1	2
9383	2	1 x 50ml
9384	1	2 x 10ml
9385	2	2 x 50ml
10029	1	2x10ml
10030	2	1x50ml
10673	1	2x10ml
10674	2	2x10ml
10809	2	2x50ml
10810	1	2x50ml
8201	1	1
9688	1	1
8899	1	1
8900	2	1
10905	3	1
8053	2	1
9394	2	1+1 bacteriostatic water
9458	2	1
9548	5	1x5ml
10044	6	1
10045	3	1
10211	3	1
10212	2	1
10326	2	1
10327	3	1
10652	3	1
10653	2	1
7629	1	1
7753	1	1
7754	2	1
5502	1	1 x 20ml
7237	1	1 x 20ml
7238	2	1 x 5ml
8331	1	1 x 10ml
8332	2	1 x 4ml
8239	1	1
10033	1	1x10ml
10034	2	1x2.4ml
10358	1	1x10ml
8901	1	1
10381	1	1
10445	2	1
5554	2	1 x 4ml
5555	1	1 x 16ml
6109	2	1 x 4ml
6110	1	1 x 16ml
10249	1	1x16ml
10287	2	1
10324	2	1x4ml
10325	1	1x16ml
10519	2	1x4ml
10520	1	1x16ml
10794	1	2x16ml
10795	2	2x4ml
8492	1	1 x 10ml
8493	2	1 x 10ml
10226	1	1
7938	1	1x10ml
7970	1	1
8498	1	1 + 1Solution stabilizer vial
6655	1	1 x 10ml
6656	2	1 x 50ml
2250	1	1 x 15ml
5888	1	1 x 15ml
6405	1	1x15ml
6469	1	1 x 15ml
6531	2	1 x 45ml
6903	3	1 x 15ml
7670	1	1 x 15ml
7671	2	1 x 45ml
8805	2	1x45ml
8806	1	1x15ml
9016	2	1x45ml
5150	2	1 x 10ml
5837	2	1 x 10ml
5838	1	1 x 20ml
6325	2	1
6326	1	1
6383	1	1
6384	2	1
6455	1	1 x 20ml
6456	2	1 x 10ml
7054	1	1 x 50ml
7483	2	1 x 10ml
7484	1	1 x 20ml
8487	2	1
8488	1	1
9202	1	1 x 20ml
9203	2	1 x 10ml
9210	1	1
10660	2	1
10661	1	1
10953	2	1
10954	1	1
9386	1	1
9477	1	1
9497	1	1
9498	1	1
10159	1	1
10328	1	1
10598	1	1
10687	1	1
10819	1	1
8499	1	1
9172	1	3 x 1
9173	2	3 x 1
9174	3	3 x 1
8338	1	28
10371	1	56
10372	2	56
9831	1	30
9832	2	30
5707	2	5
9300	3	1
2465	1	100
7495	1	30
10583	1	1
10545	1	100
9331	1	1x2ml
7586	2	1
7638	3	1
9152	2	7
9153	1	14
9175	3	120
9176	4	42 (14x10mg/ 7x50mg/ 7x100mg/ 14x100mg)
6318	1	1per one month
6319	2	1 per three months
8731	2	1 per three months
8732	1	1per one month
1646	1	1
5613	2	1
2806	1	7 x 1ml
2810	2	1 x 1ml
2811	3	1 x 1ml
5610	4	7
5611	5	1 x 1
10450	2	30
6863	3	2
10449	3	2
10988	3	2x5ml
5158	1	30
5704	2	28
5889	1	28
5974	1	28
6095	1	30
6969	1	10
8881	1	28
11016	1	30
7960	1	112
9626	1	120
10645	1	112
1356	1	28
5614	1	30
7650	1	30
8049	1	28
8445	1	28
8530	1	28
10916	1	28
11017	1	30
890	1	30
6236	1	30
6546	1	30
6977	1	10
7268	1	30
7306	1	30
7317	1	30
7694	1	30
8050	1	30
11013	1	30
11019	1	30
7440	1	30
7688	1	30
8979	1	30
10599	1	30
6231	1	1+1
6232	2	2+2
9365	2	60
10796	1	120
10966	1	120
10993	1	120
1097	1	1 x 1ml
5343	1	1ml
5344	3	1.6ml
6304	3	5
6305	2	5
7964	1	5 x 1ml
7965	2	1 x 0.5ml
9984	2	5
10355	2	1
10356	3	1
10776	3	5
10777	2	5
7966	1	1 x 0.6ml
10448	1	1
1099	1	1 x 1ml
3426	1	12 x 0.5ml
3447	2	12 x 0.5ml
6335	2	12 x 0.5ml
6468	1	4 x 0.5ml
7150	3	4
9002	9	1x63mcg- 1x94mcg
9003	10	2
10084	3	4
10088	1	12
10723	9	1x63mcg- 1x94mcg
10724	10	2
10867	1	12
10868	2	12
4093	1	15 x 3ml
3400	1	1 x 0.5ml
3401	2	1 x 0.5ml
7276	2	1
9046	3	1
10638	4	4
9272	1	2
10288	2	12
7267	1	1
9917	2	1x5ml
3906	3	100
3907	4	50
5090	4	50
7435	4	50
7644	4	56
10518	2	120
7348	1	100
9983	1	100
2156	1	30
2157	2	30
10499	1	30
10500	2	30
5116	4	60
5117	5	60
8289	1	1 x 15ml
10731	1	1 x 15ml
6201	1	1
8460	2	4 Single dose
6306	1	28
9783	1	30
10373	1	28
7658	1	60
8892	2	30
10526	3	30
7849	1	28
11044	1	30
9000	1	4x10mg- 4x20mg- 19x30mg
9001	2	56
10540	2	56
10541	1	4x10mg- 4x20mg- 19x30mg
8398	1	1
10627	2	2
10628	2	2
10276	1	1
9549	1	1x10ml
9407	1	28
9408	2	28
10629	1	12
10630	1	120
10631	2	28
10374	1	30
10677	3	1
9755	1	4
9756	1	4
9757	2	4
10377	1	4
10397	2	4
10398	1	4
10399	1	4
10410	2	4
4028	1	1
9859	1	1
10266	1	1
9597	1	2 x 0.4ml
9598	3	1 x 0.8ml
9616	1	2 x 0.8ml
9617	1	2 x 0.8ml
9618	4	1 x 0.4ml
9748	1	2
9749	1	2
10085	1	2
6769	1	2 x 1ml + 2alcohol wipes
10281	2	1
10282	1	1
7533	1	1+1
7323	1	1
8788	2	1
9150	3	1
5900	1	1
5901	3	1
5902	4	1
8202	2	4
8441	1	2
10632	1	1
8944	1	Single dose
9550	1	1
10625	1	1
10195	1	2+2alcohol pads
845	1	10 x 5ml
867	3	50
868	2	50
869	4	50
870	5	50ml
7117	3	100
7118	1	100
7119	2	100
7639	7	100
7640	5	100
7641	4	100
7642	6	100
8194	1	100
8195	2	100
8196	3	100
9805	3	100
9806	1	100
9807	2	100
7506	1	100
7404	1	28
5596	3	50
5598	5	1
5599	6	1
8062	4	1 x 0.15ml
8063	5	1 x 0.2ml
8064	6	1 x 0.3ml
8065	7	1 x 0.4ml
8066	9	1 x 0.5ml
8605	7	1
8606	9	1
8607	10	1
6055	1	21
6056	2	21
6057	3	21
6058	4	21
10182	1	21
10183	2	21
10184	4	21
10185	3	21
10725	2	21
10726	3	21
10727	4	21
10997	1	21
10998	3	21
10999	2	21
11000	4	21
11052	1	21
11053	2	21
11054	3	21
11055	4	21
11033		100
10299	4	21
10300	1	21
10301	2	21
10302	3	21
7994	1	14
7995	2	56
10729	2	56
10730	1	14
4305	1	30
4306	2	10
4602	1	30
4603	2	10
57	1	5 x 3ml
59	2	30
530	5	30
767	15	10
796	4	20
797	2	20
798	5	10
1277	5	10
1278	2	20
1402	7	5 x 3ml
1497	21	20
1812	11	10
1822	2	20
1823	5	10
3486	21	20
3984	7	10 x 3ml
3993	10	20
4402	5	20
4595	2	30
5180	21	30
6320	2	20
6586	11	10
6587	7	5 x 3ml
6588	4	20
6591	8	30
6592	6	5
6593	2	20
6594	9	20
6600	21	20
6638	3	9
7594	7	5 x 2ml
7595	5	20
7664	2	20
7665	9	30
7745	14	200ml
7788	12	20
7789	13	20
8069	6	5
8610	7	5
8707	7	10
9288	7	10 x 3ml
9439	7	5 x 3ml
9479	2	30
9889	7	5
10091	21	20
10172	3	10
10173	3	10
10423	11	12
10846	6	12
1837	1	10
1839	2	10
1735	1	20
1736	2	5 x 2ml
10260	2	5x1ml
482	1	20
5065	1	10
9263	1	20
9436	1	60
4698	1	20
5216	7	15
5325	3	30
6300	5	(3x2ml) (3x1ml)
7624	8	6 x 3ml
7659	9	5
8236	5	(3x2ml) (3x1ml)
8237	1	20
9354	6	15
9416	4	6
10859	8	6
1177	6	20
2429	2	2 x 1ml
4458	1	30
4662	1	30
8726	5	10ml
7535	1	20
9544	2	3Vials + 3Ampoules
2344	1	10
2345	2	10
3986	2	10
6313	1	10
6314	2	10
7668	2	10
9627	3	10
9628	4	10
7706	1	10
1564	3	50
1591	5	100ml
3435	1	24
3747	6	40
4456	5	100ml
4597	5	125ml
5734	1	30
5735	6	30
5787	4	32
5914	2	12
6310	7	20
6745	5	100ml
7328	5	100ml
7748	8	6 x 3ml
9523	16	24
9527	11	20x100ml
9914	12	12
9915	13	12
10006	14	200ml
10040	15	10
10294	4	30
10295	5	110ml
10338	17	20
10889	5	100ml
10891	4	32
10892	3	50
10914	5	100ml
11031	18	5x4ml
1137	1	10
7919	1	20
7920	2	20
9823	3	16
10193	4	10
2581	10	12
3086	4	30
4241	7	30
4341	4	30
6248	8	20
6252	1	20
9216	11	1
10073	12	30
3651	2	20
6768	2	5
8508	1	20
10662	1	20
1543	2	20
1575	1	10
7345	5	20
7417	1	20
8812	6	20
9442	5	10
10010	1	20
10376	7	10
10887	1	10
10890	6	20
4240	1	10
1134	1	20
3596	1	50
6663	1	20
8222	1	20
7176	3	10
7246	2	10
8433	2	20
8463	2	30
8464	3	30
8526	2	30
9485	2	30
10427	2	30
10311	1	5
6064	1	28
6065	2	28
6066	3	7
7872	4	28
9097	3	7
9098	2	10
9099	1	10
9281	1	30
9282	2	30
9283	3	7
9682	2	30
9683	1	30
9684	3	7
9742	1	28
9743	2	28
9744	3	7
10015	3	7
10024	3	7
10025	1	28
10070	2	28
10117	1	10
10118	2	10
10213	2	30
10214	1	30
10215	4	30
10348	3	10
10480	3	10
10503	4	28
10504	1	28
10505	2	28
10506	3	7
10666	3	7
10667	2	30
10668	1	30
9960	1	30
5418	1	50
5419	1	20
8649	2	60
571	1	1 x 60g 
10004	1	100g
10005	2	100g
4661	1	30g
3683	1	50g
8314	2	25g
8742	1	1 x 50g
1542	1	30g
6483	1	50g
765	2	5
1403	1	1 x 50g
1725	1	50g
1832	1	30g
8068	1	50g
8461	5	30g
9638	1	50g
10200	4	100g
10201	4	50g
6054	1	20
8869	1	40
9839	2	7
9841	3	7
1151	1	1
6118	4	50g
6119	5	50g
9776	1	40g
2869	1	10 x 5ml
7400	1	10 x 5ml
10828	1	10 x 5ml
9489	1	5 x 10ml
9592	1	5x10ml
9766	1	5 x 10ml
363	1	1
3626	3	2
6645	1	1
7646	2	1
7956	5	1
7957	4	1
8673	5	1
8674	1	1
8822	1	20
10800	2	50
7738	1	20
10156	2	50
10321	3	20
4639	1	12
6623	1	30
7152	1	30
4652	1	20
4653	2	20
7602	3	30
8573	1	30
7305	1	20
6595	1	50
6596	2	50
10080	1	50
10081	2	50
10239	3	10
10240	5	10
10241	6	1
10242	4	5
6675	1	30
6676	2	30
5683	1	30
9148	1	30
974	1	100
975	2	100
4725	2	30
9040	2	28
9041	1	50
6756	1	28
6758	2	28
9460	2	30
9461	3	30
9590	2	28
9602	1	28
10098	1	28
10099	2	28
10163	3	28
10678	3	30
10679	2	30
10680	1	30
10690	2	28
10691	1	28
10923	2	30
10924	1	30
8366	1	40
8692	1	20
10793	1	30
6661	2	1 x 10ml
4453	2	4
5253	2	8
5462	2	4
5542	2	4
8214	2	4
8215	3	4
8216	4	30
8217	1	30
9857	2	4
10079	5	4
6549	1	1
9970	1	1
9971	3	1
9972	2	1
10157	1	1
5791	1	4
7163	1	4
7194	1	4
7576	3	1
8173	4	30
8174	5	30
8175	1	4
8785	3	1
9008	1	4
3999	1	1
4043	2	1 x 100ml
5894	1	1
6982	1	1 x 5ml
7419	1	1
7990	1	1
8015	1	1
8478	1	1 x 5ml
8527	1	1
8925	1	1
9033	1	1
9635	2	1
9818	1	1
10825	2	1 x 100ml
5776	1	4
9768	1	4
1872	1	40
8921	1	1
9731	2	1
10622	1	2
2700	1	10 x 2ml
2731	2	30
