MoPHCode	Seq	PresentationLNDI
554	1	1 x 2ml
5237	1	1 x 100ml
5671	1	1 x 100ml
10485	1	240ml
5238	2	1 x 250ml
7976	2	6 x 250ml
9577	2	250ml
9996	2	250ml
3528	1	25
5048	2	10 x 10ml
8856	2	10 x 10ml
8857	1	10 x 2ml
8865	2	10 x 10ml
8922	2	10x10ml
5962	1	10 x 5ml
5963	2	10 x 2ml
8101	2	5
8102	1	5
9422	3	5
9423	2	5
10225	3	5
8641	1	5 x 5ml
2611	2	5 x 20ml
3940	2	5 x 20ml
6535	3	50ml
6536	1	5 x 20ml
6812	2	5 x 20ml
7405	2	5 x 20ml
10108	2	5x20ml
10921	2	5x20ml
4020	1	20 x 4ml
4021	2	10 x 20ml
4022	3	10 x 20ml
6425	5	25 x 4ml
7000	4	5 x 20ml
9509	3	1x20ml
9510	2	1x20ml
9834	3	5x20ml
9835	2	5x20ml
10755	1	5 x 4ml
10937	1	10x4ml
2735	22	25 x 50ml
2736	13	10 x 5ml
7187	22	20 x 50ml
7742	3	50ml
8252	21	1 x 30ml
8661	4	50x4ml
8662	12	50x3.5ml
8663	11	50x2ml
9622	14	20 x 50ml
9623	22	20 x 50ml
9695	22	1x50ml
9880	22	1x50ml
3863	1	50 x 1.8ml
8743	1	50 x 1.8ml
9689	1	50
7101	1	5 x 10ml
10152	8	5 x 10ml
10275	1	20x10ml
7026	3	100 x 1.7ml
3472	1	50 x 1.8ml
7645	2	50 x 1.8ml
7743	2	5 x 5g
9856	2	5 x 5g
557	5	50 x 1.8ml
7500	5	50
9227	5	50
10008	5	50
10940	5	50
2280	6	10 x 1 ml
2827	5	10 x 1ml
3632	1	60
3633	2	60
3634	3	60
3635	4	60
9389	7	10 x 1ml
7941	1	56
7942	3	56
7943	2	56
8107	13	5 x 2ml
8534	1	56
8535	2	56
4545	1	5
2978	1	10 x 2ml
9205	1	10 x 2ml
5521	1	5
5661	2	5
5662	3	5
9058	5	10
9059	4	10
10001	4	1 x 1.55ml
10002	5	1 x 1.55ml
5047	1	10 x 2ml
197	2	16
6484	2	32
7911	3	16
10400	2	16
10858	4	10
10896	2	30
6374	1	20
6886	1	20
7913	1	20
9698	1	20
10038	1	20
572	2	5 x 2ml
5043	2	5
7918	1	30
7949	4	10
7950	5	10
7951	3	10
8011	2	5 x 2ml
8013	8	30
10019	2	10x2ml
10912	10	10
2085	2	50 x 5ml
7635	1	30
7709	1	10
10857	2	20
196	1	16
1341	19	135ml
1770	9	10
1772	16	10
3371	14	10
3434	11	10
3436	12	10
3740	4	24
4455	17	60ml
4535	4	20
4536	17	60ml
4537	4	500
4616	17	60ml
4617	4	20
4629	13	10
4630	9	10
5768	24	10 x 100ml
5769	22	10 x 50ml
5905	24	50 x 100ml
6347	6	8
6394	8	10
6395	10	10
6396	15	10
6636	24	10 x 100ml
6637	24	10 x 100ml
7307	4	24
7434	4	16
7614	23	10 x 100ml
8092	24	1 x 100ml
8372	24	50 x 100ml
8651	18	100ml
8655	5	24
8658	11	10
8659	14	10
9105	24	12 x 100ml
9369	23	30 x 100ml
9482	23	1 x 100ml
9570	23	100ml
9887	14	10
9888	11	10
9906	25	90ml
9941	4	96
9945	4	24
9946	17	100ml
9947	4	72
9948	2	20
9976	26	12
9977	27	12
9978	28	12
9979	29	10
9980	9	10
9981	16	10
10126	6	8
10127	30	8
10197	4	1000
10198	4	100
10269	4	48
10401	1	16
10441	4	60
10556	6	40
10669	4	100
10750	4	72
10754	23	12 x 100ml
10797	4	60
1157	7	24
1342	9	24
1343	10	24
1709	3	24
1710	5	24
4438	26	10
4572	13	10
7180	24	24
7415	25	10
7611	27	20
8653	16	24
8654	4	24
8685	33	15
8711	34	30
9942	30	48
9943	30	24
10270	15	24
10304	35	16+8
10305	38	24
10438	38	24
10544	36	20
10869	37	30
4624	1	10
6060	1	5
9691	1	10x1ml
10748	1	1
9703	2	2
9704	1	2
7728	1	12
9271	1	6
319	1	3
9542	1	12
9923	1	3
10527	1	6
10492	2	4
10493	1	4
9833	1	1
10428	2	1
9922	1	1
10312	2	3
9492	1	100ml
10046	2	20
52	1	100
103	1	100
9315	2	5 x 5ml
9529	2	50x5ml
10676	2	10 x 5ml
10802	2	1x5ml
1559	1	50
3658	2	30
49	5	50
531	3	50
983	1	100
6597	4	30
6598	2	50
6615	1	50
6953	6	250ml
6677	1	100ml
6678	2	50
6679	3	50
6680	4	50
10119	1	30
53	2	100ml
54	4	100
528	9	50
529	6	100ml
2977	7	40
2979	5	40
2980	3	40ml
2985	1	150ml
2986	8	1 x 4ml
2987	9	30
8138	10	5 x 5ml
8159	9	30
9126	9	30
3265	1	60
4433	2	30
5825	4	21
5826	7	42
5827	1	56
5942	2	30
6099	3	100
6526	5	30
6527	3	30
6528	8	30
6858	2	60
7001	2	30
7269	3	30
7270	8	30
8764	4	30
8765	7	30
8766	1	30
9810	7	30
10538	4	30
10539	1	30
5177	6	60
6271	7	60
6272	8	60
6359	9	60
7010	6	60
7011	7	60
7058	6	60
7059	7	60
7060	8	60
7061	9	60
8484	8	60
10455	6	60
10456	7	60
10509	8	60
6241	2	50
6242	1	50
6311	1	48
6312	2	48
6324	1	50
6327	2	50
6569	2	50
6570	1	50
6620	3	20
6621	2	50
6622	1	50
6635	1	100
6689	1	30
8704	1	90
8705	2	90
9798	2	60
9799	1	60
6721	2	60
6722	3	60
6887	4	120ml
6919	2	100
7350	1	100
7372	2	100
8481	1	60
8482	2	60
8483	3	60
8561	2	100
8562	3	100
8809	1	60
8810	2	60
8811	3	60
9519	6	1x100ml
9520	7	1x100ml
9634	6	10 x 5ml
9822	4	150ml
10148	4	150ml
10535	1	100
10536	2	100
10537	3	100
10790	3	60
5364	1	30
5365	2	30
5387	3	30
5537	2	30
5538	1	30
5896	4	30
6007	1	56
6008	2	14
6164	5	30
6879	1	30
6880	2	14
7346	5	30
7732	5	20
7857	2	20
7858	1	60
7928	1	30
7929	2	30
8223	2	56
8388	5	30
8389	2	60
8390	1	60
8738	5	10
8882	1	56
8883	2	14
9296	1	64
9297	2	14
9298	4	60
9612	5	30
9613	2	30
9614	3	30
9615	1	30
9663	2	30
9664	1	30
7469	1	14
7470	2	56
7471	3	56
7472	4	56
7707	5	5 x 20ml
7708	6	200ml
10847	1	14
10848	4	56
10849	2	56
8347	1	7
8348	2	28
8349	3	28
8350	4	28
8351	5	28
8352	6	28
9845	1	14
9846	2	56
9847	3	56
9848	4	300ml
4376	1	100
1494	1	100
4337	2	20
7228	3	100
10788	3	100
10789	2	20
9122	2	50
9123	1	50
9124	3	50
10532	2	100
10533	4	30
10534	1	100
1167	1	100
4552	1	20
2365	2	30
2366	3	30
5806	4	30
5807	5	30
5808	6	30
9242	1	5x3ml
10978	2	5x20ml
9450	1	28
9451	2	28
9452	3	28
9453	4	28
9767	1	30
10330	2	30
10331	1	30
2281	1	10 x 5ml
4581	2	50
4418	1	20
4457	1	40
2566	1	5 x 1ml
2570	4	1 x 1ml
4424	5	30
4425	3	30
4427	6	30
4428	7	30
9871	3	25
9872	1	5 x 1ml
9913	4	1 x 1ml
9639	2	30
9640	3	30
9641	4	30
1253	1	1 x 1ml
1255	2	1 x 2ml
8783	1	20
5306	1	30
7689	1	60
9854	2	50
9855	1	50
5274	1	30
5335	9	30
5548	4	30
5549	9	30
5784	9	30
5785	1	30
6294	8	28
6295	2	28
6934	2	14
6935	8	14
7014	5	30
7015	6	30
7362	2	30
7363	8	30
7394	2	30
7395	8	30
7680	1	30
8830	1	28
8831	9	28
8998	2	30
8999	8	30
9279	2	30
9280	8	30
9515	8	30
9516	2	30
9541	11	28
1580	1	60
1581	2	60
5795	6	60
5797	8	60
7855	7	30
7856	5	30
7982	6	30
8242	1	60
8243	2	60
8244	3	60
8245	4	30
8382	1	30
8383	1	60
8384	3	30
8385	3	60
8386	8	30
8387	8	60
8515	1	100
8516	2	100
8517	3	100
10686	4	60
10702	1	60
10703	2	60
10706	6	60
3077	1	30
7585	2	30
8575	1	20
10900	1	100
2650	4	20
2669	5	100ml
4070	6	20
4071	8	20
4398	6	20
4399	8	20
5040	8	20
5042	6	20
5520	5	100ml
5522	5	30ml
5523	8	60
5524	6	60
5802	4	60
5958	4	20
6103	6	20
6104	4	20
6105	8	20
7035	6	20
7036	8	20
7352	8	20
7353	9	20
7354	4	20
7355	10	20
7356	7	20
7357	6	20
7429	5	100ml
8260	11	30
8261	12	30
8262	13	30
8263	14	30
8264	15	30
9879	5	100ml
10521	4	20
10522	6	20
10523	8	20
7647	1	30
7648	4	30
9325	6	1+1x2ml
9648	5	30
9649	1	30
9650	4	30
9651	3	30
10430	5	30
10698	1	30
10699	4	30
10906	4	28
10907	1	28
6797	4	1 + 2needles
6798	5	1 + 2needles
6799	6	1 + 2needles
6800	7	1 + 2needles
8894	8	1+ 2needles
8895	9	1+ 2needles
8896	10	1+ 2needles
8897	11	1+ 2needles
9162	2	28
9163	3	28
9164	1	28
10840	4	28
10841	3	28
10842	2	28
10843	1	28
10431	1	28
10432	2	28
10433	3	28
10434	4	28
1629	1	25
2427	2	10 x 2ml
9494	2	10 x 2ml
4623	1	30
4435	1	40
4436	2	40
4364	1	20
10609	2	30
10610	1	30
10947	3	30
2350	1	60
4239	3	30
4322	2	30
4332	1	30
8094	4	30
8095	1	30
8793	1	30
10105	1	60
7003	1	42
570	2	10 x 5ml
3909	3	10 x 1ml
6850	2	10 x 5ml
6995	3	10 x 1ml
8587	3	10 x 1ml
8863	2	5 x 5ml
8864	3	5 x 1ml
10675	2	5 x 5ml
3079	1	20
10844	1	14
5416	2	30
5417	3	30
8106	2	30
8345	1	50
8346	1	20
3376	1	25 x 2ml
10021	3	5x10ml
10022	2	5x4ml
10023	1	5x2ml
10919	1	1x2ml
4401	1	40
4565	1	60
4566	2	50
6589	1	20
6590	2	30
6616	3	30
4242	1	100
4243	2	30
4404	1	50
4406	2	50
4516	1	50
4517	2	30
4519	3	20
1531	2	28
1857	2	20
3949	2	30
4262	2	14
4464	2	14
5275	2	30
1256	1	28
6389	1	30
6895	2	30
5223	1	30
6001	1	30
6003	1	30
6538	1	30
6606	1	30
6607	4	30
6608	6	30
6884	1	30
6885	2	30
7488	1	30
7853	1	30
4355	1	15
5289	1	15
5336	1	20
5464	1	30
5672	2	15
5968	1	30
7371	1	30
8377	2	30
9355	1	30
10319	1	15
11023	1	28
11024	3	7
3180	2	30
1248	1	28
5155	2	28
5623	1	10
5823	1	28
6258	1	30
6358	3	30
7027	1	28
7028	2	28
7029	3	28
7223	1	30
7224	3	30
7225	4	30
7512	1	30
7513	3	30
7609	2	30
8468	4	30
8469	1	30
8470	2	30
8471	3	30
8753	1	30
8754	3	30
10811	1	28
10812	2	28
10813	3	28
3047	1	30
8556	1	30
5088	1	20
5089	2	20
5248	3	20
5877	1	14
8299	2	30
8300	1	30
8823	1	14
8824	2	14
8827	2	30
8828	1	30
8829	3	30
10593	1	50
10594	2	30
7790	2	30
7791	1	30
8342	1	30
8343	2	30
8888	5	28
8889	6	28
9093	6	28
9094	5	28
9499	1	30
9500	2	30
5996	1	28
7996	3	28
7997	2	28
7998	1	28
10524	1	1
885	1	30
6486	2	30
6487	3	30
6488	4	30
6489	5	30
10465	2	30
10466	3	30
10467	4	30
10468	5	30
9007	1	30
3887	1	28
3888	2	28
3889	3	28
3890	4	28
3891	5	28
7514	1	30
7515	4	30
7516	3	30
7517	5	30
7518	2	30
10855	2	30
6197	4	5 x 4ml
8165	2	6 x 10ml
10618	2	10 x 10ml
10933	2	10x10ml
7559	1	100
7878	1	100
9201	1	90
6088	1	30
6089	2	30
7360	1	30
7361	2	30
8096	3	28
8177	4	28
8466	1	30
8467	2	30
8960	1	28
8961	2	28
10419	2	28
10420	1	28
11015	2	28
11018	1	28
5710	4	30
5711	3	30
8491	5	30
8949	2	28
8950	1	28
8951	6	28
10416	2	28
10417	1	28
10418	6	28
11028	1	30
11029	2	30
1241	1	28
5801	4	28
7121	1	30
8419	1	30
8420	4	30
8628	1	30
8796	4	28
8797	1	56
9284	1	56
9285	4	28
2855	1	10 x 1ml
8578	2	10
8459	1	150
9908	1	28
9909	2	25 (11+14)
9362	1	180
5688	1	7
5689	2	7
5690	3	7
10716	4	1
10717	5	1
10718	6	1
10719	7	1
10720	8	1
10721	9	1
10722	10	1
9553	1	28
9554	2	28
9699	3	28
4374	1	60
4721	2	100
4722	1	60
5174	2	100
5175	1	60
5476	3	30
5969	3	30
6387	1	20
7792	3	60
10531	1	60
2476	1	50
4389	2	30
4582	2	20
10460	1	50
2349	1	20
4095	1	5 x 5ml
4097	3	5 x 10ml
3340	1	56
7078	1	56 (4x14)
10227	1	30
958	3	100ml
1191	3	100ml
1685	5	20
1686	4	24
1746	5	20
1747	4	14
2661	3	10x100ml
3483	4	30
4345	1	100ml
4611	5	1,000
4619	1	120ml
5833	3	1 x 100ml
6713	5	20
8402	3	10 x 100ml
9575	1	120ml
5220	2	1
7289	1	30
10375	1	30
9406	2	1
9873	3	6
9874	1	30ml
1350	2	2
1351	1	20ml
6434	3	1
4569	1	45ml
4620	2	50ml
10447	1	4
10514	2	10
10515	2	6
4554	1	4
4633	1	4
4454	1	115ml
4598	1	120ml
4599	2	120ml
10056	1	120ml
4377	1	100ml
4547	2	120ml
8443	3	15ml
1194	6	15ml
10067	2	10ml
10068	4	1 x 10ml
10069	1	1 x 10ml
10123	3	10ml
10291	6	10ml
10651	5	10ml
6726	1	15ml
8975	3	10ml
8976	4	10ml
8978	1	10ml
10153	4	12ml
10203	5	10ml
10894	5	10ml
5915	1	200doses
6946	1	15ml
7877	1	10ml
624	1	120doses
3490	1	120doses
6825	1	120doses
10893	1	120doses
5624	1	100doses
6763	1	120 doses
6834	1	120doses
7806	1	120doses
8362	1	120doses
9600	1	120doses
1781	1	120doses
5234	1	120doses
5980	1	120 doses
6975	1	70 metered doses
4607	1	30ml
9531	2	120doses
5879	7	12+4
9419	6	30
10252	6	10
4270	1	100ml
1210	1	24
1211	2	125ml
2576	7	10ml
8144	11	20
8920	12	15
9360	2	125ml
9361	1	24
7744	7	40
3607	1	125ml
8756	2	50ml
2630	10	30
2634	8	30g
3847	3	20
7142	1	200doses
519	1	200doses
603	2	20ml
1383	3	120ml
1384	1	200doses
3994	3	120ml
4354	5	100
4660	3	150ml
5949	4	20 x 2.5ml
9019	1	200 doses
9842	1	200doses
889	1	60
3393	3	60doses
6249	1	30
5891	1	30
5356	5	120doses 
5357	6	120doses 
5358	4	120doses 
6123	1	30
6124	3	30
6125	6	30 
6126	3	30doses 
6127	6	30doses 
8394	1	60doses
8395	2	60doses
8396	3	60doses
9246	1	60
9247	2	60
9248	3	60
10803	3	60doses
10804	2	60doses
10805	1	60doses
10898	6	120doses 
1595	1	120doses
5250	1	60doses
5984	4	60doses
6157	1	120doses
6073	1	120 doses
10115	1	120doses
7907	1	30 pre-dispensed doses
7908	2	30 pre-dispensed doses
7446	1	120doses
7447	2	120doses
8147	3	120 actuations
8148	4	120 actuations
8149	5	120 actuations
9667	1	60
9668	2	60
6474	2	200doses
7445	2	200doses
2227	1	10ml
5481	3	200doses
6097	1	20 x 2.5ml
8435	1	20 x 2.5ml
10145	1	30doses
7989	1	30
8543	1	60 Puffs
1179	1	200doses 
10897	1	200doses
3621	1	200doses 
5121	2	20 x 2ml
6158	1	200doses
6217	3	20
8782	4	20 x 2ml
8800	2	20 x 2ml
9238	4	20 x 2ml
9239	2	20 x 2ml
10162	5	200puffs (10ml)
637	1	60doses
638	2	60doses
639	3	120doses 
5359	3	120doses 
5360	2	120doses 
5361	1	120doses 
10107	3	120doses 
10179	2	60doses
10180	1	60doses
5924	2	120 doses
5925	1	120 doses
9701	3	120 Doses
9702	1	120 puffs
1878	1	20 x 2ml
1879	2	20 x 2ml
2226	3	200doses 
6120	5	20 x 2ml
8374	2	10 x 2ml
2370	1	30
5625	1	15
5630	2	60doses
9245	3	2x15
7534	1	30
10862	1	7
6080	1	200doses
4563	3	240ml
4636	4	120ml
2127	1	10 x 10ml
4416	2	100
4583	3	10
4593	4	10
7730	1	200ml
7731	2	20
4350	3	8
4351	4	8
4333	1	200ml
4638	1	20
1057	1	28
1058	2	28
4082	3	28
5161	2	30
5970	5	30
5971	6	30
6243	2	30
6293	2	30
6940	3	28
6941	2	28
6942	1	28
6991	3	30
6992	1	30
7047	2	30
7486	3	30
7487	1	30
7770	3	28
7771	1	28
7772	2	28
7864	2	30
8407	4	28
5194	1	1 x 2ml
10817	2	1
10818	3	1
9547	1	30
10144	1	1
10762	1	1
3832	2	125ml
10424	3	10
10643	4	120ml
10768	5	10
4541	5	120ml
4628	6	120ml
9537	1	100ml
7393	1	20
2652	1	100ml
253	1	20ml
7940	3	10
8424	6	100ml
8847	5	100ml
8952	4	20
9183	5	200ml
9358	5	100ml
9454	5	100ml
9505	5	120ml
9860	8	100ml
10648	7	20
10649	3	10
2288	3	30
5143	2	10
5912	1	10
5913	5	150ml
9204	4	20 
10060	6	120ml
4380	2	90ml
3069	2	125ml
4649	2	150ml
4650	1	150ml
5580	3	200ml
1239	1	200ml
1240	3	30
3491	1	100ml
5859	2	100ml
7530	1	200ml
9391	4	10
9739	2	100ml
9740	1	100ml
9741	3	20
10582	2	250ml
10013	3	100ml
6048	1	30
4290	3	20
4295	4	100ml
7285	1	200ml
10681	1	100ml
4370	1	200ml
6835	1	100ml
7909	1	200ml
10124	2	20ml
10125	1	200ml
9624	1	100ml
2289	1	20
3774	2	10
3775	3	10
10296	1	10
2543	3	125ml
3070	5	125ml
3592	6	150ml
4086	8	20
4293	9	100ml
4294	10	100ml
4296	11	60ml
4379	12	90ml
4395	13	16
4396	14	90ml
4564	15	20
4587	16	100ml
4651	5	150ml
5021	18	200ml
5781	19	100ml
7817	21	16
8708	14	90ml
8709	13	16
9989	22	8
9990	23	8
9991	24	8
9992	25	8
10138	12	120ml
10753	26	16
9685	1	10 x 1ml
1352	1	120ml
4540	2	120ml
5241	3	1 x 150ml
6762	4	125ml
10865	1	24
8748	1	30g
4429	1	90ml
9927	2	28
4589	4	20
6113	6	16
6691	1	150ml
3038	1	10 x 2ml
4463	2	120ml
4622	3	20
5390	1	150ml
10058	1	150ml
2521	1	125ml
4586	2	100ml
1852	1	10
3853	1	20
3854	3	100ml
4387	1	20
4388	3	125ml
6013	1	10
8284	2	20ml
8633	2	10ml
8634	1	20
8635	3	75ml
7221	2	200ml
7222	1	28
8657	1	20
8833	1	30
10792	1	30
4288	4	114ml
5647	2	60ml
5648	3	10
6841	1	14
7922	3	10
8404	1	14
9196	2	60ml
9535	2	90ml
10055	2	90ml
10742	2	60ml
11036	2	60ml
11037	2	150ml
11038	2	60ml
4331	1	20
803	1	20
804	2	100ml
1141	1	10
1490	2	100ml
1491	1	20
3570	1	30
3959	1	10
3960	2	100ml
5691	1	10
8405	2	120ml
8406	1	10
9657	1	30
484	1	20
10176	1	30
5292	1	15
5988	2	15
6077	1	10
6078	2	10
6700	3	30
8637	1	15
8638	2	15
10169	2	100
10170	2	10
10171	2	30
5159	1	30
5182	2	150ml
5519	2	120ml
6237	1	30
6388	1	10
6986	2	125ml
7304	1	20
7437	2	150ml
7509	1	30
7562	1	30
8060	1	30
8329	2	150ml
9746	2	100ml
9747	1	10
10743	1	30
10744	2	120ml
10901	2	150ml
9532	1	30
7257	1	20
9940	2	120ml
7502	1	1 x 8ml
8456	2	1 x 6ml
8457	3	1 x 6ml
4061	1	1 x 8ml
4524	1	5g
4635	1	3.5g
7662	1	5ml
10801	2	5g
8323	1	5g
10220	1	5g
7839	1	5ml
8957	2	5g
6692	1	6
7057	1	5g
3382	1	5ml
3963	1	5ml
7932	2	10ml
9918	1	10ml
10059	3	20x0.5ml
11032	1	10ml
9660	2	5ml
5240	2	5ml
9723	2	5ml
9829	2	5ml
8927	1	5ml
6694	1	30 x 0.4ml
6993	2	1
369	1	5ml
5363	1	5ml
8887	2	5g
9764	1	1
2451	1	5ml
7527	1	30
10332	1	5ml
9726	2	3ml
5886	1	5ml
3525	1	5ml
6360	6	5ml
6752	1	5ml
8363	5	5g
9344	4	5g
9345	4	5g
3962	1	5ml
4098	1	5ml
7153	2	5ml
10089	2	5ml
10831	3	7.5ml
3733	1	12 x 1.5ml
10016	1	6x6
973	1	100
8913	1	5ml
10972	1	5ml
9661	1	5ml
9725	1	5ml
9619	1	5ml
9770	1	5ml
579	2	2.5ml
3961	1	5ml
4100	3	5ml
5103	4	3ml
8915	1	5ml
9658	5	2.5ml
9820	7	5ml
10061	6	2.5ml
10942	1	5ml
1292	1	2.5ml
9797	2	30
10542	1	2.5ml
6187	2	3ml
9724	3	2.5ml
8914	4	30 x 0.3ml
10832	1	5ml
7933	1	5ml
3054	1	15ml
7959	1	10ml
9050	1	10ml
10014	1	10ml
3074	3	15ml
2520	1	5ml
7987	1	6ml
6674	3	20 x 0.5ml
8502	1	5ml
8672	4	25x0.5ml
10510	2	10ml
10911	4	25x0.5ml
9621	2	5ml
9662	1	5ml
9677	1	5ml
7555	1	10ml
5199	1	1 x 5ml
5209	1	0.23ml
7420	1	1
10436	1	1
10261	4	30 x 0.4ml
3247	4	15ml
10856	5	30x05ml
3780	1	10ml
9182	2	20
4451		5ml
4245	2	15ml
6754	3	10ml
4513	1	7.5ml
4297	1	10ml
5045	1	10ml
2382	1	10.5ml
8528	2	1 + 1Ampoule 10ml
9607	1	10.5ml
8059	1	10ml
2277	1	10ml
168	1	16g
5725	1	10ml
6753	1	10ml
4631	2	10ml
4612	1	10ml
3790	1	4 x 10ml
3791	2	3 x 10ml
3792	3	2 x 10ml
3793	4	1 x 10ml
3794	5	4 x 5ml
3795	6	1 x 5ml
5860	7	3 x 10ml
5861	8	2 x 10ml
10601	10	1x9ml
10602	11	2x9ml
10603	12	3
10604	13	3
966	1	10 x 5ml
9020	1	10 x 1ml
9021	2	10 x 2ml
8155	1	10 x 2ml
8853	1	2 x 50ml
9169	5	30
9170	6	30
9313	3	28
9314	2	28
9511	2	30
10710	3	28
1161	1	300g
1162	2	454g 
7234	1	300g
9368	2	400g
10915	1	400g
7265	1	180
7310	1	10
7921	2	60
8183	1	180
9413	1	180
9782	1	180
10092	2	90
7251	1	(2x45) 90
7252	2	90 (6x15) 
10979	1	(2x45) 90
10980	2	90 (6x15) 
7596	1	60
518	1	15 x 4ml
2241	1	20
8503	2	1 x 10ml
8504	5	1 x 20ml
6192	2	100
6532	1	2,500ml
6533	2	1,875ml
6534	3	1,250ml
274	1	50 x 5ml
275	1	50 x 10ml
276	1	20 x 20ml
2491	1	10 x 5ml
2492	1	100 x 10ml
4227	1	500ml
4229	1	1,000ml
4231	1	1,000ml
4235	1	100 x 5ml
4237	1	100 x 10ml
4238	1	100 x 20ml
6364	1	100 x 5ml
7185	1	70 x 10ml
9038	1	50 x 5ml
10771	1	1000ml